t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-08-29 13:56:18,0.00,0.00,0.00,0.0,grandpas_village,0.00,,25.162,4.688,0.00,,title
0.88,2026-08-29 13:56:18,0.00,0.00,0.00,0.0,grandpas_village,0.00,,25.162,4.688,0.00,,title
1.53,2026-08-29 13:56:43,-6.13,1.11,-38.36,175.5,grandpas_village,8.02,clear,16914.306,3617.807,0.00,11.66,world
2.03,2026-08-29 13:56:43,-6.13,1.11,-38.36,175.5,grandpas_village,8.04,clear,4.583,342.014,0.00,11.66,world
2.53,2026-08-29 13:56:44,-6.13,1.11,-38.36,175.5,grandpas_village,8.06,clear,4.583,342.014,0.00,11.66,world
3.03,2026-08-29 13:56:44,-6.13,1.11,-38.36,175.5,grandpas_village,8.08,clear,4.927,4.781,0.00,11.66,world
3.53,2026-08-29 13:56:45,-6.13,1.11,-38.36,175.5,grandpas_village,8.10,clear,4.927,4.781,0.00,11.66,world
4.03,2026-08-29 13:56:45,-6.13,1.11,-38.36,175.5,grandpas_village,8.12,clear,4.136,4.377,0.00,11.66,world
4.53,2026-08-29 13:56:46,-6.13,1.11,-38.36,175.5,grandpas_village,8.14,clear,4.136,4.377,0.00,11.66,world
5.03,2026-08-29 13:56:46,-6.13,1.11,-38.36,175.5,grandpas_village,8.16,clear,3.893,4.636,0.00,11.66,world
5.53,2026-08-29 13:56:47,-6.13,1.11,-38.36,175.5,grandpas_village,8.18,clear,3.893,4.636,0.00,11.66,world
6.03,2026-08-29 13:56:47,-6.13,1.11,-38.36,175.5,grandpas_village,8.20,clear,3.858,4.658,0.00,11.66,world
6.53,2026-08-29 13:56:48,-6.13,1.11,-38.36,175.5,grandpas_village,8.22,clear,3.858,4.658,0.00,11.66,world
7.03,2026-08-29 13:56:48,-6.13,1.11,-38.36,175.5,grandpas_village,8.24,clear,3.746,4.698,0.00,11.66,world
7.53,2026-08-29 13:56:49,-6.13,1.11,-38.36,175.5,grandpas_village,8.26,clear,3.746,4.698,0.00,11.66,world
8.03,2026-08-29 13:56:49,-6.13,1.11,-38.36,175.5,grandpas_village,8.28,clear,3.844,4.419,0.00,11.66,world
8.53,2026-08-29 13:56:50,-6.13,1.11,-38.36,175.5,grandpas_village,8.30,clear,3.844,4.419,0.00,11.66,world
9.03,2026-08-29 13:56:50,-6.13,1.11,-38.36,175.5,grandpas_village,8.32,clear,4.079,4.519,0.00,11.66,world
9.53,2026-08-29 13:56:51,-6.13,1.11,-38.36,175.5,grandpas_village,8.34,clear,4.079,4.519,0.00,11.66,world
10.03,2026-08-29 13:56:51,-6.13,1.11,-38.36,175.5,grandpas_village,8.36,clear,4.077,6.319,0.00,11.66,world
10.53,2026-08-29 13:56:52,-6.13,1.11,-38.36,175.5,grandpas_village,8.38,clear,4.077,6.319,0.00,11.66,world
11.03,2026-08-29 13:56:52,-6.13,1.11,-38.36,175.5,grandpas_village,8.40,clear,4.021,5.065,0.00,11.66,world
11.53,2026-08-29 13:56:53,-6.13,1.11,-38.36,175.5,grandpas_village,8.42,clear,4.021,5.065,0.00,11.66,world
12.03,2026-08-29 13:56:53,-6.13,1.11,-38.36,175.5,grandpas_village,8.44,clear,4.002,4.569,0.00,11.66,world
12.53,2026-08-29 13:56:54,-6.13,1.11,-38.36,175.5,grandpas_village,8.46,clear,4.002,4.569,0.00,11.66,world
13.03,2026-08-29 13:56:54,-6.13,1.11,-38.36,175.5,grandpas_village,8.48,clear,4.899,4.318,0.00,11.66,world
13.53,2026-08-29 13:56:55,-6.13,1.11,-38.36,175.5,grandpas_village,8.50,clear,4.899,4.318,0.00,11.66,world
14.03,2026-08-29 13:56:55,-6.13,1.11,-38.36,175.5,grandpas_village,8.52,clear,3.998,4.901,0.00,11.66,world
14.53,2026-08-29 13:56:56,-6.13,1.11,-38.36,175.5,grandpas_village,8.54,clear,3.998,4.901,0.00,11.66,world
15.03,2026-08-29 13:56:56,-6.13,1.11,-38.36,175.5,grandpas_village,8.56,clear,4.128,4.383,0.00,11.66,world
15.53,2026-08-29 13:56:57,-6.13,1.11,-38.36,175.5,grandpas_village,8.58,clear,4.128,4.383,0.00,11.66,world
16.03,2026-08-29 13:56:57,-6.13,1.11,-38.36,175.5,grandpas_village,8.60,clear,4.020,4.187,0.00,11.66,world
16.53,2026-08-29 13:56:58,-6.13,1.11,-38.36,175.5,grandpas_village,8.62,clear,4.020,4.187,0.00,11.66,world
17.03,2026-08-29 13:56:58,-6.13,1.11,-38.36,175.5,grandpas_village,8.64,clear,3.777,4.215,0.00,11.66,world
17.53,2026-08-29 13:56:59,-6.13,1.11,-38.36,175.5,grandpas_village,8.66,clear,3.777,4.215,0.00,11.66,world
18.03,2026-08-29 13:56:59,-6.13,1.11,-38.36,175.5,grandpas_village,8.68,clear,3.816,5.398,0.00,11.66,world
18.53,2026-08-29 13:57:00,-6.13,1.11,-38.36,175.5,grandpas_village,8.70,clear,3.816,5.398,0.00,11.66,world
19.03,2026-08-29 13:57:00,-6.13,1.11,-38.36,175.5,grandpas_village,8.72,clear,3.939,4.811,0.00,11.66,world
19.53,2026-08-29 13:57:01,-6.13,1.11,-38.36,175.5,grandpas_village,8.74,clear,3.939,4.811,0.00,11.66,world
20.03,2026-08-29 13:57:01,-6.13,1.11,-38.36,175.5,grandpas_village,8.76,clear,4.105,4.876,0.00,11.66,world
20.53,2026-08-29 13:57:02,-6.13,1.11,-38.36,175.5,grandpas_village,8.78,clear,4.105,4.876,0.00,11.66,world
21.03,2026-08-29 13:57:02,-6.13,1.11,-38.36,175.5,grandpas_village,8.80,clear,3.937,5.005,0.00,11.66,world
21.53,2026-08-29 13:57:03,-6.13,1.11,-38.36,175.5,grandpas_village,8.82,clear,3.937,5.005,0.00,11.66,world
22.03,2026-08-29 13:57:03,-6.13,1.11,-38.36,175.5,grandpas_village,8.84,clear,3.985,4.375,0.00,11.66,world
22.53,2026-08-29 13:57:04,-6.13,1.11,-38.36,175.5,grandpas_village,8.86,clear,3.985,4.375,0.00,11.66,world
23.03,2026-08-29 13:57:04,-6.13,1.11,-38.36,175.5,grandpas_village,8.88,clear,4.875,4.789,0.00,11.66,world
23.53,2026-08-29 13:57:05,-6.13,1.11,-38.36,175.5,grandpas_village,8.90,clear,4.875,4.789,0.00,11.66,world
24.03,2026-08-29 13:57:05,-6.13,1.11,-38.36,175.5,grandpas_village,8.92,clear,4.095,5.009,0.00,11.66,world
24.53,2026-08-29 13:57:06,-6.13,1.11,-38.36,175.5,grandpas_village,8.94,clear,4.095,5.009,0.00,11.66,world
25.03,2026-08-29 13:57:06,-6.13,1.11,-38.36,175.5,grandpas_village,8.96,clear,4.031,4.607,0.00,11.66,world
25.53,2026-08-29 13:57:07,-6.13,1.11,-38.36,175.5,grandpas_village,8.98,clear,4.031,4.607,0.00,11.66,world
26.03,2026-08-29 13:57:07,-6.13,1.11,-38.36,175.5,grandpas_village,9.00,clear,3.803,4.723,0.00,11.66,world
26.53,2026-08-29 13:57:08,-6.13,1.11,-38.36,175.5,grandpas_village,9.02,clear,3.803,4.723,0.00,11.66,world
27.03,2026-08-29 13:57:08,-6.13,1.11,-38.36,175.5,grandpas_village,9.04,clear,3.934,4.457,0.00,11.66,world
