t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.72,2026-08-30 14:28:42,0.00,0.00,0.00,0.0,grandpas_village,0.00,,24.799,4.313,0.00,,title
0.87,2026-08-30 14:28:42,0.00,0.00,0.00,0.0,grandpas_village,0.00,,24.799,4.313,0.00,,title
1.40,2026-08-30 14:33:41,-25.40,4.93,-15.60,0.0,grandpas_village,8.02,clear,14.082,1.635,0.00,,locked
1.90,2026-08-30 14:33:41,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,14.082,1.635,0.00,,locked
2.40,2026-08-30 14:33:42,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,14.979,2.103,0.00,,locked
2.90,2026-08-30 14:33:42,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,14.979,2.103,0.00,,locked
3.40,2026-08-30 14:33:43,-25.40,4.93,-15.60,0.0,grandpas_village,8.10,clear,15.269,2.256,0.00,,world
3.90,2026-08-30 14:33:43,-25.40,4.93,-15.60,0.0,grandpas_village,8.12,clear,15.269,2.256,0.00,,world
4.40,2026-08-30 14:33:44,-25.40,4.93,-15.60,0.0,grandpas_village,8.14,clear,15.392,2.506,0.00,,world
4.90,2026-08-30 14:33:44,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,15.392,2.506,0.00,,world
5.40,2026-08-30 14:33:45,-25.40,4.93,-15.60,0.0,grandpas_village,8.18,clear,14.185,1.981,0.00,,world
5.90,2026-08-30 14:33:45,-25.40,4.93,-15.60,0.0,grandpas_village,8.20,clear,14.185,1.981,0.00,,world
6.40,2026-08-30 14:33:46,-25.40,4.93,-15.60,0.0,grandpas_village,8.22,clear,14.905,2.712,0.00,,world
6.90,2026-08-30 14:33:46,-25.40,4.93,-15.60,0.0,grandpas_village,8.24,clear,14.905,2.712,0.00,,world
7.40,2026-08-30 14:33:47,-25.40,4.93,-15.60,0.0,grandpas_village,8.26,clear,16.802,2.904,0.00,,world
7.90,2026-08-30 14:33:47,-25.40,4.93,-15.60,0.0,grandpas_village,8.28,clear,16.802,2.904,0.00,,world
8.40,2026-08-30 14:33:48,-25.40,4.93,-15.60,0.0,grandpas_village,8.30,clear,16.284,2.814,0.00,,world
8.90,2026-08-30 14:33:48,-25.40,4.93,-15.60,0.0,grandpas_village,8.32,clear,16.284,2.814,0.00,,world
9.40,2026-08-30 14:33:49,-25.40,4.93,-15.60,0.0,grandpas_village,8.34,clear,13.644,2.116,0.00,,world
9.90,2026-08-30 14:33:49,-25.40,4.93,-15.60,0.0,grandpas_village,8.36,clear,13.644,2.116,0.00,,world
10.40,2026-08-30 14:33:50,-25.40,4.93,-15.60,0.0,grandpas_village,8.38,clear,14.913,2.197,0.00,,world
10.90,2026-08-30 14:33:50,-25.40,4.93,-15.60,0.0,grandpas_village,8.40,clear,14.913,2.197,0.00,,world
11.40,2026-08-30 14:33:51,-25.40,4.93,-15.60,0.0,grandpas_village,8.42,clear,13.945,2.009,0.00,,world
11.90,2026-08-30 14:33:51,-25.40,4.93,-15.60,0.0,grandpas_village,8.44,clear,13.945,2.009,0.00,,world
12.40,2026-08-30 14:33:52,-25.40,4.93,-15.60,0.0,grandpas_village,8.46,clear,16.868,4.471,0.00,,world
12.90,2026-08-30 14:33:52,-25.40,4.93,-15.60,0.0,grandpas_village,8.48,clear,16.868,4.471,0.00,,world
13.40,2026-08-30 14:33:53,-25.40,4.93,-15.60,0.0,grandpas_village,8.50,clear,15.472,2.923,0.00,,world
13.90,2026-08-30 14:33:53,-25.40,4.93,-15.60,0.0,grandpas_village,8.52,clear,15.472,2.923,0.00,,world
14.40,2026-08-30 14:33:54,-25.40,4.93,-15.60,0.0,grandpas_village,8.54,clear,14.853,2.495,0.00,,world
14.90,2026-08-30 14:33:54,-25.40,4.93,-15.60,0.0,grandpas_village,8.56,clear,14.853,2.495,0.00,,world
15.40,2026-08-30 14:33:55,-25.40,4.93,-15.60,0.0,grandpas_village,8.58,clear,16.059,2.733,0.00,,world
15.90,2026-08-30 14:33:55,-25.40,4.93,-15.60,0.0,grandpas_village,8.60,clear,16.059,2.733,0.00,,world
16.40,2026-08-30 14:33:56,-25.40,4.93,-15.60,0.0,grandpas_village,8.62,clear,14.833,2.947,0.00,,world
16.90,2026-08-30 14:33:56,-25.40,4.93,-15.60,0.0,grandpas_village,8.64,clear,14.833,2.947,0.00,,world
17.40,2026-08-30 14:33:57,-25.40,4.93,-15.60,0.0,grandpas_village,8.66,clear,18.096,2.623,0.00,,world
17.90,2026-08-30 14:33:57,-25.40,4.93,-15.60,0.0,grandpas_village,8.68,clear,18.096,2.623,0.00,,world
