t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-09-02 02:31:47,0.00,0.00,0.00,0.0,grandpas_village,0.00,,32.402,4.354,0.00,,title
0.88,2026-09-02 02:31:47,0.00,0.00,0.00,0.0,grandpas_village,0.00,,32.402,4.354,0.00,,title
1.42,2026-09-02 02:37:15,-25.40,4.93,-15.60,0.0,grandpas_village,8.02,clear,317916.877,5864.683,0.00,,locked
1.92,2026-09-02 02:37:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,317916.877,5864.683,0.00,,locked
2.43,2026-09-02 02:37:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,15.058,2.461,0.00,,locked
2.93,2026-09-02 02:37:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,15.058,2.461,0.00,,locked
3.43,2026-09-02 02:37:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.10,clear,18.900,2.851,0.00,,world
3.93,2026-09-02 02:37:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.12,clear,18.900,2.851,0.00,,world
4.43,2026-09-02 02:37:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.14,clear,19.347,2.812,0.00,,world
4.93,2026-09-02 02:37:19,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,19.347,2.812,0.00,,world
5.43,2026-09-02 02:37:19,-25.40,4.93,-15.60,0.0,grandpas_village,8.18,clear,14.951,2.375,0.00,,world
5.93,2026-09-02 02:37:20,-25.40,4.93,-15.60,0.0,grandpas_village,8.20,clear,14.951,2.375,0.00,,world
6.43,2026-09-02 02:37:20,-25.40,4.93,-15.60,0.0,grandpas_village,8.22,clear,17.530,5.613,0.00,,world
6.93,2026-09-02 02:37:21,-25.40,4.93,-15.60,0.0,grandpas_village,8.24,clear,17.530,5.613,0.00,,world
7.43,2026-09-02 02:37:21,-25.40,4.93,-15.60,0.0,grandpas_village,8.26,clear,15.714,2.420,0.00,,world
7.93,2026-09-02 02:37:22,-25.40,4.93,-15.60,0.0,grandpas_village,8.28,clear,15.714,2.420,0.00,,world
8.43,2026-09-02 02:37:22,-25.40,4.93,-15.60,0.0,grandpas_village,8.30,clear,15.716,2.599,0.00,,world
8.93,2026-09-02 02:37:23,-25.40,4.93,-15.60,0.0,grandpas_village,8.32,clear,15.716,2.599,0.00,,world
9.43,2026-09-02 02:37:23,-25.40,4.93,-15.60,0.0,grandpas_village,8.34,clear,16.403,2.556,0.00,,world
9.93,2026-09-02 02:37:24,-25.40,4.93,-15.60,0.0,grandpas_village,8.36,clear,16.403,2.556,0.00,,world
10.43,2026-09-02 02:37:24,-25.40,4.93,-15.60,0.0,grandpas_village,8.38,clear,16.140,3.272,0.00,,world
10.93,2026-09-02 02:37:25,-25.40,4.93,-15.60,0.0,grandpas_village,8.40,clear,16.140,3.272,0.00,,world
11.43,2026-09-02 02:37:25,-25.40,4.93,-15.60,0.0,grandpas_village,8.42,clear,15.891,3.118,0.00,,world
11.93,2026-09-02 02:37:26,-25.40,4.93,-15.60,0.0,grandpas_village,8.44,clear,15.891,3.118,0.00,,world
12.43,2026-09-02 02:37:26,-25.40,4.93,-15.60,0.0,grandpas_village,8.46,clear,17.378,2.999,0.00,,world
12.93,2026-09-02 02:37:27,-25.40,4.93,-15.60,0.0,grandpas_village,8.48,clear,17.378,2.999,0.00,,world
13.43,2026-09-02 02:37:27,-25.40,4.93,-15.60,0.0,grandpas_village,8.50,clear,18.236,3.353,0.00,,world
13.93,2026-09-02 02:37:28,-25.40,4.93,-15.60,0.0,grandpas_village,8.52,clear,18.236,3.353,0.00,,world
14.43,2026-09-02 02:37:28,-25.40,4.93,-15.60,0.0,grandpas_village,8.54,clear,15.216,2.549,0.00,,world
14.93,2026-09-02 02:37:29,-25.40,4.93,-15.60,0.0,grandpas_village,8.56,clear,15.216,2.549,0.00,,world
15.43,2026-09-02 02:37:29,-25.40,4.93,-15.60,0.0,grandpas_village,8.58,clear,15.603,2.453,0.00,,world
15.93,2026-09-02 02:37:30,-25.40,4.93,-15.60,0.0,grandpas_village,8.60,clear,15.603,2.453,0.00,,world
16.43,2026-09-02 02:37:30,-25.40,4.93,-15.60,0.0,grandpas_village,8.62,clear,16.421,2.930,0.00,,world
16.93,2026-09-02 02:37:31,-25.40,4.93,-15.60,0.0,grandpas_village,8.64,clear,16.421,2.930,0.00,,world
17.43,2026-09-02 02:37:31,-25.40,4.93,-15.60,0.0,grandpas_village,8.66,clear,16.383,3.335,0.00,,world
17.93,2026-09-02 02:37:32,-25.40,4.93,-15.60,0.0,grandpas_village,8.68,clear,16.383,3.335,0.00,,world
18.43,2026-09-02 02:37:32,-25.40,4.93,-15.60,0.0,grandpas_village,8.70,clear,35.599,3.095,0.00,,world
18.93,2026-09-02 02:37:33,-25.40,4.93,-15.60,0.0,grandpas_village,8.72,clear,35.599,3.095,0.00,,world
19.43,2026-09-02 02:37:33,-25.40,4.93,-15.60,0.0,grandpas_village,8.74,clear,16.569,3.271,0.00,,world
19.93,2026-09-02 02:37:34,-25.40,4.93,-15.60,0.0,grandpas_village,8.76,clear,16.569,3.271,0.00,,world
