t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-30 11:49:18,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.356,6.800,0.00,,title
0.90,2026-08-30 11:49:18,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.356,6.800,0.00,,title
1.48,2026-08-30 11:56:44,-25.40,4.93,-15.60,0.0,grandpas_village,8.02,clear,23.155,18.701,0.00,,locked
1.98,2026-08-30 11:56:44,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,21.628,3.019,0.00,,locked
2.48,2026-08-30 11:56:45,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,21.628,3.019,0.00,,locked
2.98,2026-08-30 11:56:45,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,21.050,3.163,0.00,,locked
3.48,2026-08-30 11:56:46,-25.40,4.93,-15.60,0.0,grandpas_village,8.10,clear,21.050,3.163,0.00,,world
3.98,2026-08-30 11:56:46,-25.40,4.93,-15.60,0.0,grandpas_village,8.12,clear,20.516,3.266,0.00,,world
4.48,2026-08-30 11:56:47,-25.40,4.93,-15.60,0.0,grandpas_village,8.14,clear,20.516,3.266,0.00,,world
4.98,2026-08-30 11:56:47,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,21.009,5.272,0.00,,world
5.48,2026-08-30 11:56:48,-25.40,4.93,-15.60,0.0,grandpas_village,8.18,clear,21.009,5.272,0.00,,world
5.98,2026-08-30 11:56:48,-25.40,4.93,-15.60,0.0,grandpas_village,8.20,clear,20.478,4.016,0.00,,world
6.48,2026-08-30 11:56:49,-25.40,4.93,-15.60,0.0,grandpas_village,8.22,clear,20.478,4.016,0.00,,world
6.98,2026-08-30 11:56:49,-25.40,4.93,-15.60,0.0,grandpas_village,8.24,clear,20.072,3.789,0.00,,world
7.48,2026-08-30 11:56:50,-25.40,4.93,-15.60,0.0,grandpas_village,8.26,clear,20.072,3.789,0.00,,world
7.98,2026-08-30 11:56:50,-25.40,4.93,-15.60,0.0,grandpas_village,8.28,clear,20.928,3.747,0.00,,world
8.50,2026-08-30 11:56:51,-25.40,4.93,-15.60,0.0,grandpas_village,8.30,clear,20.928,3.747,0.00,,world
9.00,2026-08-30 11:56:51,-25.40,4.93,-15.60,0.0,grandpas_village,8.32,clear,33.294,6.053,0.00,,world
9.50,2026-08-30 11:56:52,-25.40,4.93,-15.60,0.0,grandpas_village,8.34,clear,33.294,6.053,0.00,,world
10.00,2026-08-30 11:56:52,-25.40,4.93,-15.60,0.0,grandpas_village,8.36,clear,20.939,3.642,0.00,,world
10.50,2026-08-30 11:56:53,-25.40,4.93,-15.60,0.0,grandpas_village,8.38,clear,20.939,3.642,0.00,,world
11.00,2026-08-30 11:56:53,-25.40,4.93,-15.60,0.0,grandpas_village,8.40,clear,20.518,3.352,0.00,,world
11.50,2026-08-30 11:56:54,-25.40,4.93,-15.60,0.0,grandpas_village,8.42,clear,20.518,3.352,0.00,,world
12.00,2026-08-30 11:56:54,-25.40,4.93,-15.60,0.0,grandpas_village,8.44,clear,21.132,3.580,0.00,,world
12.50,2026-08-30 11:56:55,-25.40,4.93,-15.60,0.0,grandpas_village,8.46,clear,21.132,3.580,0.00,,world
13.00,2026-08-30 11:56:55,-25.40,4.93,-15.60,0.0,grandpas_village,8.48,clear,23.220,4.649,0.00,,world
13.50,2026-08-30 11:56:56,-25.40,4.93,-15.60,0.0,grandpas_village,8.50,clear,23.220,4.649,0.00,,world
14.00,2026-08-30 11:56:56,-25.40,4.93,-15.60,0.0,grandpas_village,8.52,clear,21.361,3.887,0.00,,world
14.50,2026-08-30 11:56:57,-25.40,4.93,-15.60,0.0,grandpas_village,8.54,clear,21.361,3.887,0.00,,world
15.00,2026-08-30 11:56:57,-25.40,4.93,-15.60,0.0,grandpas_village,8.56,clear,26.135,12.130,0.00,,world
15.50,2026-08-30 11:56:58,-25.40,4.93,-15.60,0.0,grandpas_village,8.58,clear,26.135,12.130,0.00,,world
16.00,2026-08-30 11:56:58,-25.40,4.93,-15.60,0.0,grandpas_village,8.60,clear,29.932,5.358,0.00,,world
16.50,2026-08-30 11:56:59,-25.40,4.93,-15.60,0.0,grandpas_village,8.62,clear,29.932,5.358,0.00,,world
17.00,2026-08-30 11:56:59,-25.40,4.93,-15.60,0.0,grandpas_village,8.64,clear,21.606,4.039,0.00,,world
17.50,2026-08-30 11:57:00,-25.40,4.93,-15.60,0.0,grandpas_village,8.66,clear,21.606,4.039,0.00,,world
18.00,2026-08-30 11:57:00,-25.40,4.93,-15.60,0.0,grandpas_village,8.68,clear,21.026,3.723,0.00,,world
18.50,2026-08-30 11:57:01,-25.40,4.93,-15.60,0.0,grandpas_village,8.70,clear,21.026,3.723,0.00,,world
19.00,2026-08-30 11:57:01,-25.40,4.93,-15.60,0.0,grandpas_village,8.72,clear,24.137,4.754,0.00,,world
19.50,2026-08-30 11:57:02,-25.40,4.93,-15.60,0.0,grandpas_village,8.74,clear,24.137,4.754,0.00,,world
20.00,2026-08-30 11:57:02,-25.40,4.93,-15.60,0.0,grandpas_village,8.76,clear,23.823,4.247,0.00,,world
20.50,2026-08-30 11:57:03,-25.40,4.93,-15.60,0.0,grandpas_village,8.78,clear,23.823,4.247,0.00,,world
21.00,2026-08-30 11:57:03,-25.40,4.93,-15.60,0.0,grandpas_village,8.80,clear,22.036,3.232,0.00,,world
21.50,2026-08-30 11:57:04,-25.40,4.93,-15.60,0.0,grandpas_village,8.82,clear,22.036,3.232,0.00,,world
22.00,2026-08-30 11:57:04,-25.40,4.93,-15.60,0.0,grandpas_village,8.84,clear,24.823,4.405,0.00,,world
22.50,2026-08-30 11:57:05,-25.40,4.93,-15.60,0.0,grandpas_village,8.86,clear,24.823,4.405,0.00,,world
23.00,2026-08-30 11:57:05,-25.40,4.93,-15.60,0.0,grandpas_village,8.88,clear,34.024,5.884,0.00,,world
23.50,2026-08-30 11:57:06,-25.40,4.93,-15.60,0.0,grandpas_village,8.90,clear,34.024,5.884,0.00,,world
24.00,2026-08-30 11:57:06,-25.40,4.93,-15.60,0.0,grandpas_village,8.92,clear,21.122,3.411,0.00,,world
24.50,2026-08-30 11:57:07,-25.40,4.93,-15.60,0.0,grandpas_village,8.94,clear,21.122,3.411,0.00,,world
25.00,2026-08-30 11:57:07,-25.40,4.93,-15.60,0.0,grandpas_village,8.96,clear,23.241,4.237,0.00,,world
25.50,2026-08-30 11:57:08,-25.40,4.93,-15.60,0.0,grandpas_village,8.98,clear,23.241,4.237,0.00,,world
26.00,2026-08-30 11:57:08,-25.40,4.93,-15.60,0.0,grandpas_village,9.00,clear,21.127,3.389,0.00,,world
26.50,2026-08-30 11:57:09,-25.40,4.93,-15.60,0.0,grandpas_village,9.02,clear,21.127,3.389,0.00,,world
27.00,2026-08-30 11:57:09,-25.40,4.93,-15.60,0.0,grandpas_village,9.04,clear,21.898,4.024,0.00,,world
