t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
1.13,2026-09-07 04:37:51,0.00,0.00,0.00,0.0,grandpas_village,0.00,,55.312,0.119,0.00,,title
1.82,2026-09-07 04:37:52,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.563,0.620,0.00,,title
2.32,2026-09-07 04:37:53,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.563,0.620,0.00,,title
2.82,2026-09-07 04:37:53,0.00,0.00,0.00,0.0,grandpas_village,0.00,,4.246,0.396,0.00,,title
3.32,2026-09-07 04:37:54,0.00,0.00,0.00,0.0,grandpas_village,0.00,,5.630,0.340,0.00,,title
3.82,2026-09-07 04:37:55,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.382,0.451,0.00,,title
4.32,2026-09-07 04:37:56,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.738,0.466,0.00,,title
4.82,2026-09-07 04:37:57,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.738,0.466,0.00,,title
5.32,2026-09-07 04:37:57,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.355,0.886,0.00,,title
5.82,2026-09-07 04:37:58,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.705,0.320,0.00,,title
6.32,2026-09-07 04:37:59,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.777,0.543,0.00,,title
6.82,2026-09-07 04:38:00,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.777,0.543,0.00,,title
7.32,2026-09-07 04:38:00,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.585,0.383,0.00,,title
7.82,2026-09-07 04:38:01,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.995,0.693,0.00,,title
8.32,2026-09-07 04:38:02,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.379,0.316,0.00,,title
8.82,2026-09-07 04:38:03,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.349,0.460,0.00,,title
9.32,2026-09-07 04:38:04,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.349,0.460,0.00,,title
9.82,2026-09-07 04:38:04,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.746,0.923,0.00,,title
10.32,2026-09-07 04:38:05,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.988,0.376,0.00,,title
10.82,2026-09-07 04:38:06,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.244,0.492,0.00,,title
11.32,2026-09-07 04:38:07,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.244,0.492,0.00,,title
11.82,2026-09-07 04:38:07,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.282,0.585,0.00,,title
12.32,2026-09-07 04:38:08,0.00,0.00,0.00,0.0,grandpas_village,0.00,,4.602,0.316,0.00,,title
12.82,2026-09-07 04:38:09,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.485,0.458,0.00,,title
13.32,2026-09-07 04:38:10,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.485,0.458,0.00,,title
13.82,2026-09-07 04:38:11,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.618,0.361,0.00,,title
14.32,2026-09-07 04:38:11,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.857,0.309,0.00,,title
14.82,2026-09-07 04:38:12,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.219,0.794,0.00,,title
15.32,2026-09-07 04:38:13,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.905,0.742,0.00,,title
15.82,2026-09-07 04:38:14,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.905,0.742,0.00,,title
16.32,2026-09-07 04:38:14,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.109,0.405,0.00,,title
16.82,2026-09-07 04:38:15,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.057,0.371,0.00,,title
17.32,2026-09-07 04:38:16,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.540,0.675,0.00,,title
17.82,2026-09-07 04:38:17,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.540,0.675,0.00,,title
18.32,2026-09-07 04:38:17,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.628,0.464,0.00,,title
18.82,2026-09-07 04:38:18,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.425,0.364,0.00,,title
19.32,2026-09-07 04:38:19,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.123,0.358,0.00,,title
19.82,2026-09-07 04:38:20,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.289,0.367,0.00,,title
20.32,2026-09-07 04:38:21,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.289,0.367,0.00,,title
20.82,2026-09-07 04:38:21,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.998,0.458,0.00,,title
21.32,2026-09-07 04:38:22,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.711,0.371,0.00,,title
21.82,2026-09-07 04:38:23,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.734,0.348,0.00,,title
22.32,2026-09-07 04:38:24,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.734,0.348,0.00,,title
22.82,2026-09-07 04:38:24,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.820,0.714,0.00,,title
23.32,2026-09-07 04:38:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.455,0.496,0.00,,title
23.82,2026-09-07 04:38:26,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.248,0.360,0.00,,title
24.32,2026-09-07 04:38:27,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.516,0.343,0.00,,title
24.82,2026-09-07 04:38:28,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.516,0.343,0.00,,title
25.32,2026-09-07 04:38:28,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.413,0.490,0.00,,title
25.82,2026-09-07 04:38:29,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.876,0.400,0.00,,title
26.32,2026-09-07 04:38:30,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.581,0.415,0.00,,title
26.82,2026-09-07 04:38:31,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.581,0.415,0.00,,title
27.32,2026-09-07 04:38:31,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.264,0.376,0.00,,title
27.82,2026-09-07 04:38:32,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.167,0.436,0.00,,title
28.32,2026-09-07 04:38:33,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.384,0.371,0.00,,title
28.82,2026-09-07 04:38:34,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.209,0.708,0.00,,title
29.32,2026-09-07 04:38:35,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.209,0.708,0.00,,title
29.82,2026-09-07 04:38:35,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.289,0.306,0.00,,title
30.32,2026-09-07 04:38:36,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.695,0.334,0.00,,title
30.82,2026-09-07 04:38:37,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.739,0.373,0.00,,title
31.32,2026-09-07 04:38:38,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.739,0.373,0.00,,title
31.82,2026-09-07 04:38:38,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.364,0.317,0.00,,title
32.32,2026-09-07 04:38:39,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.724,0.661,0.00,,title
32.82,2026-09-07 04:38:40,0.00,0.00,0.00,0.0,grandpas_village,0.00,,4.160,0.374,0.00,,title
33.32,2026-09-07 04:38:41,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.831,0.346,0.00,,title
33.82,2026-09-07 04:38:42,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.831,0.346,0.00,,title
34.32,2026-09-07 04:38:42,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.839,0.358,0.00,,title
34.82,2026-09-07 04:38:43,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.678,0.417,0.00,,title
35.32,2026-09-07 04:38:44,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.394,0.360,0.00,,title
35.82,2026-09-07 04:38:45,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.394,0.360,0.00,,title
36.32,2026-09-07 04:38:45,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.916,0.365,0.00,,title
36.82,2026-09-07 04:38:46,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.994,0.574,0.00,,title
37.32,2026-09-07 04:38:47,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.476,0.326,0.00,,title
37.82,2026-09-07 04:38:48,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.476,0.326,0.00,,title
38.32,2026-09-07 04:38:48,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.278,0.312,0.00,,title
38.82,2026-09-07 04:38:49,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.017,0.819,0.00,,title
39.32,2026-09-07 04:38:50,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.843,0.398,0.00,,title
39.82,2026-09-07 04:38:51,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.590,0.524,0.00,,title
40.32,2026-09-07 04:38:52,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.590,0.524,0.00,,title
40.82,2026-09-07 04:38:52,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.786,0.405,0.00,,title
41.32,2026-09-07 04:38:53,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.689,0.389,0.00,,title
41.82,2026-09-07 04:38:54,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.033,0.407,0.00,,title
42.32,2026-09-07 04:38:55,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.033,0.407,0.00,,title
42.82,2026-09-07 04:38:55,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.819,0.479,0.00,,title
43.32,2026-09-07 04:38:56,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.552,0.590,0.00,,title
43.82,2026-09-07 04:38:57,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.163,0.691,0.00,,title
44.32,2026-09-07 04:38:58,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.856,0.703,0.00,,title
44.82,2026-09-07 04:38:59,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.856,0.703,0.00,,title
45.32,2026-09-07 04:38:59,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.878,0.414,0.00,,title
45.82,2026-09-07 04:39:00,0.00,0.00,0.00,0.0,grandpas_village,0.00,,4.030,0.400,0.00,,title
46.32,2026-09-07 04:39:01,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.463,0.367,0.00,,title
46.82,2026-09-07 04:39:02,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.463,0.367,0.00,,title
47.32,2026-09-07 04:39:02,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.773,0.585,0.00,,title
