t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-09-02 02:09:50,0.00,0.00,0.00,0.0,grandpas_village,0.00,,26.347,18.915,0.00,,title
0.90,2026-09-02 02:09:50,0.00,0.00,0.00,0.0,grandpas_village,0.00,,26.347,18.915,0.00,,title
1.62,2026-09-02 02:15:20,12.20,0.90,-10.17,-85.6,grandpas_village,8.02,clear,19.576,13.287,0.00,9.74,world
2.12,2026-09-02 02:15:21,12.20,0.90,-10.17,-85.6,grandpas_village,8.04,clear,19.167,433.629,0.00,9.74,world
2.62,2026-09-02 02:15:21,12.20,0.90,-10.17,-85.6,grandpas_village,8.06,clear,19.167,433.629,0.00,9.74,world
3.12,2026-09-02 02:15:22,12.20,0.90,-10.17,-85.6,grandpas_village,8.08,clear,19.751,5.009,0.00,9.74,world
3.62,2026-09-02 02:15:22,12.20,0.90,-10.17,-85.6,grandpas_village,8.10,clear,19.751,5.009,0.00,9.74,world
4.13,2026-09-02 02:15:23,12.20,0.90,-10.17,-85.6,grandpas_village,8.12,clear,15.524,5.319,0.00,9.74,world
4.63,2026-09-02 02:15:23,12.20,0.90,-10.17,-85.6,grandpas_village,8.14,clear,15.524,5.319,0.00,9.74,world
5.13,2026-09-02 02:15:24,12.20,0.90,-10.17,-85.6,grandpas_village,8.16,clear,15.487,5.194,0.00,9.74,world
5.63,2026-09-02 02:15:24,12.20,0.90,-10.17,-85.6,grandpas_village,8.18,clear,15.487,5.194,0.00,9.74,world
6.13,2026-09-02 02:15:25,12.20,0.90,-10.17,-85.6,grandpas_village,8.20,clear,17.046,6.171,0.00,9.74,world
6.63,2026-09-02 02:15:25,12.20,0.90,-10.17,-85.6,grandpas_village,8.22,clear,17.046,6.171,0.00,9.74,world
7.13,2026-09-02 02:15:26,12.20,0.90,-10.17,-85.6,grandpas_village,8.24,clear,15.066,5.354,0.00,9.74,world
7.63,2026-09-02 02:15:26,12.20,0.90,-10.17,-85.6,grandpas_village,8.26,clear,15.066,5.354,0.00,9.74,world
8.13,2026-09-02 02:15:27,12.20,0.90,-10.17,-85.6,grandpas_village,8.28,clear,16.908,5.670,0.00,9.74,world
8.63,2026-09-02 02:15:27,12.20,0.90,-10.17,-85.6,grandpas_village,8.30,clear,16.908,5.670,0.00,9.74,world
9.13,2026-09-02 02:15:28,12.20,0.90,-10.17,-85.6,grandpas_village,8.32,clear,14.799,4.931,0.00,9.74,world
9.63,2026-09-02 02:15:28,12.20,0.90,-10.17,-85.6,grandpas_village,8.34,clear,14.799,4.931,0.00,9.74,world
10.13,2026-09-02 02:15:29,12.20,0.90,-10.17,-85.6,grandpas_village,8.36,clear,17.724,5.041,0.00,9.74,world
10.63,2026-09-02 02:15:29,12.20,0.90,-10.17,-85.6,grandpas_village,8.38,clear,17.724,5.041,0.00,9.74,world
11.13,2026-09-02 02:15:30,12.20,0.90,-10.17,-85.6,grandpas_village,8.40,clear,15.372,5.102,0.00,9.74,world
11.63,2026-09-02 02:15:30,12.20,0.90,-10.17,-85.6,grandpas_village,8.42,clear,15.372,5.102,0.00,9.74,world
12.13,2026-09-02 02:15:31,12.20,0.90,-10.17,-85.6,grandpas_village,8.44,clear,15.324,5.290,0.00,9.74,world
12.63,2026-09-02 02:15:31,12.20,0.90,-10.17,-85.6,grandpas_village,8.46,clear,15.324,5.290,0.00,9.74,world
13.13,2026-09-02 02:15:32,12.20,0.90,-10.17,-85.6,grandpas_village,8.48,clear,16.105,5.668,0.00,9.74,world
13.63,2026-09-02 02:15:32,12.20,0.90,-10.17,-85.6,grandpas_village,8.50,clear,16.105,5.668,0.00,9.74,world
14.13,2026-09-02 02:15:33,12.20,0.90,-10.17,-85.6,grandpas_village,8.52,clear,19.565,5.878,0.00,9.74,world
14.63,2026-09-02 02:15:33,12.20,0.90,-10.17,-85.6,grandpas_village,8.54,clear,19.565,5.878,0.00,9.74,world
