t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
1.03,2026-08-27 22:43:28,0.00,0.00,0.00,0.0,grandpas_village,0.00,,488.160,15.498,0.00,,title
2.36,2026-08-27 22:43:29,0.00,0.00,0.00,0.0,grandpas_village,0.00,,60.189,2.559,0.00,,title
281.21,2026-08-27 22:48:08,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,13388.040,1.801,0.00,13.70,locked
281.71,2026-08-27 22:48:08,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,13388.040,1.801,0.00,13.70,locked
282.23,2026-08-27 22:48:09,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,13388.040,1.801,0.00,13.70,locked
295.91,2026-08-27 22:48:22,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,13668.158,993.546,0.00,13.70,locked
296.51,2026-08-27 22:48:23,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,13668.158,993.546,0.00,13.70,locked
310.30,2026-08-27 22:48:37,-25.40,4.93,-15.60,0.0,grandpas_village,8.05,clear,13773.208,593.080,0.00,13.70,locked
310.89,2026-08-27 22:48:37,-25.40,4.93,-15.60,0.0,grandpas_village,8.05,clear,13773.208,593.080,0.00,13.70,locked
324.77,2026-08-27 22:48:51,-25.40,4.93,-15.60,0.0,grandpas_village,8.05,clear,13862.456,587.260,0.00,13.70,locked
325.38,2026-08-27 22:48:52,-25.40,4.93,-15.60,0.0,grandpas_village,8.05,clear,13862.456,587.260,0.00,13.70,locked
339.04,2026-08-27 22:49:06,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,13639.311,612.160,0.00,13.70,locked
339.67,2026-08-27 22:49:06,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,13639.311,612.160,0.00,13.70,locked
353.11,2026-08-27 22:49:20,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,13422.158,626.493,0.00,13.70,locked
353.79,2026-08-27 22:49:20,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,13422.158,626.493,0.00,13.70,locked
367.61,2026-08-27 22:49:34,-25.40,4.93,-15.60,0.0,grandpas_village,8.07,clear,13804.711,673.420,0.00,13.70,locked
368.27,2026-08-27 22:49:35,-25.40,4.93,-15.60,0.0,grandpas_village,8.07,clear,13804.711,673.420,0.00,13.70,locked
381.79,2026-08-27 22:49:48,-25.40,4.93,-15.60,0.0,grandpas_village,8.07,clear,13496.288,660.914,0.00,13.70,locked
382.45,2026-08-27 22:49:49,-25.40,4.93,-15.60,0.0,grandpas_village,8.07,clear,13496.288,660.914,0.00,13.70,locked
396.32,2026-08-27 22:50:03,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,13853.937,655.883,0.00,13.70,locked
396.99,2026-08-27 22:50:04,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,13853.937,655.883,0.00,13.70,locked
410.61,2026-08-27 22:50:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,13595.566,668.208,0.00,13.70,world
