t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 01:06:10,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.533,5.352,0.00,,title
0.90,2026-08-31 01:06:10,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.533,5.352,0.00,,title
1.75,2026-08-31 01:06:59,8.00,-4.80,7507.93,0.0,corridor,8.02,clear,23.632,30.342,0.00,18.40,world
2.25,2026-08-31 01:06:59,8.00,-4.80,7507.93,0.0,corridor,8.04,clear,25.278,566.026,0.00,18.40,world
2.75,2026-08-31 01:07:00,8.00,-4.80,7507.93,0.0,corridor,8.06,clear,25.278,566.026,0.00,18.40,world
3.25,2026-08-31 01:07:00,8.00,-4.80,7507.93,0.0,corridor,8.08,clear,22.514,9.007,0.00,18.40,world
3.75,2026-08-31 01:07:01,8.00,-4.80,7507.93,0.0,corridor,8.10,clear,22.514,9.007,0.00,18.40,world
4.25,2026-08-31 01:07:01,8.00,-4.80,7507.93,0.0,corridor,8.12,clear,21.715,13.223,0.00,18.54,world
4.75,2026-08-31 01:07:02,8.00,-4.80,7507.93,0.0,corridor,8.14,clear,21.715,13.223,0.00,18.89,world
5.25,2026-08-31 01:07:02,8.00,-4.80,7507.93,0.0,corridor,8.16,clear,21.917,13.621,0.00,19.25,world
5.75,2026-08-31 01:07:03,8.00,-4.80,7507.93,0.0,corridor,8.18,clear,21.917,13.621,0.00,19.65,world
6.25,2026-08-31 01:07:03,8.00,-4.80,7507.93,0.0,corridor,8.20,clear,30.393,15.366,0.00,19.37,world
6.75,2026-08-31 01:07:04,8.00,-4.80,7507.93,0.0,corridor,8.22,clear,30.393,15.366,0.00,18.84,world
7.25,2026-08-31 01:07:04,8.00,-4.80,7507.93,0.0,corridor,8.24,clear,27.461,14.642,0.00,18.32,world
7.75,2026-08-31 01:07:05,8.00,-4.80,7507.93,0.0,corridor,8.26,clear,27.461,14.642,0.00,17.82,world
8.25,2026-08-31 01:07:05,8.00,-4.80,7507.93,0.0,corridor,8.28,clear,23.840,13.103,0.00,17.35,world
8.75,2026-08-31 01:07:06,8.00,-4.80,7507.93,0.0,corridor,8.30,clear,23.840,13.103,0.00,16.89,world
9.25,2026-08-31 01:07:06,8.00,-4.80,7507.93,0.0,corridor,8.32,clear,22.380,11.307,0.00,16.50,world
9.75,2026-08-31 01:07:07,8.00,-4.80,7507.93,0.0,corridor,8.34,clear,22.380,11.307,0.00,16.50,world
10.25,2026-08-31 01:07:07,8.00,-4.80,7507.93,0.0,corridor,8.36,clear,23.504,12.448,0.00,16.50,world
10.75,2026-08-31 01:07:08,8.00,-4.80,7507.93,0.0,corridor,8.38,clear,23.504,12.448,0.00,16.50,world
11.25,2026-08-31 01:07:08,8.00,-4.80,7507.93,0.0,corridor,8.40,clear,22.227,11.918,0.00,16.50,world
11.75,2026-08-31 01:07:09,8.00,-4.80,7507.93,0.0,corridor,8.42,clear,22.227,11.918,0.00,16.50,world
12.25,2026-08-31 01:07:09,8.00,-4.80,7507.93,0.0,corridor,8.44,clear,24.365,11.101,0.00,16.50,world
12.75,2026-08-31 01:07:10,8.00,-4.80,7507.93,0.0,corridor,8.46,clear,24.365,11.101,0.00,16.49,world
13.25,2026-08-31 01:07:10,8.00,-4.80,7507.93,0.0,corridor,8.48,clear,29.076,14.081,0.00,16.45,world
13.75,2026-08-31 01:07:11,8.00,-4.80,7507.93,0.0,corridor,8.50,clear,29.076,14.081,0.00,16.44,world
14.25,2026-08-31 01:07:11,8.00,-4.80,7507.93,0.0,corridor,8.52,clear,23.913,11.215,0.00,16.45,world
14.75,2026-08-31 01:07:12,8.00,-4.80,7507.93,0.0,corridor,8.54,clear,23.913,11.215,0.00,16.48,world
15.25,2026-08-31 01:07:12,8.00,-4.80,7507.93,0.0,corridor,8.56,clear,22.174,11.065,0.00,16.53,world
15.75,2026-08-31 01:07:13,8.00,-4.80,7507.93,0.0,corridor,8.58,clear,22.174,11.065,0.00,16.60,world
16.25,2026-08-31 01:07:13,8.00,-4.80,7507.93,0.0,corridor,8.60,clear,22.705,10.877,0.00,16.67,world
16.75,2026-08-31 01:07:14,8.00,-4.80,7507.93,0.0,corridor,8.62,clear,22.705,10.877,0.00,16.76,world
17.25,2026-08-31 01:07:14,8.00,-4.80,7507.93,0.0,corridor,8.64,clear,21.108,10.965,0.00,16.86,world
17.75,2026-08-31 01:07:15,8.00,-4.80,7507.93,0.0,corridor,8.66,clear,21.108,10.965,0.00,16.87,world
18.25,2026-08-31 01:07:15,8.00,-4.80,7507.93,0.0,corridor,8.68,clear,23.372,10.952,0.00,16.87,world
18.75,2026-08-31 01:07:16,8.00,-4.80,7507.93,0.0,corridor,8.70,clear,23.372,10.952,0.00,16.87,world
19.25,2026-08-31 01:07:16,8.00,-4.80,7507.93,0.0,corridor,8.72,clear,22.991,11.259,0.00,16.87,world
19.75,2026-08-31 01:07:17,8.00,-4.80,7507.93,0.0,corridor,8.74,clear,22.991,11.259,0.00,16.87,world
20.25,2026-08-31 01:07:17,8.00,-4.80,7507.93,0.0,corridor,8.76,clear,22.163,11.498,0.00,16.87,world
20.75,2026-08-31 01:07:18,8.00,-4.80,7507.93,0.0,corridor,8.78,clear,22.163,11.498,0.00,17.09,world
21.25,2026-08-31 01:07:18,8.00,-4.80,7507.93,0.0,corridor,8.80,clear,22.515,12.134,0.00,17.75,world
21.75,2026-08-31 01:07:19,8.00,-4.80,7507.93,0.0,corridor,8.82,clear,22.515,12.134,0.00,18.39,world
22.25,2026-08-31 01:07:19,8.00,-4.80,7507.93,0.0,corridor,8.84,clear,22.192,12.066,0.00,19.04,world
22.75,2026-08-31 01:07:20,8.00,-4.80,7507.93,0.0,corridor,8.86,clear,22.192,12.066,0.00,19.70,world
23.25,2026-08-31 01:07:20,8.00,-4.80,7507.93,0.0,corridor,8.88,clear,22.430,11.839,0.00,19.96,world
23.75,2026-08-31 01:07:21,8.00,-4.80,7507.93,0.0,corridor,8.90,clear,22.430,11.839,0.00,19.39,world
24.25,2026-08-31 01:07:21,8.00,-4.80,7507.93,0.0,corridor,8.92,clear,21.274,12.648,0.00,18.83,world
24.75,2026-08-31 01:07:22,8.00,-4.80,7507.93,0.0,corridor,8.94,clear,21.274,12.648,0.00,18.28,world
25.25,2026-08-31 01:07:22,8.00,-4.80,7507.93,0.0,corridor,8.96,clear,23.888,11.899,0.00,17.75,world
25.75,2026-08-31 01:07:23,8.00,-4.80,7507.93,0.0,corridor,8.98,clear,23.888,11.899,0.00,17.70,world
26.25,2026-08-31 01:07:23,8.00,-4.80,7507.93,0.0,corridor,9.00,clear,22.389,11.761,0.00,17.70,world
26.75,2026-08-31 01:07:24,8.00,-4.80,7507.93,0.0,corridor,9.02,clear,22.389,11.761,0.00,17.70,world
27.25,2026-08-31 01:07:24,8.00,-4.80,7507.93,0.0,corridor,9.04,clear,22.806,12.340,0.00,17.70,world
27.75,2026-08-31 01:07:25,8.00,-4.80,7507.93,0.0,corridor,9.06,clear,22.806,12.340,0.00,17.69,world
28.25,2026-08-31 01:07:25,8.00,-4.80,7507.93,0.0,corridor,9.08,clear,27.327,13.600,0.00,17.69,world
28.75,2026-08-31 01:07:26,8.00,-4.80,7507.93,0.0,corridor,9.10,clear,27.327,13.600,0.00,17.69,world
29.25,2026-08-31 01:07:26,8.00,-4.80,7507.93,0.0,corridor,9.12,clear,23.485,10.972,0.00,17.69,world
29.75,2026-08-31 01:07:27,8.00,-4.80,7507.93,0.0,corridor,9.14,clear,23.485,10.972,0.00,17.69,world
30.25,2026-08-31 01:07:27,8.00,-4.80,7507.93,0.0,corridor,9.16,clear,21.664,11.483,0.00,17.69,world
30.75,2026-08-31 01:07:28,8.00,-4.80,7507.93,0.0,corridor,9.18,clear,21.664,11.483,0.00,17.97,world
31.25,2026-08-31 01:07:28,8.00,-4.80,7507.93,0.0,corridor,9.20,clear,22.548,11.469,0.00,18.39,world
31.75,2026-08-31 01:07:29,8.00,-4.80,7507.93,0.0,corridor,9.22,clear,22.548,11.469,0.00,18.82,world
32.25,2026-08-31 01:07:29,8.00,-4.80,7507.93,0.0,corridor,9.24,clear,21.197,11.661,0.00,19.26,world
32.75,2026-08-31 01:07:30,8.00,-4.80,7507.93,0.0,corridor,9.26,clear,21.197,11.661,0.00,19.61,world
33.25,2026-08-31 01:07:30,8.00,-4.80,7507.93,0.0,corridor,9.28,clear,21.608,10.660,0.00,19.34,world
33.75,2026-08-31 01:07:31,8.00,-4.80,7507.93,0.0,corridor,9.30,clear,21.608,10.660,0.00,19.34,world
34.25,2026-08-31 01:07:31,8.00,-4.80,7507.93,0.0,corridor,9.32,clear,20.545,11.046,0.00,19.34,world
