t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 01:34:22,0.00,0.00,0.00,0.0,grandpas_village,0.00,,26.164,4.460,0.00,,title
0.90,2026-08-31 01:34:23,0.00,0.00,0.00,0.0,grandpas_village,0.00,,26.164,4.460,0.00,,title
1.60,2026-08-31 01:34:59,-180.00,23.55,2730.00,30.0,corridor,8.02,clear,29135.247,3592.138,0.00,,world
2.10,2026-08-31 01:35:00,-180.00,14.12,2730.00,30.0,corridor,8.04,clear,29135.247,3592.138,0.00,,world
2.60,2026-08-31 01:35:00,-180.00,-2.91,2730.00,30.0,corridor,8.06,clear,17.265,2.735,0.00,,world
3.10,2026-08-31 01:35:01,-180.00,-2.91,2730.00,30.0,corridor,8.08,clear,17.265,2.735,0.00,,world
3.60,2026-08-31 01:35:01,-180.00,-2.91,2730.00,30.0,corridor,8.10,clear,20.470,4.540,0.00,,world
4.10,2026-08-31 01:35:02,-180.00,-2.91,2730.00,30.0,corridor,8.12,clear,20.470,4.540,0.00,,world
4.60,2026-08-31 01:35:02,-180.00,-2.91,2730.00,30.0,corridor,8.14,clear,15.519,4.192,0.00,,world
5.10,2026-08-31 01:35:03,-180.00,-2.91,2730.00,30.0,corridor,8.16,clear,15.519,4.192,0.00,,world
5.60,2026-08-31 01:35:03,-180.00,-2.91,2730.00,30.0,corridor,8.18,clear,15.854,3.964,0.00,,world
6.10,2026-08-31 01:35:04,-180.00,-2.91,2730.00,30.0,corridor,8.20,clear,15.854,3.964,0.00,,world
6.60,2026-08-31 01:35:04,-180.00,-2.91,2730.00,30.0,corridor,8.22,clear,15.791,3.809,0.00,,world
7.10,2026-08-31 01:35:05,-180.00,-2.91,2730.00,30.0,corridor,8.24,clear,15.791,3.809,0.00,,world
7.60,2026-08-31 01:35:05,-180.00,-2.91,2730.00,30.0,corridor,8.26,clear,15.469,3.819,0.00,,world
8.10,2026-08-31 01:35:06,-180.00,-2.91,2730.00,30.0,corridor,8.28,clear,15.469,3.819,0.00,,world
8.60,2026-08-31 01:35:06,-180.00,-2.91,2730.00,30.0,corridor,8.30,clear,14.928,4.116,0.00,,world
9.10,2026-08-31 01:35:07,-180.00,-2.91,2730.00,30.0,corridor,8.32,clear,14.928,4.116,0.00,,world
9.60,2026-08-31 01:35:07,-180.00,-2.91,2730.00,30.0,corridor,8.34,clear,14.932,4.707,0.00,,world
10.10,2026-08-31 01:35:08,-180.00,-2.91,2730.00,30.0,corridor,8.36,clear,14.932,4.707,0.00,,world
10.60,2026-08-31 01:35:08,-180.00,-2.91,2730.00,30.0,corridor,8.38,clear,15.303,3.965,0.00,,world
11.10,2026-08-31 01:35:09,-180.00,-2.91,2730.00,30.0,corridor,8.40,clear,15.303,3.965,0.00,,world
11.60,2026-08-31 01:35:09,-180.00,-2.91,2730.00,30.0,corridor,8.42,clear,18.642,4.537,0.00,,world
12.10,2026-08-31 01:35:10,-180.00,-2.91,2730.00,30.0,corridor,8.44,clear,18.642,4.537,0.00,,world
12.60,2026-08-31 01:35:10,-180.00,-2.91,2730.00,30.0,corridor,8.46,clear,14.712,4.164,0.00,,world
13.10,2026-08-31 01:35:11,-180.00,-2.91,2730.00,30.0,corridor,8.48,clear,14.712,4.164,0.00,,world
13.60,2026-08-31 01:35:11,-180.00,-2.91,2730.00,30.0,corridor,8.50,clear,15.542,3.854,0.00,,world
14.10,2026-08-31 01:35:12,-180.00,-2.91,2730.00,30.0,corridor,8.52,clear,15.542,3.854,0.00,,world
14.60,2026-08-31 01:35:12,-180.00,-2.91,2730.00,30.0,corridor,8.54,clear,16.754,4.757,0.00,,world
15.10,2026-08-31 01:35:13,-180.00,-2.91,2730.00,30.0,corridor,8.56,clear,16.754,4.757,0.00,,world
15.60,2026-08-31 01:35:13,-180.00,-2.91,2730.00,30.0,corridor,8.58,clear,17.144,4.042,0.00,,world
16.10,2026-08-31 01:35:14,-180.00,-2.91,2730.00,30.0,corridor,8.60,clear,17.144,4.042,0.00,,world
16.60,2026-08-31 01:35:14,-180.00,-2.91,2730.00,30.0,corridor,8.62,clear,16.175,4.113,0.00,,world
17.10,2026-08-31 01:35:15,-180.00,-2.91,2730.00,30.0,corridor,8.64,clear,16.175,4.113,0.00,,world
17.60,2026-08-31 01:35:15,-180.00,-2.91,2730.00,30.0,corridor,8.66,clear,14.994,3.938,0.00,,world
18.10,2026-08-31 01:35:16,-180.00,-2.91,2730.00,30.0,corridor,8.68,clear,14.994,3.938,0.00,,world
18.60,2026-08-31 01:35:16,-180.00,-2.91,2730.00,30.0,corridor,8.70,clear,15.006,4.155,0.00,,world
19.10,2026-08-31 01:35:17,-180.00,-2.91,2730.00,30.0,corridor,8.72,clear,15.006,4.155,0.00,,world
19.60,2026-08-31 01:35:17,-180.00,-2.91,2730.00,30.0,corridor,8.74,clear,15.125,3.819,0.00,,world
20.10,2026-08-31 01:35:18,-180.00,-2.91,2730.00,30.0,corridor,8.76,clear,15.125,3.819,0.00,,world
20.60,2026-08-31 01:35:18,-180.00,-2.91,2730.00,30.0,corridor,8.78,clear,16.861,3.989,0.00,,world
21.10,2026-08-31 01:35:19,-180.00,-2.91,2730.00,30.0,corridor,8.80,clear,16.861,3.989,0.00,,world
21.60,2026-08-31 01:35:19,-180.00,-2.91,2730.00,30.0,corridor,8.82,clear,18.878,5.115,0.00,,world
22.10,2026-08-31 01:35:20,-180.00,-2.91,2730.00,30.0,corridor,8.84,clear,18.878,5.115,0.00,,world
22.60,2026-08-31 01:35:20,-180.00,-2.91,2730.00,30.0,corridor,8.86,clear,17.555,4.114,0.00,,world
23.10,2026-08-31 01:35:21,-180.00,-2.91,2730.00,30.0,corridor,8.88,clear,17.555,4.114,0.00,,world
23.60,2026-08-31 01:35:21,-180.00,-2.91,2730.00,30.0,corridor,8.90,clear,15.778,4.814,0.00,,world
24.10,2026-08-31 01:35:22,-180.00,-2.91,2730.00,30.0,corridor,8.92,clear,15.778,4.814,0.00,,world
24.60,2026-08-31 01:35:22,-180.00,-2.91,2730.00,30.0,corridor,8.94,clear,17.264,4.392,0.00,,world
25.10,2026-08-31 01:35:23,-180.00,-2.91,2730.00,30.0,corridor,8.96,clear,17.264,4.392,0.00,,world
25.60,2026-08-31 01:35:23,-180.00,-2.91,2730.00,30.0,corridor,8.98,clear,16.437,3.941,0.00,,world
26.10,2026-08-31 01:35:24,-180.00,-2.91,2730.00,30.0,corridor,9.00,clear,16.437,3.941,0.00,,world
26.60,2026-08-31 01:35:24,-180.00,-2.91,2730.00,30.0,corridor,9.02,clear,15.738,4.518,0.00,,world
27.10,2026-08-31 01:35:25,-180.00,-2.91,2730.00,30.0,corridor,9.04,clear,15.738,4.518,0.00,,world
27.60,2026-08-31 01:35:25,-180.00,-2.91,2730.00,30.0,corridor,9.06,clear,15.553,4.195,0.00,,world
28.10,2026-08-31 01:35:26,-180.00,-2.91,2730.00,30.0,corridor,9.08,clear,15.553,4.195,0.00,,world
28.60,2026-08-31 01:35:26,-180.00,-2.91,2730.00,30.0,corridor,9.10,clear,16.247,4.143,0.00,,world
29.10,2026-08-31 01:35:27,-180.00,-2.91,2730.00,30.0,corridor,9.12,clear,16.247,4.143,0.00,,world
29.60,2026-08-31 01:35:27,-180.00,-2.91,2730.00,30.0,corridor,9.14,clear,16.937,4.356,0.00,,world
30.10,2026-08-31 01:35:28,-180.00,-2.91,2730.00,30.0,corridor,9.16,clear,16.937,4.356,0.00,,world
30.60,2026-08-31 01:35:28,-180.00,-2.91,2730.00,30.0,corridor,9.18,clear,16.204,4.681,0.00,,world
31.10,2026-08-31 01:35:29,-180.00,-2.91,2730.00,30.0,corridor,9.20,clear,16.204,4.681,0.00,,world
31.60,2026-08-31 01:35:29,-180.00,-2.91,2730.00,30.0,corridor,9.22,clear,15.983,4.329,0.00,,world
32.10,2026-08-31 01:35:30,-180.00,-2.91,2730.00,30.0,corridor,9.24,clear,15.983,4.329,0.00,,world
32.60,2026-08-31 01:35:30,-180.00,-2.91,2730.00,30.0,corridor,9.26,clear,15.803,4.348,0.00,,world
33.10,2026-08-31 01:35:31,-180.00,-2.91,2730.00,30.0,corridor,9.28,clear,15.803,4.348,0.00,,world
33.60,2026-08-31 01:35:31,-180.00,-2.91,2730.00,30.0,corridor,9.30,clear,16.457,5.018,0.00,,world
34.10,2026-08-31 01:35:32,-180.00,-2.91,2730.00,30.0,corridor,9.32,clear,16.457,5.018,0.00,,world
34.60,2026-08-31 01:35:32,-180.00,-2.91,2730.00,30.0,corridor,9.34,clear,15.372,4.365,0.00,,world
35.10,2026-08-31 01:35:33,-180.00,-2.91,2730.00,30.0,corridor,9.36,clear,15.372,4.365,0.00,,world
35.60,2026-08-31 01:35:33,-180.00,-2.91,2730.00,30.0,corridor,9.38,clear,15.908,5.274,0.00,,world
36.10,2026-08-31 01:35:34,-180.00,-2.91,2730.00,30.0,corridor,9.40,clear,15.908,5.274,0.00,,world
36.60,2026-08-31 01:35:34,-180.00,-2.91,2730.00,30.0,corridor,9.42,clear,16.635,4.242,0.00,,world
