t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 02:20:40,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.332,5.937,0.00,,title
0.90,2026-08-31 02:20:40,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.332,5.937,0.00,,title
1.68,2026-08-31 02:21:22,18.88,0.18,12.61,25.1,grandpas_village,8.02,clear,22.045,14.779,0.00,6.90,world
2.20,2026-08-31 02:21:22,18.88,0.18,12.61,25.1,grandpas_village,8.04,clear,21.133,516.830,0.00,6.90,world
2.70,2026-08-31 02:21:23,18.88,0.18,12.61,25.1,grandpas_village,8.06,clear,19.572,6.732,0.00,6.90,world
3.20,2026-08-31 02:21:23,18.88,0.18,12.61,25.1,grandpas_village,8.08,clear,19.572,6.732,0.00,6.90,world
3.70,2026-08-31 02:21:24,18.88,0.18,12.61,25.1,grandpas_village,8.10,clear,21.896,7.138,0.00,6.90,world
4.20,2026-08-31 02:21:24,18.88,0.18,12.61,25.1,grandpas_village,8.12,clear,21.896,7.138,0.00,6.90,world
4.70,2026-08-31 02:21:25,18.88,0.18,12.61,25.1,grandpas_village,8.14,clear,21.277,7.505,0.00,6.90,world
5.20,2026-08-31 02:21:25,18.88,0.18,12.61,25.1,grandpas_village,8.16,clear,21.277,7.505,0.00,6.90,world
5.70,2026-08-31 02:21:26,18.88,0.18,12.61,25.1,grandpas_village,8.18,clear,21.152,7.441,0.00,6.90,world
6.20,2026-08-31 02:21:26,18.88,0.18,12.61,25.1,grandpas_village,8.20,clear,21.152,7.441,0.00,6.90,world
6.70,2026-08-31 02:21:27,18.88,0.18,12.61,25.1,grandpas_village,8.22,clear,39.267,7.498,0.00,6.90,world
7.20,2026-08-31 02:21:27,18.88,0.18,12.61,25.1,grandpas_village,8.24,clear,39.267,7.498,0.00,6.90,world
7.70,2026-08-31 02:21:28,18.88,0.18,12.61,25.1,grandpas_village,8.26,clear,21.226,6.334,0.00,6.90,world
8.20,2026-08-31 02:21:28,18.88,0.18,12.61,25.1,grandpas_village,8.28,clear,21.226,6.334,0.00,6.90,world
