t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
1.13,2026-09-07 04:45:13,0.00,0.00,0.00,0.0,grandpas_village,0.00,,54.518,0.269,0.00,,title
1.82,2026-09-07 04:45:14,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.006,0.699,0.00,,title
2.32,2026-09-07 04:45:15,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.438,0.376,0.00,,title
2.82,2026-09-07 04:45:16,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.438,0.376,0.00,,title
3.32,2026-09-07 04:45:17,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.410,0.413,0.00,,title
3.82,2026-09-07 04:45:17,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.380,0.417,0.00,,title
4.32,2026-09-07 04:45:18,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.414,0.409,0.00,,title
4.82,2026-09-07 04:45:19,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.414,0.409,0.00,,title
5.32,2026-09-07 04:45:20,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.572,0.912,0.00,,title
5.82,2026-09-07 04:45:20,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.186,0.307,0.00,,title
6.32,2026-09-07 04:45:21,0.00,0.00,0.00,0.0,grandpas_village,0.00,,4.634,0.320,0.00,,title
6.82,2026-09-07 04:45:22,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.334,0.846,0.00,,title
7.32,2026-09-07 04:45:23,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.334,0.846,0.00,,title
7.82,2026-09-07 04:45:24,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.527,0.454,0.00,,title
8.32,2026-09-07 04:45:24,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.860,0.393,0.00,,title
8.82,2026-09-07 04:45:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.909,0.350,0.00,,title
9.32,2026-09-07 04:45:26,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.909,0.350,0.00,,title
9.82,2026-09-07 04:45:27,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.189,0.315,0.00,,title
10.32,2026-09-07 04:45:27,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.612,0.417,0.00,,title
10.82,2026-09-07 04:45:28,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.963,0.355,0.00,,title
11.32,2026-09-07 04:45:29,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.963,0.355,0.00,,title
11.82,2026-09-07 04:45:30,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.369,0.377,0.00,,title
12.32,2026-09-07 04:45:31,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.594,0.309,0.00,,title
12.82,2026-09-07 04:45:31,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.889,0.795,0.00,,title
13.32,2026-09-07 04:45:32,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.952,0.321,0.00,,title
13.82,2026-09-07 04:45:33,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.952,0.321,0.00,,title
14.32,2026-09-07 04:45:34,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.771,0.754,0.00,,title
14.82,2026-09-07 04:45:34,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.727,0.632,0.00,,title
15.32,2026-09-07 04:45:35,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.106,0.691,0.00,,title
15.82,2026-09-07 04:45:36,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.106,0.691,0.00,,title
16.32,2026-09-07 04:45:37,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.953,0.581,0.00,,title
16.82,2026-09-07 04:45:37,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.080,0.428,0.00,,title
17.32,2026-09-07 04:45:38,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.484,0.451,0.00,,title
17.82,2026-09-07 04:45:39,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.557,0.344,0.00,,title
18.32,2026-09-07 04:45:40,0.00,0.00,0.00,0.0,grandpas_village,0.00,,3.557,0.344,0.00,,title
18.82,2026-09-07 04:45:41,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.576,0.357,0.00,,title
19.32,2026-09-07 04:45:41,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.644,0.422,0.00,,title
19.82,2026-09-07 04:45:42,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.811,0.364,0.00,,title
20.32,2026-09-07 04:45:43,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.811,0.364,0.00,,title
20.82,2026-09-07 04:45:44,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.992,0.349,0.00,,title
21.32,2026-09-07 04:45:44,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.913,0.456,0.00,,title
21.82,2026-09-07 04:45:45,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.793,0.713,0.00,,title
22.32,2026-09-07 04:45:46,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.793,0.713,0.00,,title
22.82,2026-09-07 04:45:47,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.473,0.472,0.00,,title
23.32,2026-09-07 04:45:48,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.774,0.417,0.00,,title
23.82,2026-09-07 04:45:48,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.468,0.351,0.00,,title
24.32,2026-09-07 04:45:49,0.00,0.00,0.00,0.0,grandpas_village,0.00,,2.616,0.322,0.00,,title
