t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-08-29 14:04:12,0.00,0.00,0.00,0.0,grandpas_village,0.00,,30.684,5.637,0.00,,title
0.88,2026-08-29 14:04:12,0.00,0.00,0.00,0.0,grandpas_village,0.00,,30.684,5.637,0.00,,title
1.53,2026-08-29 14:04:37,8.00,-2.64,1317.00,-3.1,corridor,8.02,clear,17467.714,3550.264,0.00,6.71,world
2.03,2026-08-29 14:04:37,8.00,-2.90,1317.00,-3.1,corridor,8.04,clear,17467.714,3550.264,0.00,6.71,world
2.53,2026-08-29 14:04:37,8.00,-2.90,1317.00,-3.1,corridor,8.06,clear,4.621,335.227,0.00,6.71,world
3.03,2026-08-29 14:04:38,8.00,-2.90,1317.00,-3.1,corridor,8.08,clear,4.621,335.227,0.00,6.71,world
3.53,2026-08-29 14:04:38,8.00,-2.90,1317.00,-3.1,corridor,8.10,clear,4.394,4.722,0.00,6.71,world
4.03,2026-08-29 14:04:39,8.00,-2.90,1317.00,-3.1,corridor,8.12,clear,4.394,4.722,0.00,6.71,world
4.53,2026-08-29 14:04:39,8.00,-2.90,1317.00,-3.1,corridor,8.14,clear,4.526,4.724,0.00,6.71,world
5.03,2026-08-29 14:04:40,8.00,-2.90,1317.00,-3.1,corridor,8.16,clear,4.526,4.724,0.00,6.71,world
5.53,2026-08-29 14:04:40,8.00,-2.90,1317.00,-3.1,corridor,8.18,clear,4.705,4.801,0.00,6.71,world
6.03,2026-08-29 14:04:41,8.00,-2.90,1317.00,-3.1,corridor,8.20,clear,4.705,4.801,0.00,6.71,world
6.53,2026-08-29 14:04:41,8.00,-2.90,1317.00,-3.1,corridor,8.22,clear,4.253,5.951,0.00,6.71,world
7.03,2026-08-29 14:04:42,8.00,-2.90,1317.00,-3.1,corridor,8.24,clear,4.253,5.951,0.00,6.71,world
7.53,2026-08-29 14:04:42,8.00,-2.90,1317.00,-3.1,corridor,8.26,clear,4.340,5.528,0.00,6.71,world
8.03,2026-08-29 14:04:43,8.00,-2.90,1317.00,-3.1,corridor,8.28,clear,4.340,5.528,0.00,6.71,world
8.53,2026-08-29 14:04:43,8.00,-2.90,1317.00,-3.1,corridor,8.30,clear,4.666,4.950,0.00,6.71,world
9.03,2026-08-29 14:04:44,8.00,-2.90,1317.00,-3.1,corridor,8.32,clear,4.666,4.950,0.00,6.71,world
9.53,2026-08-29 14:04:44,8.00,-2.90,1317.00,-3.1,corridor,8.34,clear,4.448,4.917,0.00,6.71,world
10.03,2026-08-29 14:04:45,8.00,-2.90,1317.00,-3.1,corridor,8.36,clear,4.448,4.917,0.00,6.71,world
10.53,2026-08-29 14:04:45,8.00,-2.90,1317.00,-3.1,corridor,8.38,clear,4.332,4.891,0.00,6.71,world
11.03,2026-08-29 14:04:46,8.00,-2.90,1317.00,-3.1,corridor,8.40,clear,4.332,4.891,0.00,6.71,world
11.53,2026-08-29 14:04:46,8.00,-2.90,1317.00,-3.1,corridor,8.42,clear,4.267,4.817,0.00,6.71,world
12.03,2026-08-29 14:04:47,8.00,-2.90,1317.00,-3.1,corridor,8.44,clear,4.267,4.817,0.00,6.71,world
12.53,2026-08-29 14:04:47,8.00,-2.90,1317.00,-3.1,corridor,8.46,clear,4.958,4.886,0.00,6.71,world
13.03,2026-08-29 14:04:48,8.00,-2.90,1317.00,-3.1,corridor,8.48,clear,4.958,4.886,0.00,6.71,world
13.53,2026-08-29 14:04:48,8.00,-2.90,1317.00,-3.1,corridor,8.50,clear,4.847,5.505,0.00,6.71,world
14.03,2026-08-29 14:04:49,8.00,-2.90,1317.00,-3.1,corridor,8.52,clear,4.847,5.505,0.00,6.71,world
14.53,2026-08-29 14:04:49,8.00,-2.90,1317.00,-3.1,corridor,8.54,clear,5.382,5.515,0.00,6.71,world
15.03,2026-08-29 14:04:50,8.00,-2.90,1317.00,-3.1,corridor,8.56,clear,5.382,5.515,0.00,6.71,world
15.53,2026-08-29 14:04:50,8.00,-2.90,1317.00,-3.1,corridor,8.58,clear,5.314,6.888,0.00,6.71,world
16.03,2026-08-29 14:04:51,8.00,-2.90,1317.00,-3.1,corridor,8.60,clear,5.314,6.888,0.00,6.71,world
16.53,2026-08-29 14:04:51,8.00,-2.90,1317.00,-3.1,corridor,8.62,clear,4.530,5.665,0.00,6.71,world
17.03,2026-08-29 14:04:52,8.00,-2.90,1317.00,-3.1,corridor,8.64,clear,4.530,5.665,0.00,6.71,world
17.53,2026-08-29 14:04:52,8.00,-2.90,1317.00,-3.1,corridor,8.66,clear,4.694,4.964,0.00,6.71,world
18.03,2026-08-29 14:04:53,8.00,-2.90,1317.00,-3.1,corridor,8.68,clear,4.694,4.964,0.00,6.71,world
18.53,2026-08-29 14:04:53,8.00,-2.90,1317.00,-3.1,corridor,8.70,clear,4.172,5.318,0.00,6.71,world
19.03,2026-08-29 14:04:54,8.00,-2.90,1317.00,-3.1,corridor,8.72,clear,4.172,5.318,0.00,6.71,world
19.53,2026-08-29 14:04:54,8.00,-2.90,1317.00,-3.1,corridor,8.74,clear,4.780,5.480,0.00,6.71,world
20.03,2026-08-29 14:04:55,8.00,-2.90,1317.00,-3.1,corridor,8.76,clear,4.780,5.480,0.00,6.71,world
20.53,2026-08-29 14:04:55,8.00,-2.90,1317.00,-3.1,corridor,8.78,clear,4.433,5.503,0.00,6.71,world
21.03,2026-08-29 14:04:56,8.00,-2.90,1317.00,-3.1,corridor,8.80,clear,4.433,5.503,0.00,6.71,world
21.53,2026-08-29 14:04:56,8.00,-2.90,1317.00,-3.1,corridor,8.82,clear,4.547,5.559,0.00,6.71,world
22.03,2026-08-29 14:04:57,8.00,-2.90,1317.00,-3.1,corridor,8.84,clear,4.547,5.559,0.00,6.71,world
22.53,2026-08-29 14:04:57,8.00,-2.90,1317.00,-3.1,corridor,8.86,clear,4.655,5.170,0.00,6.71,world
23.03,2026-08-29 14:04:58,8.00,-2.90,1317.00,-3.1,corridor,8.88,clear,4.655,5.170,0.00,6.71,world
23.53,2026-08-29 14:04:58,8.00,-2.90,1317.00,-3.1,corridor,8.90,clear,4.570,5.152,0.00,6.71,world
24.03,2026-08-29 14:04:59,8.00,-2.90,1317.00,-3.1,corridor,8.92,clear,4.570,5.152,0.00,6.71,world
24.53,2026-08-29 14:04:59,8.00,-2.90,1317.00,-3.1,corridor,8.94,clear,4.743,5.056,0.00,6.71,world
25.03,2026-08-29 14:05:00,8.00,-2.90,1317.00,-3.1,corridor,8.96,clear,4.743,5.056,0.00,6.71,world
25.53,2026-08-29 14:05:00,8.00,-2.90,1317.00,-3.1,corridor,8.98,clear,4.810,28.565,0.00,6.71,world
26.03,2026-08-29 14:05:01,8.00,-2.90,1317.00,-3.1,corridor,9.00,clear,4.810,28.565,0.00,6.71,world
26.53,2026-08-29 14:05:01,8.00,-2.90,1317.00,-3.1,corridor,9.02,clear,4.966,6.120,0.00,6.71,world
27.03,2026-08-29 14:05:02,8.00,-2.90,1317.00,-3.1,corridor,9.04,clear,4.966,6.120,0.00,6.71,world
27.53,2026-08-29 14:05:02,8.00,-2.90,1317.00,-3.1,corridor,9.06,clear,4.326,6.213,0.00,6.71,world
28.03,2026-08-29 14:05:03,8.00,-2.90,1317.00,-3.1,corridor,9.08,clear,4.326,6.213,0.00,6.71,world
28.53,2026-08-29 14:05:03,8.00,-2.90,1317.00,-3.1,corridor,9.10,clear,4.599,6.018,0.00,6.71,world
29.03,2026-08-29 14:05:04,8.00,-2.90,1317.00,-3.1,corridor,9.12,clear,4.599,6.018,0.00,6.71,world
29.53,2026-08-29 14:05:04,8.00,-2.90,1317.00,-3.1,corridor,9.14,clear,4.374,5.311,0.00,6.71,world
30.03,2026-08-29 14:05:05,8.00,-2.90,1317.00,-3.1,corridor,9.16,clear,4.374,5.311,0.00,6.71,world
30.53,2026-08-29 14:05:05,8.00,-2.90,1317.00,-3.1,corridor,9.18,clear,4.306,5.356,0.00,6.71,world
31.03,2026-08-29 14:05:06,8.00,-2.90,1317.00,-3.1,corridor,9.20,clear,4.306,5.356,0.00,6.71,world
31.53,2026-08-29 14:05:06,8.00,-2.90,1317.00,-3.1,corridor,9.22,clear,4.642,7.125,0.00,6.71,world
32.03,2026-08-29 14:05:07,8.00,-2.90,1317.00,-3.1,corridor,9.24,clear,4.642,7.125,0.00,6.71,world
32.53,2026-08-29 14:05:07,8.00,-2.90,1317.00,-3.1,corridor,9.26,clear,4.340,4.962,0.00,6.71,world
33.03,2026-08-29 14:05:08,8.00,-2.90,1317.00,-3.1,corridor,9.28,clear,4.340,4.962,0.00,6.71,world
33.53,2026-08-29 14:05:08,8.00,-2.90,1317.00,-3.1,corridor,9.30,clear,5.881,6.368,0.00,6.71,world
34.03,2026-08-29 14:05:09,8.00,-2.90,1317.00,-3.1,corridor,9.32,clear,5.881,6.368,0.00,6.71,world
34.53,2026-08-29 14:05:09,8.00,-2.90,1317.00,-3.1,corridor,9.34,clear,4.199,4.651,0.00,6.71,world
35.03,2026-08-29 14:05:10,8.00,-2.90,1317.00,-3.1,corridor,9.36,clear,4.199,4.651,0.00,6.71,world
35.53,2026-08-29 14:05:10,8.00,-2.90,1317.00,-3.1,corridor,9.38,clear,4.502,5.380,0.00,6.71,world
36.03,2026-08-29 14:05:11,8.00,-2.90,1317.00,-3.1,corridor,9.40,clear,4.502,5.380,0.00,6.71,world
36.53,2026-08-29 14:05:11,8.00,-2.90,1317.00,-3.1,corridor,9.42,clear,4.590,5.821,0.00,6.71,world
37.03,2026-08-29 14:05:12,8.00,-2.90,1317.00,-3.1,corridor,9.44,clear,4.590,5.821,0.00,6.71,world
37.53,2026-08-29 14:05:12,8.00,-2.90,1317.00,-3.1,corridor,9.46,clear,4.612,6.348,0.00,6.71,world
38.03,2026-08-29 14:05:13,8.00,-2.90,1317.00,-3.1,corridor,9.48,clear,4.612,6.348,0.00,6.71,world
38.53,2026-08-29 14:05:13,8.00,-2.90,1317.00,-3.1,corridor,9.50,clear,4.643,6.010,0.00,6.71,world
39.03,2026-08-29 14:05:14,8.00,-2.90,1317.00,-3.1,corridor,9.52,clear,4.643,6.010,0.00,6.71,world
39.53,2026-08-29 14:05:14,8.00,-2.90,1317.00,-3.1,corridor,9.54,clear,5.494,6.051,0.00,6.71,world
40.03,2026-08-29 14:05:15,8.00,-2.90,1317.00,-3.1,corridor,9.56,clear,5.494,6.051,0.00,6.71,world
40.53,2026-08-29 14:05:15,8.00,-2.90,1317.00,-3.1,corridor,9.58,clear,4.792,5.673,0.00,6.71,world
41.03,2026-08-29 14:05:16,8.00,-2.90,1317.00,-3.1,corridor,9.60,clear,4.792,5.673,0.00,6.71,world
41.53,2026-08-29 14:05:16,8.00,-2.90,1317.00,-3.1,corridor,9.62,clear,4.349,5.254,0.00,6.71,world
42.03,2026-08-29 14:05:17,8.00,-2.90,1317.00,-3.1,corridor,9.64,clear,4.349,5.254,0.00,6.71,world
42.53,2026-08-29 14:05:17,8.00,-2.90,1317.00,-3.1,corridor,9.66,clear,4.535,5.430,0.00,6.71,world
43.03,2026-08-29 14:05:18,8.00,-2.90,1317.00,-3.1,corridor,9.68,clear,4.535,5.430,0.00,6.71,world
43.53,2026-08-29 14:05:18,8.00,-2.90,1317.00,-3.1,corridor,9.70,clear,4.323,7.547,0.00,6.71,world
44.03,2026-08-29 14:05:19,8.00,-2.90,1317.00,-3.1,corridor,9.72,clear,4.323,7.547,0.00,6.71,world
44.53,2026-08-29 14:05:19,8.00,-2.90,1317.00,-3.1,corridor,9.74,clear,4.487,5.185,0.00,6.71,world
45.03,2026-08-29 14:05:20,8.00,-2.90,1317.00,-3.1,corridor,9.76,clear,4.487,5.185,0.00,6.71,world
45.53,2026-08-29 14:05:20,8.00,-2.90,1317.00,-3.1,corridor,9.78,clear,4.249,5.048,0.00,6.71,world
