t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-08-31 07:08:21,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.253,3.130,0.00,,title
0.88,2026-08-31 07:08:21,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.253,3.130,0.00,,title
1.60,2026-08-31 07:14:23,1.17,-2.88,1337.71,-171.4,corridor,8.02,clear,353139.610,4050.129,0.00,26.96,world
2.10,2026-08-31 07:14:23,1.17,-2.88,1337.71,-171.4,corridor,8.04,clear,19.630,418.082,0.00,26.96,world
2.60,2026-08-31 07:14:24,1.17,-2.88,1337.71,-171.4,corridor,8.06,clear,19.630,418.082,0.00,26.96,world
3.10,2026-08-31 07:14:24,1.17,-2.88,1337.71,-171.4,corridor,8.08,clear,16.737,5.021,0.00,26.96,world
3.60,2026-08-31 07:14:25,1.17,-2.88,1337.71,-171.4,corridor,8.10,clear,16.737,5.021,0.00,26.96,world
4.10,2026-08-31 07:14:25,1.17,-2.88,1337.71,-171.4,corridor,8.12,clear,19.117,4.650,0.00,26.96,world
4.60,2026-08-31 07:14:26,1.17,-2.88,1337.71,-171.4,corridor,8.14,clear,19.117,4.650,0.00,26.96,world
5.10,2026-08-31 07:14:26,1.17,-2.88,1337.71,-171.4,corridor,8.16,clear,19.583,5.572,0.00,26.96,world
5.60,2026-08-31 07:14:27,1.17,-2.88,1337.71,-171.4,corridor,8.18,clear,19.583,5.572,0.00,26.96,world
6.10,2026-08-31 07:14:27,1.17,-2.88,1337.71,-171.4,corridor,8.20,clear,18.332,25.381,0.00,26.96,world
6.60,2026-08-31 07:14:28,1.17,-2.88,1337.71,-171.4,corridor,8.22,clear,18.332,25.381,0.00,26.96,world
7.10,2026-08-31 07:14:28,1.17,-2.88,1337.71,-171.4,corridor,8.24,clear,19.831,5.487,0.00,26.96,world
7.60,2026-08-31 07:14:29,1.17,-2.88,1337.71,-171.4,corridor,8.26,clear,19.831,5.487,0.00,26.96,world
8.10,2026-08-31 07:14:29,1.17,-2.88,1337.71,-171.4,corridor,8.28,clear,17.257,4.900,0.00,26.96,world
8.60,2026-08-31 07:14:30,1.17,-2.88,1337.71,-171.4,corridor,8.30,clear,17.257,4.900,0.00,26.96,world
9.10,2026-08-31 07:14:30,1.17,-2.88,1337.71,-171.4,corridor,8.32,clear,17.780,5.323,0.00,26.96,world
9.60,2026-08-31 07:14:31,1.17,-2.88,1337.71,-171.4,corridor,8.34,clear,17.780,5.323,0.00,26.96,world
10.10,2026-08-31 07:14:31,1.17,-2.88,1337.71,-171.4,corridor,8.36,clear,17.942,4.947,0.00,26.96,world
10.60,2026-08-31 07:14:32,1.17,-2.88,1337.71,-171.4,corridor,8.38,clear,17.942,4.947,0.00,26.96,world
11.10,2026-08-31 07:14:32,1.17,-2.88,1337.71,-171.4,corridor,8.40,clear,18.710,5.473,0.00,26.96,world
11.60,2026-08-31 07:14:33,1.17,-2.88,1337.71,-171.4,corridor,8.42,clear,18.710,5.473,0.00,26.96,world
12.10,2026-08-31 07:14:33,1.17,-2.88,1337.71,-171.4,corridor,8.44,clear,20.289,5.487,0.00,26.96,world
