t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.72,2026-08-31 00:53:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.320,5.166,0.00,,title
0.87,2026-08-31 00:53:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.320,5.166,0.00,,title
1.78,2026-08-31 00:54:17,8.00,-4.80,7507.93,0.0,corridor,8.03,clear,26.881,34.162,0.00,18.40,world
2.28,2026-08-31 00:54:18,8.00,-4.80,7507.93,0.0,corridor,8.05,clear,32.168,611.883,0.00,18.40,world
2.78,2026-08-31 00:54:18,8.00,-4.80,7507.93,0.0,corridor,8.07,clear,30.914,11.225,0.00,18.40,world
3.28,2026-08-31 00:54:19,8.00,-4.80,7507.93,0.0,corridor,8.09,clear,30.914,11.225,0.00,18.40,world
3.78,2026-08-31 00:54:19,8.00,-4.80,7507.93,0.0,corridor,8.11,clear,29.508,25.524,0.00,18.40,world
4.28,2026-08-31 00:54:20,8.00,-4.80,7507.93,0.0,corridor,8.13,clear,29.508,25.524,0.00,18.40,world
4.78,2026-08-31 00:54:20,8.00,-4.80,7507.93,0.0,corridor,8.14,clear,32.545,12.020,0.00,18.40,world
5.28,2026-08-31 00:54:21,8.00,-4.80,7507.93,0.0,corridor,8.17,clear,32.545,12.020,0.00,18.69,world
5.78,2026-08-31 00:54:21,8.00,-4.80,7507.93,0.0,corridor,8.19,clear,25.402,16.065,0.00,19.07,world
6.28,2026-08-31 00:54:22,8.00,-4.80,7507.93,0.0,corridor,8.21,clear,25.402,16.065,0.00,19.46,world
6.78,2026-08-31 00:54:22,8.00,-4.80,7507.93,0.0,corridor,8.23,clear,24.651,13.094,0.00,19.89,world
7.28,2026-08-31 00:54:23,8.00,-4.80,7507.93,0.0,corridor,8.25,clear,24.651,13.094,0.00,20.35,world
7.78,2026-08-31 00:54:23,8.00,-4.80,7507.93,0.0,corridor,8.27,clear,22.336,10.998,0.00,20.72,world
