t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-09-02 11:30:42,0.00,0.00,0.00,0.0,grandpas_village,0.00,,30.117,2.540,0.00,,title
0.88,2026-09-02 11:30:43,0.00,0.00,0.00,0.0,grandpas_village,0.00,,30.117,2.540,0.00,,title
1.58,2026-09-02 11:35:48,12.33,0.90,-10.18,-85.6,grandpas_village,8.02,clear,297250.818,3655.562,0.00,9.63,world
2.08,2026-09-02 11:35:48,12.33,0.90,-10.18,-85.6,grandpas_village,8.04,clear,297250.818,3655.562,0.00,9.63,world
2.58,2026-09-02 11:35:48,12.33,0.90,-10.18,-85.6,grandpas_village,8.06,clear,19.110,386.602,0.00,9.63,world
3.08,2026-09-02 11:35:49,12.33,0.90,-10.18,-85.6,grandpas_village,8.08,clear,19.110,386.602,0.00,9.63,world
3.58,2026-09-02 11:35:50,12.33,0.90,-10.18,-85.6,grandpas_village,8.10,clear,17.423,6.898,0.00,9.63,world
4.10,2026-09-02 11:35:50,12.33,0.90,-10.18,-85.6,grandpas_village,8.12,clear,15.152,5.051,0.00,9.63,world
4.60,2026-09-02 11:35:51,12.33,0.90,-10.18,-85.6,grandpas_village,8.14,clear,15.152,5.051,0.00,9.63,world
5.10,2026-09-02 11:35:51,12.33,0.90,-10.18,-85.6,grandpas_village,8.16,clear,14.727,5.444,0.00,9.63,world
5.60,2026-09-02 11:35:52,12.33,0.90,-10.18,-85.6,grandpas_village,8.18,clear,14.727,5.444,0.00,9.63,world
6.10,2026-09-02 11:35:52,12.33,0.90,-10.18,-85.6,grandpas_village,8.20,clear,16.836,5.567,0.00,9.63,world
6.60,2026-09-02 11:35:53,12.33,0.90,-10.18,-85.6,grandpas_village,8.22,clear,16.836,5.567,0.00,9.63,world
7.10,2026-09-02 11:35:53,12.33,0.90,-10.18,-85.6,grandpas_village,8.24,clear,15.344,5.462,0.00,9.63,world
