t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 12:25:09,0.00,0.00,0.00,0.0,grandpas_village,0.00,,21.001,8.517,0.00,,title
0.90,2026-08-31 12:25:09,0.00,0.00,0.00,0.0,grandpas_village,0.00,,21.001,8.517,0.00,,title
1.62,2026-08-31 12:25:47,12.30,0.90,-10.18,-85.6,grandpas_village,8.02,clear,29051.791,5264.361,0.00,9.65,world
2.12,2026-08-31 12:25:47,12.30,0.90,-10.18,-85.6,grandpas_village,8.04,clear,15.693,375.402,0.00,9.65,world
2.62,2026-08-31 12:25:48,12.30,0.90,-10.18,-85.6,grandpas_village,8.06,clear,15.693,375.402,0.00,9.65,world
3.12,2026-08-31 12:25:48,12.30,0.90,-10.18,-85.6,grandpas_village,8.08,clear,16.209,5.193,0.00,9.65,world
3.62,2026-08-31 12:25:49,12.30,0.90,-10.18,-85.6,grandpas_village,8.10,clear,16.209,5.193,0.00,9.65,world
4.13,2026-08-31 12:25:49,12.30,0.90,-10.18,-85.6,grandpas_village,8.12,clear,16.834,6.870,0.00,9.65,world
4.63,2026-08-31 12:25:50,12.30,0.90,-10.18,-85.6,grandpas_village,8.14,clear,16.834,6.870,0.00,9.65,world
5.13,2026-08-31 12:25:50,12.30,0.90,-10.18,-85.6,grandpas_village,8.16,clear,16.019,7.089,0.00,9.65,world
5.63,2026-08-31 12:25:51,12.30,0.90,-10.18,-85.6,grandpas_village,8.18,clear,16.019,7.089,0.00,9.65,world
6.13,2026-08-31 12:25:51,12.30,0.90,-10.18,-85.6,grandpas_village,8.20,clear,14.668,5.954,0.00,9.65,world
6.63,2026-08-31 12:25:52,12.30,0.90,-10.18,-85.6,grandpas_village,8.22,clear,14.668,5.954,0.00,9.65,world
7.13,2026-08-31 12:25:52,12.30,0.90,-10.18,-85.6,grandpas_village,8.24,clear,15.029,5.662,0.00,9.65,world
7.63,2026-08-31 12:25:53,12.30,0.90,-10.18,-85.6,grandpas_village,8.26,clear,15.029,5.662,0.00,9.65,world
8.13,2026-08-31 12:25:53,12.30,0.90,-10.18,-85.6,grandpas_village,8.28,clear,14.500,5.605,0.00,9.65,world
8.63,2026-08-31 12:25:54,12.30,0.90,-10.18,-85.6,grandpas_village,8.30,clear,14.500,5.605,0.00,9.65,world
9.13,2026-08-31 12:25:54,12.30,0.90,-10.18,-85.6,grandpas_village,8.32,clear,16.176,5.688,0.00,9.65,world
9.63,2026-08-31 12:25:55,12.30,0.90,-10.18,-85.6,grandpas_village,8.34,clear,16.176,5.688,0.00,9.65,world
10.13,2026-08-31 12:25:55,12.30,0.90,-10.18,-85.6,grandpas_village,8.36,clear,16.344,6.683,0.00,9.65,world
10.63,2026-08-31 12:25:56,12.30,0.90,-10.18,-85.6,grandpas_village,8.38,clear,16.344,6.683,0.00,9.65,world
11.13,2026-08-31 12:25:56,12.30,0.90,-10.18,-85.6,grandpas_village,8.40,clear,14.475,5.878,0.00,9.65,world
11.63,2026-08-31 12:25:57,12.30,0.90,-10.18,-85.6,grandpas_village,8.42,clear,14.475,5.878,0.00,9.65,world
12.13,2026-08-31 12:25:57,12.30,0.90,-10.18,-85.6,grandpas_village,8.44,clear,13.795,4.723,0.00,9.65,world
12.63,2026-08-31 12:25:58,12.30,0.90,-10.18,-85.6,grandpas_village,8.46,clear,13.795,4.723,0.00,9.65,world
13.13,2026-08-31 12:25:58,12.30,0.90,-10.18,-85.6,grandpas_village,8.48,clear,13.958,5.693,0.00,9.65,world
13.63,2026-08-31 12:25:59,12.30,0.90,-10.18,-85.6,grandpas_village,8.50,clear,13.958,5.693,0.00,9.65,world
14.13,2026-08-31 12:25:59,12.30,0.90,-10.18,-85.6,grandpas_village,8.52,clear,14.745,6.247,0.00,9.65,world
14.63,2026-08-31 12:26:00,12.30,0.90,-10.18,-85.6,grandpas_village,8.54,clear,14.745,6.247,0.00,9.65,world
15.13,2026-08-31 12:26:00,12.30,0.90,-10.18,-85.6,grandpas_village,8.56,clear,14.489,5.353,0.00,9.65,world
15.63,2026-08-31 12:26:01,12.30,0.90,-10.18,-85.6,grandpas_village,8.58,clear,14.489,5.353,0.00,9.65,world
16.13,2026-08-31 12:26:01,12.30,0.90,-10.18,-85.6,grandpas_village,8.60,clear,15.166,5.273,0.00,9.65,world
16.63,2026-08-31 12:26:02,12.30,0.90,-10.18,-85.6,grandpas_village,8.62,clear,15.166,5.273,0.00,9.65,world
17.13,2026-08-31 12:26:02,12.30,0.90,-10.18,-85.6,grandpas_village,8.64,clear,15.221,6.420,0.00,9.65,world
17.63,2026-08-31 12:26:03,12.30,0.90,-10.18,-85.6,grandpas_village,8.66,clear,15.221,6.420,0.00,9.65,world
18.13,2026-08-31 12:26:03,12.30,0.90,-10.18,-85.6,grandpas_village,8.68,clear,12.008,4.744,0.00,9.65,world
18.63,2026-08-31 12:26:04,12.30,0.90,-10.18,-85.6,grandpas_village,8.70,clear,12.008,4.744,0.00,9.65,world
19.13,2026-08-31 12:26:04,12.30,0.90,-10.18,-85.6,grandpas_village,8.72,clear,14.479,6.244,0.00,9.65,world
19.63,2026-08-31 12:26:05,12.30,0.90,-10.18,-85.6,grandpas_village,8.74,clear,14.479,6.244,0.00,9.65,world
20.13,2026-08-31 12:26:05,12.30,0.90,-10.18,-85.6,grandpas_village,8.76,clear,15.075,5.508,0.00,9.65,world
20.63,2026-08-31 12:26:06,12.30,0.90,-10.18,-85.6,grandpas_village,8.78,clear,15.075,5.508,0.00,9.65,world
21.13,2026-08-31 12:26:06,12.30,0.90,-10.18,-85.6,grandpas_village,8.80,clear,14.850,5.906,0.00,9.65,world
21.63,2026-08-31 12:26:07,12.30,0.90,-10.18,-85.6,grandpas_village,8.82,clear,14.850,5.906,0.00,9.65,world
22.13,2026-08-31 12:26:07,12.30,0.90,-10.18,-85.6,grandpas_village,8.84,clear,16.565,6.220,0.00,9.65,world
22.63,2026-08-31 12:26:08,12.30,0.90,-10.18,-85.6,grandpas_village,8.86,clear,16.565,6.220,0.00,9.65,world
23.13,2026-08-31 12:26:08,12.30,0.90,-10.18,-85.6,grandpas_village,8.88,clear,14.585,5.784,0.00,9.65,world
23.63,2026-08-31 12:26:09,12.30,0.90,-10.18,-85.6,grandpas_village,8.90,clear,14.585,5.784,0.00,9.65,world
24.13,2026-08-31 12:26:09,12.30,0.90,-10.18,-85.6,grandpas_village,8.92,clear,14.950,6.595,0.00,9.65,world
24.63,2026-08-31 12:26:10,12.30,0.90,-10.18,-85.6,grandpas_village,8.94,clear,14.950,6.595,0.00,9.65,world
25.13,2026-08-31 12:26:10,12.30,0.90,-10.18,-85.6,grandpas_village,8.96,clear,15.619,5.623,0.00,9.65,world
25.63,2026-08-31 12:26:11,12.30,0.90,-10.18,-85.6,grandpas_village,8.98,clear,15.619,5.623,0.00,9.65,world
26.13,2026-08-31 12:26:11,12.30,0.90,-10.18,-85.6,grandpas_village,9.00,clear,14.861,5.581,0.00,9.65,world
26.63,2026-08-31 12:26:12,12.30,0.90,-10.18,-85.6,grandpas_village,9.02,clear,14.861,5.581,0.00,9.65,world
27.13,2026-08-31 12:26:12,12.30,0.90,-10.18,-85.6,grandpas_village,9.04,clear,14.593,5.042,0.00,9.65,world
27.63,2026-08-31 12:26:13,12.30,0.90,-10.18,-85.6,grandpas_village,9.06,clear,14.593,5.042,0.00,9.65,world
28.13,2026-08-31 12:26:13,12.30,0.90,-10.18,-85.6,grandpas_village,9.08,clear,17.169,5.918,0.00,9.65,world
28.63,2026-08-31 12:26:14,12.30,0.90,-10.18,-85.6,grandpas_village,9.10,clear,17.169,5.918,0.00,9.65,world
29.13,2026-08-31 12:26:14,12.30,0.90,-10.18,-85.6,grandpas_village,9.12,clear,14.377,6.357,0.00,9.65,world
