t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.72,2026-08-30 23:19:29,0.00,0.00,0.00,0.0,grandpas_village,0.00,,30.096,4.182,0.00,,title
0.87,2026-08-30 23:19:29,0.00,0.00,0.00,0.0,grandpas_village,0.00,,30.096,4.182,0.00,,title
1.57,2026-08-30 23:20:07,18.88,0.18,12.61,25.1,grandpas_village,8.02,clear,28776.287,5090.771,0.00,6.90,world
2.07,2026-08-30 23:20:08,18.88,0.18,12.61,25.1,grandpas_village,8.04,clear,18.335,394.556,0.00,6.90,world
2.57,2026-08-30 23:20:08,18.88,0.18,12.61,25.1,grandpas_village,8.06,clear,18.335,394.556,0.00,6.90,world
3.07,2026-08-30 23:20:09,18.88,0.18,12.61,25.1,grandpas_village,8.08,clear,16.065,4.229,0.00,6.90,world
3.57,2026-08-30 23:20:09,18.88,0.18,12.61,25.1,grandpas_village,8.10,clear,16.065,4.229,0.00,6.90,world
4.07,2026-08-30 23:20:10,18.88,0.18,12.61,25.1,grandpas_village,8.12,clear,15.183,4.488,0.00,6.90,world
4.57,2026-08-30 23:20:10,18.88,0.18,12.61,25.1,grandpas_village,8.14,clear,15.183,4.488,0.00,6.90,world
5.07,2026-08-30 23:20:11,18.88,0.18,12.61,25.1,grandpas_village,8.16,clear,16.714,4.442,0.00,6.90,world
5.57,2026-08-30 23:20:11,18.88,0.18,12.61,25.1,grandpas_village,8.18,clear,16.714,4.442,0.00,6.90,world
6.07,2026-08-30 23:20:12,18.88,0.18,12.61,25.1,grandpas_village,8.20,clear,15.753,4.749,0.00,6.90,world
6.57,2026-08-30 23:20:12,18.88,0.18,12.61,25.1,grandpas_village,8.22,clear,15.753,4.749,0.00,6.90,world
7.07,2026-08-30 23:20:13,18.88,0.18,12.61,25.1,grandpas_village,8.24,clear,16.116,4.372,0.00,6.90,world
7.57,2026-08-30 23:20:13,18.88,0.18,12.61,25.1,grandpas_village,8.26,clear,16.116,4.372,0.00,6.90,world
8.07,2026-08-30 23:20:14,18.88,0.18,12.61,25.1,grandpas_village,8.28,clear,16.249,4.330,0.00,6.90,world
8.57,2026-08-30 23:20:14,18.88,0.18,12.61,25.1,grandpas_village,8.30,clear,16.249,4.330,0.00,6.90,world
9.07,2026-08-30 23:20:15,18.88,0.18,12.61,25.1,grandpas_village,8.32,clear,17.600,4.616,0.00,6.90,world
9.57,2026-08-30 23:20:15,18.88,0.18,12.61,25.1,grandpas_village,8.34,clear,17.600,4.616,0.00,6.90,world
10.07,2026-08-30 23:20:16,18.88,0.18,12.61,25.1,grandpas_village,8.36,clear,15.720,4.430,0.00,6.90,world
10.57,2026-08-30 23:20:16,18.88,0.18,12.61,25.1,grandpas_village,8.38,clear,15.720,4.430,0.00,6.90,world
11.07,2026-08-30 23:20:17,18.88,0.18,12.61,25.1,grandpas_village,8.40,clear,17.722,5.375,0.00,6.90,world
11.57,2026-08-30 23:20:17,18.88,0.18,12.61,25.1,grandpas_village,8.42,clear,17.722,5.375,0.00,6.90,world
12.07,2026-08-30 23:20:18,18.88,0.18,12.61,25.1,grandpas_village,8.44,clear,15.632,4.936,0.00,6.90,world
12.57,2026-08-30 23:20:18,18.88,0.18,12.61,25.1,grandpas_village,8.46,clear,15.632,4.936,0.00,6.90,world
13.07,2026-08-30 23:20:19,18.88,0.18,12.61,25.1,grandpas_village,8.48,clear,15.418,4.128,0.00,6.90,world
13.57,2026-08-30 23:20:19,18.88,0.18,12.61,25.1,grandpas_village,8.50,clear,15.418,4.128,0.00,6.90,world
14.07,2026-08-30 23:20:20,18.88,0.18,12.61,25.1,grandpas_village,8.52,clear,15.568,4.046,0.00,6.90,world
14.57,2026-08-30 23:20:20,18.88,0.18,12.61,25.1,grandpas_village,8.54,clear,15.568,4.046,0.00,6.90,world
15.07,2026-08-30 23:20:21,18.88,0.18,12.61,25.1,grandpas_village,8.56,clear,16.155,4.558,0.00,6.90,world
15.57,2026-08-30 23:20:21,18.88,0.18,12.61,25.1,grandpas_village,8.58,clear,16.155,4.558,0.00,6.90,world
16.07,2026-08-30 23:20:22,18.88,0.18,12.61,25.1,grandpas_village,8.60,clear,20.869,4.288,0.00,6.90,world
16.57,2026-08-30 23:20:22,18.88,0.18,12.61,25.1,grandpas_village,8.62,clear,20.869,4.288,0.00,6.90,world
17.07,2026-08-30 23:20:23,18.88,0.18,12.61,25.1,grandpas_village,8.64,clear,19.653,5.136,0.00,6.90,world
17.57,2026-08-30 23:20:23,18.88,0.18,12.61,25.1,grandpas_village,8.66,clear,19.653,5.136,0.00,6.90,world
18.07,2026-08-30 23:20:24,18.88,0.18,12.61,25.1,grandpas_village,8.68,clear,15.624,4.252,0.00,6.90,world
18.57,2026-08-30 23:20:24,18.88,0.18,12.61,25.1,grandpas_village,8.70,clear,15.624,4.252,0.00,6.90,world
19.07,2026-08-30 23:20:25,18.88,0.18,12.61,25.1,grandpas_village,8.72,clear,16.282,4.666,0.00,6.90,world
19.57,2026-08-30 23:20:25,18.88,0.18,12.61,25.1,grandpas_village,8.74,clear,16.282,4.666,0.00,6.90,world
20.07,2026-08-30 23:20:26,18.88,0.18,12.61,25.1,grandpas_village,8.76,clear,16.185,4.749,0.00,6.90,world
20.57,2026-08-30 23:20:26,18.88,0.18,12.61,25.1,grandpas_village,8.78,clear,16.185,4.749,0.00,6.90,world
21.07,2026-08-30 23:20:27,18.88,0.18,12.61,25.1,grandpas_village,8.80,clear,16.189,4.672,0.00,6.90,world
21.57,2026-08-30 23:20:27,18.88,0.18,12.61,25.1,grandpas_village,8.82,clear,16.189,4.672,0.00,6.90,world
22.07,2026-08-30 23:20:28,18.88,0.18,12.61,25.1,grandpas_village,8.84,clear,16.894,5.424,0.00,6.90,world
22.57,2026-08-30 23:20:28,18.88,0.18,12.61,25.1,grandpas_village,8.86,clear,16.894,5.424,0.00,6.90,world
23.07,2026-08-30 23:20:29,18.88,0.18,12.61,25.1,grandpas_village,8.88,clear,14.707,4.291,0.00,6.90,world
23.57,2026-08-30 23:20:29,18.88,0.18,12.61,25.1,grandpas_village,8.90,clear,14.707,4.291,0.00,6.90,world
24.07,2026-08-30 23:20:30,18.88,0.18,12.61,25.1,grandpas_village,8.92,clear,15.143,4.572,0.00,6.90,world
24.57,2026-08-30 23:20:30,18.88,0.18,12.61,25.1,grandpas_village,8.94,clear,15.143,4.572,0.00,6.90,world
25.07,2026-08-30 23:20:31,18.88,0.18,12.61,25.1,grandpas_village,8.96,clear,16.158,4.585,0.00,6.90,world
25.57,2026-08-30 23:20:31,18.88,0.18,12.61,25.1,grandpas_village,8.98,clear,16.158,4.585,0.00,6.90,world
26.07,2026-08-30 23:20:32,18.88,0.18,12.61,25.1,grandpas_village,9.00,clear,19.809,4.743,0.00,6.90,world
26.57,2026-08-30 23:20:32,18.88,0.18,12.61,25.1,grandpas_village,9.02,clear,19.809,4.743,0.00,6.90,world
27.07,2026-08-30 23:20:33,18.88,0.18,12.61,25.1,grandpas_village,9.04,clear,15.334,4.564,0.00,6.90,world
27.57,2026-08-30 23:20:33,18.88,0.18,12.61,25.1,grandpas_village,9.06,clear,15.334,4.564,0.00,6.90,world
28.07,2026-08-30 23:20:34,18.88,0.18,12.61,25.1,grandpas_village,9.08,clear,22.150,6.335,0.00,6.90,world
28.57,2026-08-30 23:20:34,18.88,0.18,12.61,25.1,grandpas_village,9.10,clear,22.150,6.335,0.00,6.90,world
29.07,2026-08-30 23:20:35,18.88,0.18,12.61,25.1,grandpas_village,9.12,clear,15.870,4.466,0.00,6.90,world
29.57,2026-08-30 23:20:35,18.88,0.18,12.61,25.1,grandpas_village,9.14,clear,15.870,4.466,0.00,6.90,world
30.07,2026-08-30 23:20:36,18.88,0.18,12.61,25.1,grandpas_village,9.16,clear,16.857,4.407,0.00,6.90,world
30.57,2026-08-30 23:20:36,18.88,0.18,12.61,25.1,grandpas_village,9.18,clear,16.857,4.407,0.00,6.90,world
31.07,2026-08-30 23:20:37,18.88,0.18,12.61,25.1,grandpas_village,9.20,clear,17.130,4.944,0.00,6.90,world
31.57,2026-08-30 23:20:37,18.88,0.18,12.61,25.1,grandpas_village,9.22,clear,17.130,4.944,0.00,6.90,world
32.07,2026-08-30 23:20:38,18.88,0.18,12.61,25.1,grandpas_village,9.24,clear,15.931,4.652,0.00,6.90,world
32.57,2026-08-30 23:20:38,18.88,0.18,12.61,25.1,grandpas_village,9.26,clear,15.931,4.652,0.00,6.90,world
33.07,2026-08-30 23:20:39,18.88,0.18,12.61,25.1,grandpas_village,9.28,clear,15.622,4.429,0.00,6.90,world
33.57,2026-08-30 23:20:39,18.88,0.18,12.61,25.1,grandpas_village,9.30,clear,15.622,4.429,0.00,6.90,world
34.07,2026-08-30 23:20:40,18.88,0.18,12.61,25.1,grandpas_village,9.32,clear,15.903,4.683,0.00,6.90,world
34.57,2026-08-30 23:20:40,18.88,0.18,12.61,25.1,grandpas_village,9.34,clear,15.903,4.683,0.00,6.90,world
35.07,2026-08-30 23:20:41,18.88,0.18,12.61,25.1,grandpas_village,9.36,clear,17.337,4.671,0.00,6.90,world
35.57,2026-08-30 23:20:41,18.88,0.18,12.61,25.1,grandpas_village,9.38,clear,17.337,4.671,0.00,6.90,world
36.07,2026-08-30 23:20:42,18.88,0.18,12.61,25.1,grandpas_village,9.40,clear,15.738,4.648,0.00,6.90,world
36.57,2026-08-30 23:20:42,18.88,0.18,12.61,25.1,grandpas_village,9.42,clear,15.738,4.648,0.00,6.90,world
37.07,2026-08-30 23:20:43,18.88,0.18,12.61,25.1,grandpas_village,9.44,clear,16.025,4.795,0.00,6.90,world
37.57,2026-08-30 23:20:43,18.88,0.18,12.61,25.1,grandpas_village,9.46,clear,16.025,4.795,0.00,6.90,world
38.07,2026-08-30 23:20:44,18.88,0.18,12.61,25.1,grandpas_village,9.48,clear,16.152,6.993,0.00,6.90,world
38.57,2026-08-30 23:20:44,18.88,0.18,12.61,25.1,grandpas_village,9.50,clear,16.152,6.993,0.00,6.90,world
39.07,2026-08-30 23:20:45,18.88,0.18,12.61,25.1,grandpas_village,9.52,clear,15.901,4.492,0.00,6.90,world
39.57,2026-08-30 23:20:45,18.88,0.18,12.61,25.1,grandpas_village,9.54,clear,15.901,4.492,0.00,6.90,world
40.07,2026-08-30 23:20:46,18.88,0.18,12.61,25.1,grandpas_village,9.56,clear,16.034,4.644,0.00,6.90,world
40.57,2026-08-30 23:20:46,18.88,0.18,12.61,25.1,grandpas_village,9.58,clear,16.034,4.644,0.00,6.90,world
41.07,2026-08-30 23:20:47,18.88,0.18,12.61,25.1,grandpas_village,9.60,clear,15.653,4.472,0.00,6.90,world
41.57,2026-08-30 23:20:47,18.88,0.18,12.61,25.1,grandpas_village,9.62,clear,15.653,4.472,0.00,6.90,world
42.07,2026-08-30 23:20:48,18.88,0.18,12.61,25.1,grandpas_village,9.64,clear,16.136,5.340,0.00,6.90,world
42.57,2026-08-30 23:20:48,18.88,0.18,12.61,25.1,grandpas_village,9.66,clear,16.136,5.340,0.00,6.90,world
43.07,2026-08-30 23:20:49,18.88,0.18,12.61,25.1,grandpas_village,9.68,clear,15.131,4.543,0.00,6.90,world
43.57,2026-08-30 23:20:49,18.88,0.18,12.61,25.1,grandpas_village,9.70,clear,15.131,4.543,0.00,6.90,world
