t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 02:11:38,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.382,16.872,0.00,,title
0.92,2026-08-31 02:11:38,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.382,16.872,0.00,,title
1.72,2026-08-31 02:12:27,11.91,0.90,-11.37,-54.3,grandpas_village,8.02,clear,38194.757,4934.390,0.00,9.33,world
2.22,2026-08-31 02:12:28,11.91,0.90,-11.37,-54.3,grandpas_village,8.04,clear,26.637,596.828,0.00,9.33,world
2.72,2026-08-31 02:12:28,11.91,0.90,-11.37,-54.3,grandpas_village,8.06,clear,22.606,7.877,0.00,9.33,world
3.22,2026-08-31 02:12:29,11.91,0.90,-11.37,-54.3,grandpas_village,8.08,clear,22.606,7.877,0.00,9.33,world
3.72,2026-08-31 02:12:29,11.91,0.90,-11.37,-54.3,grandpas_village,8.10,clear,28.648,8.913,0.00,9.33,world
4.22,2026-08-31 02:12:30,11.91,0.90,-11.37,-54.3,grandpas_village,8.12,clear,28.648,8.913,0.00,9.33,world
4.72,2026-08-31 02:12:30,11.91,0.90,-11.37,-54.3,grandpas_village,8.14,clear,26.854,9.208,0.00,9.33,world
5.22,2026-08-31 02:12:31,11.91,0.90,-11.37,-54.3,grandpas_village,8.16,clear,26.854,9.208,0.00,9.33,world
5.72,2026-08-31 02:12:31,11.91,0.90,-11.37,-54.3,grandpas_village,8.18,clear,32.037,10.221,0.00,9.33,world
6.22,2026-08-31 02:12:32,11.91,0.90,-11.37,-54.3,grandpas_village,8.20,clear,32.037,10.221,0.00,9.33,world
6.72,2026-08-31 02:12:32,11.91,0.90,-11.37,-54.3,grandpas_village,8.22,clear,22.707,10.064,0.00,9.33,world
7.22,2026-08-31 02:12:33,11.91,0.90,-11.37,-54.3,grandpas_village,8.24,clear,22.707,10.064,0.00,9.33,world
7.72,2026-08-31 02:12:33,11.91,0.90,-11.37,-54.3,grandpas_village,8.26,clear,23.141,10.194,0.00,9.33,world
8.22,2026-08-31 02:12:34,11.91,0.90,-11.37,-54.3,grandpas_village,8.28,clear,23.141,10.194,0.00,9.33,world
8.72,2026-08-31 02:12:34,11.91,0.90,-11.37,-54.3,grandpas_village,8.30,clear,22.556,9.694,0.00,9.33,world
9.22,2026-08-31 02:12:35,11.91,0.90,-11.37,-54.3,grandpas_village,8.32,clear,22.556,9.694,0.00,9.33,world
9.72,2026-08-31 02:12:35,11.91,0.90,-11.37,-54.3,grandpas_village,8.34,clear,21.758,7.954,0.00,9.33,world
10.22,2026-08-31 02:12:36,11.91,0.90,-11.37,-54.3,grandpas_village,8.36,clear,21.758,7.954,0.00,9.33,world
10.72,2026-08-31 02:12:36,11.91,0.90,-11.37,-54.3,grandpas_village,8.38,clear,22.144,8.195,0.00,9.33,world
11.22,2026-08-31 02:12:37,11.91,0.90,-11.37,-54.3,grandpas_village,8.40,clear,22.144,8.195,0.00,9.33,world
11.72,2026-08-31 02:12:37,11.91,0.90,-11.37,-54.3,grandpas_village,8.42,clear,21.628,7.655,0.00,9.33,world
12.22,2026-08-31 02:12:38,11.91,0.90,-11.37,-54.3,grandpas_village,8.44,clear,21.628,7.655,0.00,9.33,world
12.72,2026-08-31 02:12:38,11.91,0.90,-11.37,-54.3,grandpas_village,8.46,clear,22.792,9.016,0.00,9.33,world
13.22,2026-08-31 02:12:39,11.91,0.90,-11.37,-54.3,grandpas_village,8.48,clear,22.792,9.016,0.00,9.33,world
13.72,2026-08-31 02:12:39,11.91,0.90,-11.37,-54.3,grandpas_village,8.50,clear,22.339,8.302,0.00,9.33,world
14.22,2026-08-31 02:12:40,11.91,0.90,-11.37,-54.3,grandpas_village,8.52,clear,22.339,8.302,0.00,9.33,world
14.72,2026-08-31 02:12:40,11.91,0.90,-11.37,-54.3,grandpas_village,8.54,clear,24.148,10.141,0.00,9.33,world
