t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.72,2026-08-31 05:49:12,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.257,3.322,0.00,,title
0.87,2026-08-31 05:49:12,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.257,3.322,0.00,,title
1.60,2026-08-31 05:55:04,1.17,-2.88,1337.71,-171.4,corridor,8.02,clear,18.909,17.156,0.00,26.96,world
2.10,2026-08-31 05:55:04,1.17,-2.88,1337.71,-171.4,corridor,8.04,clear,19.346,412.428,0.00,26.96,world
2.60,2026-08-31 05:55:05,1.17,-2.88,1337.71,-171.4,corridor,8.06,clear,17.847,4.484,0.00,26.96,world
3.10,2026-08-31 05:55:05,1.17,-2.88,1337.71,-171.4,corridor,8.08,clear,17.847,4.484,0.00,26.96,world
3.60,2026-08-31 05:55:06,1.17,-2.88,1337.71,-171.4,corridor,8.10,clear,19.998,5.420,0.00,26.96,world
4.10,2026-08-31 05:55:06,1.17,-2.88,1337.71,-171.4,corridor,8.12,clear,19.998,5.420,0.00,26.96,world
4.60,2026-08-31 05:55:07,1.17,-2.88,1337.71,-171.4,corridor,8.14,clear,16.528,4.779,0.00,26.96,world
5.10,2026-08-31 05:55:07,1.17,-2.88,1337.71,-171.4,corridor,8.16,clear,16.528,4.779,0.00,26.96,world
5.60,2026-08-31 05:55:08,1.17,-2.88,1337.71,-171.4,corridor,8.18,clear,16.948,5.073,0.00,26.96,world
6.10,2026-08-31 05:55:08,1.17,-2.88,1337.71,-171.4,corridor,8.20,clear,16.948,5.073,0.00,26.96,world
6.60,2026-08-31 05:55:09,1.17,-2.88,1337.71,-171.4,corridor,8.22,clear,17.959,4.830,0.00,26.96,world
7.10,2026-08-31 05:55:09,1.17,-2.88,1337.71,-171.4,corridor,8.24,clear,17.959,4.830,0.00,26.96,world
7.60,2026-08-31 05:55:10,1.17,-2.88,1337.71,-171.4,corridor,8.26,clear,17.998,5.647,0.00,26.96,world
8.10,2026-08-31 05:55:10,1.17,-2.88,1337.71,-171.4,corridor,8.28,clear,17.998,5.647,0.00,26.96,world
8.60,2026-08-31 05:55:11,1.17,-2.88,1337.71,-171.4,corridor,8.30,clear,18.006,5.442,0.00,26.96,world
9.10,2026-08-31 05:55:11,1.17,-2.88,1337.71,-171.4,corridor,8.32,clear,18.006,5.442,0.00,26.96,world
9.60,2026-08-31 05:55:12,1.17,-2.88,1337.71,-171.4,corridor,8.34,clear,17.504,5.913,0.00,26.96,world
10.10,2026-08-31 05:55:12,1.17,-2.88,1337.71,-171.4,corridor,8.36,clear,17.504,5.913,0.00,26.96,world
10.60,2026-08-31 05:55:13,1.17,-2.88,1337.71,-171.4,corridor,8.38,clear,17.928,4.996,0.00,26.96,world
11.10,2026-08-31 05:55:13,1.17,-2.88,1337.71,-171.4,corridor,8.40,clear,17.928,4.996,0.00,26.96,world
11.60,2026-08-31 05:55:14,1.17,-2.88,1337.71,-171.4,corridor,8.42,clear,17.356,4.922,0.00,26.96,world
12.10,2026-08-31 05:55:14,1.17,-2.88,1337.71,-171.4,corridor,8.44,clear,17.356,4.922,0.00,26.96,world
12.60,2026-08-31 05:55:15,1.17,-2.88,1337.71,-171.4,corridor,8.46,clear,17.644,6.323,0.00,26.96,world
13.10,2026-08-31 05:55:15,1.17,-2.88,1337.71,-171.4,corridor,8.48,clear,17.644,6.323,0.00,26.96,world
13.60,2026-08-31 05:55:16,1.17,-2.88,1337.71,-171.4,corridor,8.50,clear,20.789,8.049,0.00,26.96,world
14.10,2026-08-31 05:55:16,1.17,-2.88,1337.71,-171.4,corridor,8.52,clear,20.789,8.049,0.00,26.96,world
14.60,2026-08-31 05:55:17,1.17,-2.88,1337.71,-171.4,corridor,8.54,clear,18.193,5.126,0.00,26.96,world
15.10,2026-08-31 05:55:17,1.17,-2.88,1337.71,-171.4,corridor,8.56,clear,18.193,5.126,0.00,26.96,world
15.60,2026-08-31 05:55:18,1.17,-2.88,1337.71,-171.4,corridor,8.58,clear,17.893,6.166,0.00,26.96,world
16.10,2026-08-31 05:55:18,1.17,-2.88,1337.71,-171.4,corridor,8.60,clear,17.893,6.166,0.00,26.96,world
16.60,2026-08-31 05:55:19,1.17,-2.88,1337.71,-171.4,corridor,8.62,clear,20.314,6.675,0.00,26.96,world
17.10,2026-08-31 05:55:19,1.17,-2.88,1337.71,-171.4,corridor,8.64,clear,20.314,6.675,0.00,26.96,world
17.60,2026-08-31 05:55:20,1.17,-2.88,1337.71,-171.4,corridor,8.66,clear,17.625,4.864,0.00,26.96,world
18.10,2026-08-31 05:55:20,1.17,-2.88,1337.71,-171.4,corridor,8.68,clear,17.625,4.864,0.00,26.96,world
18.60,2026-08-31 05:55:21,1.17,-2.88,1337.71,-171.4,corridor,8.70,clear,17.180,5.638,0.00,26.96,world
