t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
58.42,2026-08-25 22:15:35,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,4.848,1.727,0.00,13.70,world
58.44,2026-08-25 22:15:35,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,4.848,1.727,0.00,13.70,world
58.94,2026-08-25 22:15:36,-25.40,4.93,-15.60,0.0,grandpas_village,8.19,clear,5.418,385.755,0.00,13.70,world
59.45,2026-08-25 22:15:36,-25.40,4.93,-15.60,0.0,grandpas_village,8.21,clear,4.831,3.763,0.00,13.70,world
59.96,2026-08-25 22:15:37,-25.40,4.93,-15.60,0.0,grandpas_village,8.23,clear,4.831,3.763,0.00,13.70,world
60.46,2026-08-25 22:15:37,-25.40,4.93,-15.60,0.0,grandpas_village,8.25,clear,6.101,5.433,0.00,13.70,world
60.98,2026-08-25 22:15:38,-25.40,4.93,-15.60,0.0,grandpas_village,8.27,clear,6.101,5.433,0.00,13.70,world
61.50,2026-08-25 22:15:38,-25.40,4.93,-15.60,0.0,grandpas_village,8.29,clear,4.655,4.226,0.00,13.70,world
62.02,2026-08-25 22:15:39,-25.40,4.93,-15.60,0.0,grandpas_village,8.31,clear,4.655,4.226,0.00,13.70,world
62.53,2026-08-25 22:15:39,-25.40,4.93,-15.60,0.0,grandpas_village,8.33,clear,4.936,4.297,0.00,13.70,world
63.03,2026-08-25 22:15:40,-25.40,4.93,-15.60,0.0,grandpas_village,8.35,clear,4.936,4.297,0.00,13.70,world
63.55,2026-08-25 22:15:40,-25.40,4.93,-15.60,0.0,grandpas_village,8.37,clear,4.872,4.860,0.00,13.70,world
64.06,2026-08-25 22:15:41,-25.40,4.93,-15.60,0.0,grandpas_village,8.39,clear,4.872,4.860,0.00,13.70,world
64.58,2026-08-25 22:15:41,-25.40,4.93,-15.60,0.0,grandpas_village,8.41,clear,5.041,3.800,0.00,13.70,world
65.10,2026-08-25 22:15:42,-25.40,4.93,-15.60,0.0,grandpas_village,8.43,clear,5.041,3.800,0.00,13.70,world
65.61,2026-08-25 22:15:42,-25.40,4.93,-15.60,0.0,grandpas_village,8.45,clear,4.745,4.536,0.00,13.70,world
66.11,2026-08-25 22:15:43,-25.40,4.93,-15.60,0.0,grandpas_village,8.47,clear,4.745,4.536,0.00,13.70,world
66.63,2026-08-25 22:15:43,-25.40,4.93,-15.60,0.0,grandpas_village,8.49,clear,5.215,4.586,0.00,13.70,world
67.15,2026-08-25 22:15:44,-25.40,4.93,-15.60,0.0,grandpas_village,8.51,clear,5.215,4.586,0.00,13.70,world
67.67,2026-08-25 22:15:44,-25.40,4.93,-15.60,0.0,grandpas_village,8.54,clear,5.399,4.119,0.00,13.70,world
68.18,2026-08-25 22:15:45,-25.40,4.93,-15.60,0.0,grandpas_village,8.56,clear,5.399,4.119,0.00,13.70,world
69.69,2026-08-25 22:15:46,10.00,1.78,-10.00,0.0,grandpas_village,8.60,clear,4.769,4.102,0.00,11.66,world
70.19,2026-08-25 22:15:47,10.00,1.77,-10.00,0.0,grandpas_village,8.63,clear,7.690,379.584,0.00,11.66,world
70.71,2026-08-25 22:15:47,10.00,1.77,-10.00,0.0,grandpas_village,8.65,clear,5.432,8.513,0.00,11.66,world
71.23,2026-08-25 22:15:48,10.00,1.73,-10.00,0.0,grandpas_village,8.67,clear,5.432,8.513,0.00,11.66,world
71.74,2026-08-25 22:15:48,10.00,1.73,-10.00,0.0,grandpas_village,8.69,clear,5.191,4.806,0.00,11.66,world
72.24,2026-08-25 22:15:49,10.00,1.73,-10.00,0.0,grandpas_village,8.71,clear,5.191,4.806,0.00,11.66,world
72.76,2026-08-25 22:15:49,10.00,1.73,-10.00,0.0,grandpas_village,8.73,clear,5.037,5.122,0.00,11.66,world
73.28,2026-08-25 22:15:50,10.00,1.73,-10.00,0.0,grandpas_village,8.75,clear,5.037,5.122,0.00,11.66,world
73.79,2026-08-25 22:15:50,10.00,1.73,-10.00,0.0,grandpas_village,8.77,clear,4.773,4.792,0.00,11.66,world
74.31,2026-08-25 22:15:51,10.00,1.73,-10.00,0.0,grandpas_village,8.79,clear,4.773,4.792,0.00,11.66,world
74.83,2026-08-25 22:15:51,10.00,1.73,-10.00,0.0,grandpas_village,8.81,clear,4.419,5.138,0.00,11.66,world
75.34,2026-08-25 22:15:52,10.00,1.73,-10.00,0.0,grandpas_village,8.83,clear,5.120,5.332,0.00,11.66,world
75.84,2026-08-25 22:15:52,10.00,1.73,-10.00,0.0,grandpas_village,8.85,clear,5.120,5.332,0.00,11.66,world
76.36,2026-08-25 22:15:53,10.00,1.73,-10.00,0.0,grandpas_village,8.87,clear,4.991,5.296,0.00,11.66,world
76.88,2026-08-25 22:15:54,10.00,1.73,-10.00,0.0,grandpas_village,8.89,clear,4.991,5.296,0.00,11.66,world
77.38,2026-08-25 22:15:54,10.00,1.73,-10.00,0.0,grandpas_village,8.91,clear,5.058,18.174,0.00,11.66,world
77.89,2026-08-25 22:15:55,10.00,1.73,-10.00,0.0,grandpas_village,8.93,clear,5.058,18.174,0.00,11.66,world
78.40,2026-08-25 22:15:55,10.00,1.73,-10.00,0.0,grandpas_village,8.95,clear,5.693,5.756,0.00,11.66,world
78.92,2026-08-25 22:15:56,10.00,1.73,-10.00,0.0,grandpas_village,8.98,clear,5.693,5.756,0.00,11.66,world
79.43,2026-08-25 22:15:56,10.00,1.73,-10.00,0.0,grandpas_village,9.00,clear,6.874,5.407,0.00,11.66,world
79.95,2026-08-25 22:15:57,10.00,1.73,-10.00,0.0,grandpas_village,9.02,clear,6.874,5.407,0.00,11.66,world
80.46,2026-08-25 22:15:57,10.00,1.73,-10.00,0.0,grandpas_village,9.04,clear,5.148,6.272,0.00,11.66,world
