t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.38,2026-08-27 03:13:55,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.193,26.256,0.00,,title
0.40,2026-08-27 03:13:55,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.193,26.256,0.00,,title
57.33,2026-08-27 03:14:52,12.10,0.90,-8.94,-116.9,grandpas_village,8.02,clear,50720.469,2582.192,0.00,10.60,world
57.84,2026-08-27 03:14:53,12.10,0.90,-8.94,-116.9,grandpas_village,8.04,clear,4.642,340.122,0.00,10.60,world
58.36,2026-08-27 03:14:53,12.10,0.90,-8.94,-116.9,grandpas_village,8.07,clear,4.642,340.122,0.00,10.60,world
58.87,2026-08-27 03:14:54,12.10,0.90,-8.94,-116.9,grandpas_village,8.09,clear,4.048,3.943,0.00,10.60,world
59.38,2026-08-27 03:14:54,12.10,0.90,-8.94,-116.9,grandpas_village,8.11,clear,4.002,3.576,0.00,10.60,world
59.89,2026-08-27 03:14:55,12.10,0.90,-8.94,-116.9,grandpas_village,8.13,clear,4.002,3.576,0.00,10.60,world
60.41,2026-08-27 03:14:55,12.10,0.90,-8.94,-116.9,grandpas_village,8.15,clear,3.975,4.453,0.00,10.60,world
60.92,2026-08-27 03:14:56,12.10,0.90,-8.94,-116.9,grandpas_village,8.17,clear,3.975,4.453,0.00,10.60,world
61.43,2026-08-27 03:14:56,12.10,0.90,-8.94,-116.9,grandpas_village,8.19,clear,4.063,5.685,0.00,10.60,world
61.94,2026-08-27 03:14:57,12.10,0.90,-8.94,-116.9,grandpas_village,8.21,clear,4.063,5.685,0.00,10.60,world
62.46,2026-08-27 03:14:57,12.10,0.90,-8.94,-116.9,grandpas_village,8.23,clear,4.074,4.967,0.00,10.60,world
62.98,2026-08-27 03:14:58,12.10,0.90,-8.94,-116.9,grandpas_village,8.25,clear,4.074,4.967,0.00,10.60,world
63.49,2026-08-27 03:14:58,12.10,0.90,-8.94,-116.9,grandpas_village,8.27,clear,4.146,4.431,0.00,10.60,world
63.99,2026-08-27 03:14:59,12.10,0.90,-8.94,-116.9,grandpas_village,8.29,clear,4.146,4.431,0.00,10.60,world
64.51,2026-08-27 03:14:59,12.10,0.90,-8.94,-116.9,grandpas_village,8.31,clear,3.727,3.943,0.00,10.60,world
65.03,2026-08-27 03:15:00,12.10,0.90,-8.94,-116.9,grandpas_village,8.33,clear,3.727,3.943,0.00,10.60,world
65.54,2026-08-27 03:15:01,12.10,0.90,-8.94,-116.9,grandpas_village,8.35,clear,3.777,3.911,0.00,10.60,world
66.05,2026-08-27 03:15:01,12.10,0.90,-8.94,-116.9,grandpas_village,8.37,clear,3.777,3.911,0.00,10.60,world
66.56,2026-08-27 03:15:02,12.10,0.90,-8.94,-116.9,grandpas_village,8.39,clear,3.661,3.916,0.00,10.60,world
67.08,2026-08-27 03:15:02,12.10,0.90,-8.94,-116.9,grandpas_village,8.41,clear,3.661,3.916,0.00,10.60,world
67.59,2026-08-27 03:15:03,12.10,0.90,-8.94,-116.9,grandpas_village,8.43,clear,3.998,4.884,0.00,10.60,world
68.11,2026-08-27 03:15:03,12.10,0.90,-8.94,-116.9,grandpas_village,8.46,clear,3.998,4.884,0.00,10.60,world
68.63,2026-08-27 03:15:04,12.10,0.90,-8.94,-116.9,grandpas_village,8.48,clear,3.838,4.417,0.00,10.60,world
69.15,2026-08-27 03:15:04,12.10,0.90,-8.94,-116.9,grandpas_village,8.50,clear,3.838,4.417,0.00,10.60,world
69.66,2026-08-27 03:15:05,12.10,0.90,-8.94,-116.9,grandpas_village,8.52,clear,3.843,5.990,0.00,10.60,world
70.16,2026-08-27 03:15:05,12.10,0.90,-8.94,-116.9,grandpas_village,8.54,clear,3.843,5.990,0.00,10.60,world
70.68,2026-08-27 03:15:06,12.10,0.90,-8.94,-116.9,grandpas_village,8.56,clear,3.993,4.316,0.00,10.60,world
71.20,2026-08-27 03:15:06,12.10,0.90,-8.94,-116.9,grandpas_village,8.58,clear,3.993,4.316,0.00,10.60,world
71.71,2026-08-27 03:15:07,12.10,0.90,-8.94,-116.9,grandpas_village,8.60,clear,3.800,4.511,0.00,10.60,world
72.23,2026-08-27 03:15:07,12.10,0.90,-8.94,-116.9,grandpas_village,8.62,clear,3.800,4.511,0.00,10.60,world
72.75,2026-08-27 03:15:08,12.10,0.90,-8.94,-116.9,grandpas_village,8.64,clear,4.209,3.976,0.00,10.60,world
73.27,2026-08-27 03:15:08,12.10,0.90,-8.94,-116.9,grandpas_village,8.66,clear,4.209,3.976,0.00,10.60,world
73.78,2026-08-27 03:15:09,12.10,0.90,-8.94,-116.9,grandpas_village,8.68,clear,3.917,4.038,0.00,10.60,world
