t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-09-02 11:41:11,0.00,0.00,0.00,0.0,grandpas_village,0.00,,27.708,2.473,0.00,,title
0.88,2026-09-02 11:41:11,0.00,0.00,0.00,0.0,grandpas_village,0.00,,27.708,2.473,0.00,,title
1.60,2026-09-02 11:46:13,12.33,0.90,-10.18,-85.6,grandpas_village,8.02,clear,294170.339,3684.235,0.00,9.63,world
2.10,2026-09-02 11:46:13,12.33,0.90,-10.18,-85.6,grandpas_village,8.04,clear,294170.339,3684.235,0.00,9.63,world
2.60,2026-09-02 11:46:14,12.33,0.90,-10.18,-85.6,grandpas_village,8.06,clear,17.537,374.519,0.00,9.63,world
3.10,2026-09-02 11:46:14,12.33,0.90,-10.18,-85.6,grandpas_village,8.08,clear,17.537,374.519,0.00,9.63,world
3.60,2026-09-02 11:46:15,12.33,0.90,-10.18,-85.6,grandpas_village,8.10,clear,14.857,4.700,0.00,9.63,world
4.10,2026-09-02 11:46:15,12.33,0.90,-10.18,-85.6,grandpas_village,8.12,clear,14.857,4.700,0.00,9.63,world
4.60,2026-09-02 11:46:16,12.33,0.90,-10.18,-85.6,grandpas_village,8.14,clear,15.724,4.909,0.00,9.63,world
5.10,2026-09-02 11:46:16,12.33,0.90,-10.18,-85.6,grandpas_village,8.16,clear,15.724,4.909,0.00,9.63,world
5.60,2026-09-02 11:46:17,12.33,0.90,-10.18,-85.6,grandpas_village,8.18,clear,17.248,5.788,0.00,9.63,world
6.10,2026-09-02 11:46:17,12.33,0.90,-10.18,-85.6,grandpas_village,8.20,clear,17.248,5.788,0.00,9.63,world
6.60,2026-09-02 11:46:18,12.33,0.90,-10.18,-85.6,grandpas_village,8.22,clear,18.138,5.901,0.00,9.63,world
7.10,2026-09-02 11:46:18,12.33,0.90,-10.18,-85.6,grandpas_village,8.24,clear,18.138,5.901,0.00,9.63,world
7.60,2026-09-02 11:46:19,12.33,0.90,-10.18,-85.6,grandpas_village,8.26,clear,16.880,6.259,0.00,9.63,world
8.10,2026-09-02 11:46:19,12.33,0.90,-10.18,-85.6,grandpas_village,8.28,clear,16.880,6.259,0.00,9.63,world
8.60,2026-09-02 11:46:20,12.33,0.90,-10.18,-85.6,grandpas_village,8.30,clear,16.020,6.024,0.00,9.63,world
9.10,2026-09-02 11:46:20,12.33,0.90,-10.18,-85.6,grandpas_village,8.32,clear,16.020,6.024,0.00,9.63,world
9.60,2026-09-02 11:46:21,12.33,0.90,-10.18,-85.6,grandpas_village,8.34,clear,16.622,5.974,0.00,9.63,world
10.10,2026-09-02 11:46:21,12.33,0.90,-10.18,-85.6,grandpas_village,8.36,clear,16.622,5.974,0.00,9.63,world
10.60,2026-09-02 11:46:22,12.33,0.90,-10.18,-85.6,grandpas_village,8.38,clear,14.672,5.068,0.00,9.63,world
11.10,2026-09-02 11:46:22,12.33,0.90,-10.18,-85.6,grandpas_village,8.40,clear,14.672,5.068,0.00,9.63,world
11.60,2026-09-02 11:46:23,12.33,0.90,-10.18,-85.6,grandpas_village,8.42,clear,16.224,9.465,0.00,9.63,world
12.10,2026-09-02 11:46:23,12.33,0.90,-10.18,-85.6,grandpas_village,8.44,clear,16.224,9.465,0.00,9.63,world
12.60,2026-09-02 11:46:24,12.33,0.90,-10.18,-85.6,grandpas_village,8.46,clear,15.090,4.792,0.00,9.63,world
13.10,2026-09-02 11:46:24,12.33,0.90,-10.18,-85.6,grandpas_village,8.48,clear,15.090,4.792,0.00,9.63,world
13.60,2026-09-02 11:46:25,12.33,0.90,-10.18,-85.6,grandpas_village,8.50,clear,15.694,4.998,0.00,9.63,world
14.10,2026-09-02 11:46:25,12.33,0.90,-10.18,-85.6,grandpas_village,8.52,clear,15.694,4.998,0.00,9.63,world
14.60,2026-09-02 11:46:26,12.33,0.90,-10.18,-85.6,grandpas_village,8.54,clear,15.480,5.203,0.00,9.63,world
15.10,2026-09-02 11:46:26,12.33,0.90,-10.18,-85.6,grandpas_village,8.56,clear,15.480,5.203,0.00,9.63,world
15.60,2026-09-02 11:46:27,12.33,0.90,-10.18,-85.6,grandpas_village,8.58,clear,16.125,5.107,0.00,9.63,world
16.10,2026-09-02 11:46:27,12.33,0.90,-10.18,-85.6,grandpas_village,8.60,clear,16.125,5.107,0.00,9.63,world
16.60,2026-09-02 11:46:28,12.33,0.90,-10.18,-85.6,grandpas_village,8.62,clear,14.622,5.221,0.00,9.63,world
17.10,2026-09-02 11:46:28,12.33,0.90,-10.18,-85.6,grandpas_village,8.64,clear,14.622,5.221,0.00,9.63,world
17.60,2026-09-02 11:46:29,12.33,0.90,-10.18,-85.6,grandpas_village,8.66,clear,17.094,5.347,0.00,9.63,world
18.10,2026-09-02 11:46:29,12.33,0.90,-10.18,-85.6,grandpas_village,8.68,clear,17.094,5.347,0.00,9.63,world
18.60,2026-09-02 11:46:30,12.33,0.90,-10.18,-85.6,grandpas_village,8.70,clear,16.166,5.405,0.00,9.63,world
19.10,2026-09-02 11:46:30,12.33,0.90,-10.18,-85.6,grandpas_village,8.72,clear,16.166,5.405,0.00,9.63,world
19.60,2026-09-02 11:46:31,12.33,0.90,-10.18,-85.6,grandpas_village,8.74,clear,16.269,5.065,0.00,9.63,world
20.10,2026-09-02 11:46:31,12.33,0.90,-10.18,-85.6,grandpas_village,8.76,clear,16.269,5.065,0.00,9.63,world
20.60,2026-09-02 11:46:32,12.33,0.90,-10.18,-85.6,grandpas_village,8.78,clear,16.223,5.565,0.00,9.63,world
21.10,2026-09-02 11:46:32,12.33,0.90,-10.18,-85.6,grandpas_village,8.80,clear,16.223,5.565,0.00,9.63,world
21.60,2026-09-02 11:46:33,12.33,0.90,-10.18,-85.6,grandpas_village,8.82,clear,16.077,6.077,0.00,9.63,world
22.10,2026-09-02 11:46:33,12.33,0.90,-10.18,-85.6,grandpas_village,8.84,clear,16.077,6.077,0.00,9.63,world
22.60,2026-09-02 11:46:34,12.33,0.90,-10.18,-85.6,grandpas_village,8.86,clear,15.317,5.094,0.00,9.63,world
23.10,2026-09-02 11:46:34,12.33,0.90,-10.18,-85.6,grandpas_village,8.88,clear,15.317,5.094,0.00,9.63,world
23.60,2026-09-02 11:46:35,12.33,0.90,-10.18,-85.6,grandpas_village,8.90,clear,17.304,6.039,0.00,9.63,world
24.10,2026-09-02 11:46:35,12.33,0.90,-10.18,-85.6,grandpas_village,8.92,clear,17.304,6.039,0.00,9.63,world
24.60,2026-09-02 11:46:36,12.33,0.90,-10.18,-85.6,grandpas_village,8.94,clear,15.047,5.144,0.00,9.63,world
25.10,2026-09-02 11:46:36,12.33,0.90,-10.18,-85.6,grandpas_village,8.96,clear,15.047,5.144,0.00,9.63,world
25.60,2026-09-02 11:46:37,12.33,0.90,-10.18,-85.6,grandpas_village,8.98,clear,15.550,5.076,0.00,9.63,world
26.10,2026-09-02 11:46:37,12.33,0.90,-10.18,-85.6,grandpas_village,9.00,clear,15.550,5.076,0.00,9.63,world
26.60,2026-09-02 11:46:38,12.33,0.90,-10.18,-85.6,grandpas_village,9.02,clear,16.340,4.933,0.00,9.63,world
27.10,2026-09-02 11:46:38,12.33,0.90,-10.18,-85.6,grandpas_village,9.04,clear,16.340,4.933,0.00,9.63,world
27.60,2026-09-02 11:46:39,12.33,0.90,-10.18,-85.6,grandpas_village,9.06,clear,14.612,5.007,0.00,9.63,world
28.10,2026-09-02 11:46:39,12.33,0.90,-10.18,-85.6,grandpas_village,9.08,clear,14.612,5.007,0.00,9.63,world
28.60,2026-09-02 11:46:40,12.33,0.90,-10.18,-85.6,grandpas_village,9.10,clear,17.126,5.453,0.00,9.63,world
29.10,2026-09-02 11:46:40,12.33,0.90,-10.18,-85.6,grandpas_village,9.12,clear,17.126,5.453,0.00,9.63,world
29.60,2026-09-02 11:46:41,12.33,0.90,-10.18,-85.6,grandpas_village,9.14,clear,14.890,4.798,0.00,9.63,world
30.10,2026-09-02 11:46:41,12.33,0.90,-10.18,-85.6,grandpas_village,9.16,clear,14.890,4.798,0.00,9.63,world
30.60,2026-09-02 11:46:42,12.33,0.90,-10.18,-85.6,grandpas_village,9.18,clear,14.791,5.101,0.00,9.63,world
31.10,2026-09-02 11:46:42,12.33,0.90,-10.18,-85.6,grandpas_village,9.20,clear,14.791,5.101,0.00,9.63,world
31.60,2026-09-02 11:46:43,12.33,0.90,-10.18,-85.6,grandpas_village,9.22,clear,16.045,5.084,0.00,9.63,world
32.10,2026-09-02 11:46:43,12.33,0.90,-10.18,-85.6,grandpas_village,9.24,clear,16.045,5.084,0.00,9.63,world
32.60,2026-09-02 11:46:44,12.33,0.90,-10.18,-85.6,grandpas_village,9.26,clear,14.654,4.616,0.00,9.63,world
33.10,2026-09-02 11:46:44,12.33,0.90,-10.18,-85.6,grandpas_village,9.28,clear,14.654,4.616,0.00,9.63,world
33.60,2026-09-02 11:46:45,12.33,0.90,-10.18,-85.6,grandpas_village,9.30,clear,15.012,4.823,0.00,9.63,world
34.10,2026-09-02 11:46:45,12.33,0.90,-10.18,-85.6,grandpas_village,9.32,clear,15.012,4.823,0.00,9.63,world
34.60,2026-09-02 11:46:46,12.33,0.90,-10.18,-85.6,grandpas_village,9.34,clear,14.871,5.563,0.00,9.63,world
35.10,2026-09-02 11:46:46,12.33,0.90,-10.18,-85.6,grandpas_village,9.36,clear,14.871,5.563,0.00,9.63,world
35.60,2026-09-02 11:46:47,12.33,0.90,-10.18,-85.6,grandpas_village,9.38,clear,14.968,5.214,0.00,9.63,world
36.10,2026-09-02 11:46:47,12.33,0.90,-10.18,-85.6,grandpas_village,9.40,clear,14.968,5.214,0.00,9.63,world
36.60,2026-09-02 11:46:48,12.33,0.90,-10.18,-85.6,grandpas_village,9.42,clear,15.876,44.999,0.00,9.63,world
37.10,2026-09-02 11:46:48,12.33,0.90,-10.18,-85.6,grandpas_village,9.44,clear,15.876,44.999,0.00,9.63,world
37.60,2026-09-02 11:46:49,12.33,0.90,-10.18,-85.6,grandpas_village,9.46,clear,15.275,5.580,0.00,9.63,world
38.10,2026-09-02 11:46:49,12.33,0.90,-10.18,-85.6,grandpas_village,9.48,clear,15.275,5.580,0.00,9.63,world
38.60,2026-09-02 11:46:50,12.33,0.90,-10.18,-85.6,grandpas_village,9.50,clear,16.002,43.535,0.00,9.63,world
39.10,2026-09-02 11:46:50,12.33,0.90,-10.18,-85.6,grandpas_village,9.52,clear,16.002,43.535,0.00,9.63,world
39.60,2026-09-02 11:46:51,12.33,0.90,-10.18,-85.6,grandpas_village,9.54,clear,15.842,31.750,0.00,9.63,world
40.10,2026-09-02 11:46:51,12.33,0.90,-10.18,-85.6,grandpas_village,9.56,clear,15.842,31.750,0.00,9.63,world
40.60,2026-09-02 11:46:52,12.33,0.90,-10.18,-85.6,grandpas_village,9.58,clear,14.801,5.888,0.00,9.63,world
41.10,2026-09-02 11:46:52,12.33,0.90,-10.18,-85.6,grandpas_village,9.60,clear,14.801,5.888,0.00,9.63,world
41.60,2026-09-02 11:46:53,12.33,0.90,-10.18,-85.6,grandpas_village,9.62,clear,14.863,5.479,0.00,9.63,world
42.10,2026-09-02 11:46:53,12.33,0.90,-10.18,-85.6,grandpas_village,9.64,clear,14.863,5.479,0.00,9.63,world
42.60,2026-09-02 11:46:54,12.33,0.90,-10.18,-85.6,grandpas_village,9.66,clear,16.059,6.487,0.00,9.63,world
43.10,2026-09-02 11:46:54,12.33,0.90,-10.18,-85.6,grandpas_village,9.68,clear,16.059,6.487,0.00,9.63,world
43.60,2026-09-02 11:46:55,12.33,0.90,-10.18,-85.6,grandpas_village,9.70,clear,15.252,4.985,0.00,9.63,world
44.10,2026-09-02 11:46:55,12.33,0.90,-10.18,-85.6,grandpas_village,9.72,clear,15.252,4.985,0.00,9.63,world
44.60,2026-09-02 11:46:56,12.33,0.90,-10.18,-85.6,grandpas_village,9.74,clear,14.536,4.695,0.00,9.63,world
45.10,2026-09-02 11:46:56,12.33,0.90,-10.18,-85.6,grandpas_village,9.76,clear,14.536,4.695,0.00,9.63,world
45.60,2026-09-02 11:46:57,12.33,0.90,-10.18,-85.6,grandpas_village,9.78,clear,15.041,5.241,0.00,9.63,world
46.10,2026-09-02 11:46:57,12.33,0.90,-10.18,-85.6,grandpas_village,9.80,clear,15.041,5.241,0.00,9.63,world
46.60,2026-09-02 11:46:58,12.33,0.90,-10.18,-85.6,grandpas_village,9.82,clear,15.853,5.511,0.00,9.63,world
47.10,2026-09-02 11:46:58,12.33,0.90,-10.18,-85.6,grandpas_village,9.84,clear,15.853,5.511,0.00,9.63,world
47.60,2026-09-02 11:46:59,12.33,0.90,-10.18,-85.6,grandpas_village,9.86,clear,15.165,4.798,0.00,9.63,world
48.10,2026-09-02 11:46:59,12.33,0.90,-10.18,-85.6,grandpas_village,9.88,clear,15.165,4.798,0.00,9.63,world
48.60,2026-09-02 11:47:00,12.33,0.90,-10.18,-85.6,grandpas_village,9.90,clear,17.887,5.520,0.00,9.63,world
49.10,2026-09-02 11:47:00,12.33,0.90,-10.18,-85.6,grandpas_village,9.92,clear,17.887,5.520,0.00,9.63,world
49.60,2026-09-02 11:47:01,12.33,0.90,-10.18,-85.6,grandpas_village,9.94,clear,15.418,5.533,0.00,9.63,world
50.10,2026-09-02 11:47:01,12.33,0.90,-10.18,-85.6,grandpas_village,9.96,clear,15.418,5.533,0.00,9.63,world
50.60,2026-09-02 11:47:02,12.33,0.90,-10.18,-85.6,grandpas_village,9.98,clear,18.047,5.870,0.00,9.63,world
51.10,2026-09-02 11:47:02,12.33,0.90,-10.18,-85.6,grandpas_village,10.00,clear,18.047,5.870,0.00,9.63,world
51.60,2026-09-02 11:47:03,12.33,0.90,-10.18,-85.6,grandpas_village,10.02,clear,15.865,5.691,0.00,9.63,world
52.10,2026-09-02 11:47:03,12.33,0.90,-10.18,-85.6,grandpas_village,10.04,clear,15.865,5.691,0.00,9.63,world
52.60,2026-09-02 11:47:04,12.33,0.90,-10.18,-85.6,grandpas_village,10.06,clear,13.829,4.914,0.00,9.63,world
53.10,2026-09-02 11:47:04,12.33,0.90,-10.18,-85.6,grandpas_village,10.08,clear,13.829,4.914,0.00,9.63,world
53.60,2026-09-02 11:47:05,12.33,0.90,-10.18,-85.6,grandpas_village,10.10,clear,15.334,5.259,0.00,9.63,world
