t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 02:35:20,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.327,5.960,0.00,,title
0.90,2026-08-31 02:35:20,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.327,5.960,0.00,,title
1.73,2026-08-31 02:36:09,5.01,6.17,7625.20,-73.5,corridor,8.02,clear,20.852,2.893,0.00,6.27,world
2.23,2026-08-31 02:36:09,5.01,6.17,7625.20,-73.5,corridor,8.04,clear,27.435,539.414,0.00,6.27,world
2.73,2026-08-31 02:36:10,5.01,6.17,7625.20,-73.5,corridor,8.06,clear,27.435,539.414,0.00,6.27,world
3.23,2026-08-31 02:36:10,5.01,6.17,7625.20,-73.5,corridor,8.08,clear,29.810,10.178,0.00,6.27,world
3.73,2026-08-31 02:36:11,5.01,6.17,7625.20,-73.5,corridor,8.10,clear,29.810,10.178,0.00,6.27,world
4.23,2026-08-31 02:36:11,5.01,6.17,7625.20,-73.5,corridor,8.12,clear,23.420,9.999,0.00,6.27,world
4.73,2026-08-31 02:36:12,5.01,6.17,7625.20,-73.5,corridor,8.14,clear,23.420,9.999,0.00,6.27,world
5.23,2026-08-31 02:36:12,5.01,6.17,7625.20,-73.5,corridor,8.16,clear,30.114,9.914,0.00,6.27,world
5.73,2026-08-31 02:36:13,5.01,6.17,7625.20,-73.5,corridor,8.18,clear,30.114,9.914,0.00,6.27,world
6.23,2026-08-31 02:36:13,5.01,6.17,7625.20,-73.5,corridor,8.20,clear,23.177,8.723,0.00,6.27,world
6.73,2026-08-31 02:36:14,5.01,6.17,7625.20,-73.5,corridor,8.22,clear,23.177,8.723,0.00,6.27,world
7.23,2026-08-31 02:36:14,5.01,6.17,7625.20,-73.5,corridor,8.24,clear,21.595,9.195,0.00,6.27,world
7.73,2026-08-31 02:36:15,5.01,6.17,7625.20,-73.5,corridor,8.26,clear,21.595,9.195,0.00,6.27,world
8.25,2026-08-31 02:36:15,5.01,6.17,7625.20,-73.5,corridor,8.28,clear,26.437,9.656,0.00,6.27,world
8.75,2026-08-31 02:36:16,5.01,6.17,7625.20,-73.5,corridor,8.30,clear,26.437,9.656,0.00,6.27,world
9.25,2026-08-31 02:36:16,5.01,6.17,7625.20,-73.5,corridor,8.32,clear,28.099,20.351,0.00,6.27,world
9.75,2026-08-31 02:36:17,5.01,6.17,7625.20,-73.5,corridor,8.34,clear,28.099,20.351,0.00,6.27,world
10.25,2026-08-31 02:36:17,5.01,6.17,7625.20,-73.5,corridor,8.36,clear,21.514,7.903,0.00,6.27,world
10.75,2026-08-31 02:36:18,5.01,6.17,7625.20,-73.5,corridor,8.38,clear,21.514,7.903,0.00,6.27,world
11.25,2026-08-31 02:36:18,5.01,6.17,7625.20,-73.5,corridor,8.40,clear,21.534,7.347,0.00,6.27,world
11.75,2026-08-31 02:36:19,5.01,6.17,7625.20,-73.5,corridor,8.42,clear,21.534,7.347,0.00,6.27,world
12.25,2026-08-31 02:36:19,5.01,6.17,7625.20,-73.5,corridor,8.44,clear,21.265,7.116,0.00,6.27,world
12.75,2026-08-31 02:36:20,5.01,6.17,7625.20,-73.5,corridor,8.46,clear,21.265,7.116,0.00,6.27,world
13.25,2026-08-31 02:36:20,5.01,6.17,7625.20,-73.5,corridor,8.48,clear,21.113,6.877,0.00,6.27,world
13.75,2026-08-31 02:36:21,5.01,6.17,7625.20,-73.5,corridor,8.50,clear,21.113,6.877,0.00,6.27,world
14.25,2026-08-31 02:36:21,5.01,6.17,7625.20,-73.5,corridor,8.52,clear,21.532,8.491,0.00,6.27,world
14.75,2026-08-31 02:36:22,5.01,6.17,7625.20,-73.5,corridor,8.54,clear,21.532,8.491,0.00,6.27,world
15.25,2026-08-31 02:36:22,5.01,6.17,7625.20,-73.5,corridor,8.56,clear,23.128,9.798,0.00,6.27,world
15.75,2026-08-31 02:36:23,5.01,6.17,7625.20,-73.5,corridor,8.58,clear,23.128,9.798,0.00,6.27,world
16.25,2026-08-31 02:36:23,5.01,6.17,7625.20,-73.5,corridor,8.60,clear,22.454,9.306,0.00,6.27,world
16.75,2026-08-31 02:36:24,5.01,6.17,7625.20,-73.5,corridor,8.62,clear,22.454,9.306,0.00,6.27,world
17.25,2026-08-31 02:36:24,5.01,6.17,7625.20,-73.5,corridor,8.64,clear,22.948,8.666,0.00,6.27,world
17.75,2026-08-31 02:36:25,5.01,6.17,7625.20,-73.5,corridor,8.66,clear,22.948,8.666,0.00,6.27,world
18.25,2026-08-31 02:36:25,5.01,6.17,7625.20,-73.5,corridor,8.68,clear,22.006,9.532,0.00,6.27,world
18.75,2026-08-31 02:36:26,5.01,6.17,7625.20,-73.5,corridor,8.70,clear,22.006,9.532,0.00,6.27,world
19.25,2026-08-31 02:36:26,5.01,6.17,7625.20,-73.5,corridor,8.72,clear,24.331,8.134,0.00,6.27,world
19.75,2026-08-31 02:36:27,5.01,6.17,7625.20,-73.5,corridor,8.74,clear,24.331,8.134,0.00,6.27,world
20.25,2026-08-31 02:36:27,5.01,6.17,7625.20,-73.5,corridor,8.76,clear,21.294,7.599,0.00,6.27,world
20.75,2026-08-31 02:36:28,5.01,6.17,7625.20,-73.5,corridor,8.78,clear,21.294,7.599,0.00,6.27,world
21.25,2026-08-31 02:36:28,5.01,6.17,7625.20,-73.5,corridor,8.80,clear,22.432,8.203,0.00,6.27,world
21.75,2026-08-31 02:36:29,5.01,6.17,7625.20,-73.5,corridor,8.82,clear,22.432,8.203,0.00,6.27,world
22.25,2026-08-31 02:36:29,5.01,6.17,7625.20,-73.5,corridor,8.84,clear,22.025,8.306,0.00,6.27,world
22.75,2026-08-31 02:36:30,5.01,6.17,7625.20,-73.5,corridor,8.86,clear,22.025,8.306,0.00,6.27,world
23.25,2026-08-31 02:36:30,5.01,6.17,7625.20,-73.5,corridor,8.88,clear,22.159,8.217,0.00,6.27,world
23.75,2026-08-31 02:36:31,5.01,6.17,7625.20,-73.5,corridor,8.90,clear,22.159,8.217,0.00,6.27,world
24.25,2026-08-31 02:36:31,5.01,6.17,7625.20,-73.5,corridor,8.92,clear,23.021,8.092,0.00,6.27,world
24.75,2026-08-31 02:36:32,5.01,6.17,7625.20,-73.5,corridor,8.94,clear,23.021,8.092,0.00,6.27,world
25.25,2026-08-31 02:36:32,5.01,6.17,7625.20,-73.5,corridor,8.96,clear,22.192,7.792,0.00,6.27,world
25.75,2026-08-31 02:36:33,5.01,6.17,7625.20,-73.5,corridor,8.98,clear,22.192,7.792,0.00,6.27,world
26.25,2026-08-31 02:36:33,5.01,6.17,7625.20,-73.5,corridor,9.00,clear,20.882,8.222,0.00,6.27,world
26.75,2026-08-31 02:36:34,5.01,6.17,7625.20,-73.5,corridor,9.02,clear,20.882,8.222,0.00,6.27,world
27.25,2026-08-31 02:36:34,5.01,6.17,7625.20,-73.5,corridor,9.04,clear,20.729,7.731,0.00,6.27,world
27.75,2026-08-31 02:36:35,5.01,6.17,7625.20,-73.5,corridor,9.06,clear,20.729,7.731,0.00,6.27,world
28.25,2026-08-31 02:36:35,5.01,6.17,7625.20,-73.5,corridor,9.08,clear,22.372,7.745,0.00,6.27,world
28.75,2026-08-31 02:36:36,5.01,6.17,7625.20,-73.5,corridor,9.10,clear,22.372,7.745,0.00,6.27,world
29.25,2026-08-31 02:36:36,5.01,6.17,7625.20,-73.5,corridor,9.12,clear,22.930,7.912,0.00,6.27,world
29.75,2026-08-31 02:36:37,5.01,6.17,7625.20,-73.5,corridor,9.14,clear,22.930,7.912,0.00,6.27,world
30.25,2026-08-31 02:36:37,5.01,6.17,7625.20,-73.5,corridor,9.16,clear,29.028,8.975,0.00,6.27,world
30.75,2026-08-31 02:36:38,5.01,6.17,7625.20,-73.5,corridor,9.18,clear,29.028,8.975,0.00,6.27,world
31.25,2026-08-31 02:36:38,5.01,6.17,7625.20,-73.5,corridor,9.20,clear,21.069,7.486,0.00,6.27,world
31.75,2026-08-31 02:36:39,5.01,6.17,7625.20,-73.5,corridor,9.22,clear,21.069,7.486,0.00,6.27,world
32.25,2026-08-31 02:36:39,5.01,6.17,7625.20,-73.5,corridor,9.24,clear,21.862,8.577,0.00,6.27,world
32.75,2026-08-31 02:36:40,5.01,6.17,7625.20,-73.5,corridor,9.26,clear,21.862,8.577,0.00,6.27,world
33.25,2026-08-31 02:36:40,5.01,6.17,7625.20,-73.5,corridor,9.28,clear,23.579,8.901,0.00,6.27,world
33.75,2026-08-31 02:36:41,5.01,6.17,7625.20,-73.5,corridor,9.30,clear,23.579,8.901,0.00,6.27,world
34.25,2026-08-31 02:36:41,5.01,6.17,7625.20,-73.5,corridor,9.32,clear,22.588,8.900,0.00,6.27,world
34.75,2026-08-31 02:36:42,5.01,6.17,7625.20,-73.5,corridor,9.34,clear,22.588,8.900,0.00,6.27,world
35.25,2026-08-31 02:36:42,5.01,6.17,7625.20,-73.5,corridor,9.36,clear,23.009,9.237,0.00,6.27,world
35.75,2026-08-31 02:36:43,5.01,6.17,7625.20,-73.5,corridor,9.38,clear,23.009,9.237,0.00,6.27,world
36.25,2026-08-31 02:36:43,5.01,6.17,7625.20,-73.5,corridor,9.40,clear,22.929,9.897,0.00,6.27,world
36.75,2026-08-31 02:36:44,5.01,6.17,7625.20,-73.5,corridor,9.42,clear,22.929,9.897,0.00,6.27,world
37.25,2026-08-31 02:36:44,5.01,6.17,7625.20,-73.5,corridor,9.44,clear,23.189,17.180,0.00,6.27,world
37.75,2026-08-31 02:36:45,5.01,6.17,7625.20,-73.5,corridor,9.46,clear,23.189,17.180,0.00,6.27,world
38.25,2026-08-31 02:36:45,5.01,6.17,7625.20,-73.5,corridor,9.48,clear,23.308,8.666,0.00,6.27,world
38.75,2026-08-31 02:36:46,5.01,6.17,7625.20,-73.5,corridor,9.50,clear,23.308,8.666,0.00,6.27,world
39.25,2026-08-31 02:36:46,5.01,6.17,7625.20,-73.5,corridor,9.52,clear,23.340,8.920,0.00,6.27,world
39.75,2026-08-31 02:36:47,5.01,6.17,7625.20,-73.5,corridor,9.54,clear,23.340,8.920,0.00,6.27,world
40.25,2026-08-31 02:36:47,5.01,6.17,7625.20,-73.5,corridor,9.56,clear,29.878,8.909,0.00,6.27,world
40.75,2026-08-31 02:36:48,5.01,6.17,7625.20,-73.5,corridor,9.58,clear,29.878,8.909,0.00,6.27,world
41.25,2026-08-31 02:36:48,5.01,6.17,7625.20,-73.5,corridor,9.60,clear,28.372,10.466,0.00,6.27,world
41.75,2026-08-31 02:36:49,5.01,6.17,7625.20,-73.5,corridor,9.62,clear,28.372,10.466,0.00,6.27,world
42.25,2026-08-31 02:36:49,5.01,6.17,7625.20,-73.5,corridor,9.64,clear,23.554,9.190,0.00,6.27,world
42.75,2026-08-31 02:36:50,5.01,6.17,7625.20,-73.5,corridor,9.66,clear,23.554,9.190,0.00,6.27,world
43.25,2026-08-31 02:36:50,5.01,6.17,7625.20,-73.5,corridor,9.68,clear,23.436,8.502,0.00,6.27,world
43.75,2026-08-31 02:36:51,5.01,6.17,7625.20,-73.5,corridor,9.70,clear,23.436,8.502,0.00,6.27,world
44.25,2026-08-31 02:36:51,5.01,6.17,7625.20,-73.5,corridor,9.72,clear,21.284,9.133,0.00,6.27,world
44.75,2026-08-31 02:36:52,5.01,6.17,7625.20,-73.5,corridor,9.74,clear,21.284,9.133,0.00,6.27,world
