t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 02:48:40,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.396,18.297,0.00,,title
0.90,2026-08-31 02:48:41,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.396,18.297,0.00,,title
1.72,2026-08-31 02:49:29,11.91,0.90,-11.37,-54.3,grandpas_village,8.02,clear,22.294,17.448,0.00,9.33,world
2.22,2026-08-31 02:49:29,11.91,0.90,-11.37,-54.3,grandpas_village,8.04,clear,24.589,523.616,0.00,9.33,world
2.72,2026-08-31 02:49:30,11.91,0.90,-11.37,-54.3,grandpas_village,8.06,clear,26.028,8.902,0.00,9.33,world
3.22,2026-08-31 02:49:30,11.91,0.90,-11.37,-54.3,grandpas_village,8.08,clear,26.028,8.902,0.00,9.33,world
3.72,2026-08-31 02:49:31,11.91,0.90,-11.37,-54.3,grandpas_village,8.10,clear,24.258,9.829,0.00,9.33,world
4.22,2026-08-31 02:49:31,11.91,0.90,-11.37,-54.3,grandpas_village,8.12,clear,24.258,9.829,0.00,9.33,world
4.72,2026-08-31 02:49:32,11.91,0.90,-11.37,-54.3,grandpas_village,8.14,clear,24.472,9.486,0.00,9.33,world
5.22,2026-08-31 02:49:32,11.91,0.90,-11.37,-54.3,grandpas_village,8.16,clear,24.472,9.486,0.00,9.33,world
5.72,2026-08-31 02:49:33,11.91,0.90,-11.37,-54.3,grandpas_village,8.18,clear,22.170,7.905,0.00,9.33,world
6.22,2026-08-31 02:49:33,11.91,0.90,-11.37,-54.3,grandpas_village,8.20,clear,22.170,7.905,0.00,9.33,world
6.72,2026-08-31 02:49:34,11.91,0.90,-11.37,-54.3,grandpas_village,8.22,clear,22.619,8.346,0.00,9.33,world
7.22,2026-08-31 02:49:34,11.91,0.90,-11.37,-54.3,grandpas_village,8.24,clear,22.619,8.346,0.00,9.33,world
7.72,2026-08-31 02:49:35,11.91,0.90,-11.37,-54.3,grandpas_village,8.26,clear,21.171,7.508,0.00,9.33,world
8.22,2026-08-31 02:49:35,11.91,0.90,-11.37,-54.3,grandpas_village,8.28,clear,21.171,7.508,0.00,9.33,world
8.72,2026-08-31 02:49:36,11.91,0.90,-11.37,-54.3,grandpas_village,8.30,clear,21.707,8.631,0.00,9.33,world
9.22,2026-08-31 02:49:36,11.91,0.90,-11.37,-54.3,grandpas_village,8.32,clear,21.707,8.631,0.00,9.33,world
9.72,2026-08-31 02:49:37,11.91,0.90,-11.37,-54.3,grandpas_village,8.34,clear,22.549,8.454,0.00,9.33,world
10.22,2026-08-31 02:49:37,11.91,0.90,-11.37,-54.3,grandpas_village,8.36,clear,22.549,8.454,0.00,9.33,world
10.72,2026-08-31 02:49:38,11.91,0.90,-11.37,-54.3,grandpas_village,8.38,clear,23.213,8.899,0.00,9.33,world
11.22,2026-08-31 02:49:38,11.91,0.90,-11.37,-54.3,grandpas_village,8.40,clear,23.213,8.899,0.00,9.33,world
11.72,2026-08-31 02:49:39,11.91,0.90,-11.37,-54.3,grandpas_village,8.42,clear,27.134,8.110,0.00,9.33,world
12.22,2026-08-31 02:49:39,11.91,0.90,-11.37,-54.3,grandpas_village,8.44,clear,27.134,8.110,0.00,9.33,world
12.72,2026-08-31 02:49:40,11.91,0.90,-11.37,-54.3,grandpas_village,8.46,clear,28.503,8.806,0.00,9.33,world
13.22,2026-08-31 02:49:40,11.91,0.90,-11.37,-54.3,grandpas_village,8.48,clear,28.503,8.806,0.00,9.33,world
13.72,2026-08-31 02:49:41,11.91,0.90,-11.37,-54.3,grandpas_village,8.50,clear,23.966,9.907,0.00,9.33,world
14.22,2026-08-31 02:49:41,11.91,0.90,-11.37,-54.3,grandpas_village,8.52,clear,23.966,9.907,0.00,9.33,world
14.72,2026-08-31 02:49:42,11.91,0.90,-11.37,-54.3,grandpas_village,8.54,clear,24.237,10.450,0.00,9.33,world
15.22,2026-08-31 02:49:42,11.91,0.90,-11.37,-54.3,grandpas_village,8.56,clear,24.237,10.450,0.00,9.33,world
15.72,2026-08-31 02:49:43,11.91,0.90,-11.37,-54.3,grandpas_village,8.58,clear,31.389,10.685,0.00,9.33,world
16.23,2026-08-31 02:49:43,11.91,0.90,-11.37,-54.3,grandpas_village,8.60,clear,31.389,10.685,0.00,9.33,world
16.73,2026-08-31 02:49:44,11.91,0.90,-11.37,-54.3,grandpas_village,8.62,clear,22.500,8.523,0.00,9.33,world
17.23,2026-08-31 02:49:44,11.91,0.90,-11.37,-54.3,grandpas_village,8.64,clear,22.500,8.523,0.00,9.33,world
17.73,2026-08-31 02:49:45,11.91,0.90,-11.37,-54.3,grandpas_village,8.66,clear,22.868,8.297,0.00,9.33,world
18.23,2026-08-31 02:49:45,11.91,0.90,-11.37,-54.3,grandpas_village,8.68,clear,22.868,8.297,0.00,9.33,world
18.73,2026-08-31 02:49:46,11.91,0.90,-11.37,-54.3,grandpas_village,8.70,clear,22.594,7.715,0.00,9.33,world
19.23,2026-08-31 02:49:46,11.91,0.90,-11.37,-54.3,grandpas_village,8.72,clear,22.594,7.715,0.00,9.33,world
19.73,2026-08-31 02:49:47,11.91,0.90,-11.37,-54.3,grandpas_village,8.74,clear,23.262,9.928,0.00,9.33,world
20.23,2026-08-31 02:49:47,11.91,0.90,-11.37,-54.3,grandpas_village,8.76,clear,23.262,9.928,0.00,9.33,world
20.73,2026-08-31 02:49:48,11.91,0.90,-11.37,-54.3,grandpas_village,8.78,clear,25.766,7.949,0.00,9.33,world
21.23,2026-08-31 02:49:48,11.91,0.90,-11.37,-54.3,grandpas_village,8.80,clear,25.766,7.949,0.00,9.33,world
21.73,2026-08-31 02:49:49,11.91,0.90,-11.37,-54.3,grandpas_village,8.82,clear,23.746,9.443,0.00,9.33,world
22.23,2026-08-31 02:49:49,11.91,0.90,-11.37,-54.3,grandpas_village,8.84,clear,23.746,9.443,0.00,9.33,world
22.73,2026-08-31 02:49:50,11.91,0.90,-11.37,-54.3,grandpas_village,8.86,clear,22.764,10.997,0.00,9.33,world
23.23,2026-08-31 02:49:50,11.91,0.90,-11.37,-54.3,grandpas_village,8.88,clear,22.764,10.997,0.00,9.33,world
23.73,2026-08-31 02:49:51,11.91,0.90,-11.37,-54.3,grandpas_village,8.90,clear,23.040,9.600,0.00,9.33,world
24.23,2026-08-31 02:49:51,11.91,0.90,-11.37,-54.3,grandpas_village,8.92,clear,23.040,9.600,0.00,9.33,world
24.73,2026-08-31 02:49:52,11.91,0.90,-11.37,-54.3,grandpas_village,8.94,clear,23.383,11.472,0.00,9.33,world
25.23,2026-08-31 02:49:52,11.91,0.90,-11.37,-54.3,grandpas_village,8.96,clear,23.383,11.472,0.00,9.33,world
25.73,2026-08-31 02:49:53,11.91,0.90,-11.37,-54.3,grandpas_village,8.98,clear,26.997,10.982,0.00,9.33,world
26.23,2026-08-31 02:49:53,11.91,0.90,-11.37,-54.3,grandpas_village,9.00,clear,26.997,10.982,0.00,9.33,world
26.73,2026-08-31 02:49:54,11.91,0.90,-11.37,-54.3,grandpas_village,9.02,clear,31.602,12.005,0.00,9.33,world
27.23,2026-08-31 02:49:54,11.91,0.90,-11.37,-54.3,grandpas_village,9.04,clear,31.602,12.005,0.00,9.33,world
27.73,2026-08-31 02:49:55,11.91,0.90,-11.37,-54.3,grandpas_village,9.06,clear,23.311,9.856,0.00,9.33,world
28.23,2026-08-31 02:49:55,11.91,0.90,-11.37,-54.3,grandpas_village,9.08,clear,23.311,9.856,0.00,9.33,world
28.73,2026-08-31 02:49:56,11.91,0.90,-11.37,-54.3,grandpas_village,9.10,clear,25.983,43.314,0.00,9.33,world
