t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-08-29 05:35:26,0.00,0.00,0.00,0.0,grandpas_village,0.00,,27.694,5.224,0.00,,title
0.88,2026-08-29 05:35:26,0.00,0.00,0.00,0.0,grandpas_village,0.00,,27.694,5.224,0.00,,title
1.52,2026-08-29 05:36:15,7.99,-2.71,1317.04,-15.9,corridor,8.02,clear,6.490,14.957,0.00,6.74,world
2.02,2026-08-29 05:36:16,7.99,-2.90,1317.04,-15.9,corridor,8.04,clear,5.336,352.353,0.00,6.74,world
2.52,2026-08-29 05:36:16,7.99,-2.90,1317.04,-15.9,corridor,8.06,clear,5.336,352.353,0.00,6.74,world
3.02,2026-08-29 05:36:17,7.99,-2.90,1317.04,-15.9,corridor,8.08,clear,6.065,4.729,0.00,6.74,world
3.52,2026-08-29 05:36:17,7.99,-2.90,1317.04,-15.9,corridor,8.10,clear,6.065,4.729,0.00,6.74,world
4.02,2026-08-29 05:36:18,7.99,-2.90,1317.04,-15.9,corridor,8.12,clear,5.403,4.573,0.00,6.74,world
4.52,2026-08-29 05:36:18,7.99,-2.90,1317.04,-15.9,corridor,8.14,clear,5.403,4.573,0.00,6.74,world
5.02,2026-08-29 05:36:19,7.99,-2.90,1317.04,-15.9,corridor,8.16,clear,5.243,7.268,0.00,6.74,world
5.52,2026-08-29 05:36:19,7.99,-2.90,1317.04,-15.9,corridor,8.18,clear,5.243,7.268,0.00,6.74,world
6.02,2026-08-29 05:36:20,7.99,-2.90,1317.04,-15.9,corridor,8.20,clear,5.750,6.047,0.00,6.74,world
6.52,2026-08-29 05:36:20,7.99,-2.90,1317.04,-15.9,corridor,8.22,clear,5.750,6.047,0.00,6.74,world
7.02,2026-08-29 05:36:21,7.99,-2.90,1317.04,-15.9,corridor,8.24,clear,5.283,5.247,0.00,6.74,world
7.52,2026-08-29 05:36:21,7.99,-2.90,1317.04,-15.9,corridor,8.26,clear,5.283,5.247,0.00,6.74,world
8.02,2026-08-29 05:36:22,7.99,-2.90,1317.04,-15.9,corridor,8.28,clear,4.658,5.415,0.00,6.74,world
8.52,2026-08-29 05:36:22,7.99,-2.90,1317.04,-15.9,corridor,8.30,clear,4.658,5.415,0.00,6.74,world
9.02,2026-08-29 05:36:23,7.99,-2.90,1317.04,-15.9,corridor,8.32,clear,4.720,5.015,0.00,6.74,world
9.52,2026-08-29 05:36:23,7.99,-2.90,1317.04,-15.9,corridor,8.34,clear,4.720,5.015,0.00,6.74,world
10.02,2026-08-29 05:36:24,7.99,-2.90,1317.04,-15.9,corridor,8.36,clear,5.143,5.698,0.00,6.74,world
10.52,2026-08-29 05:36:24,7.99,-2.90,1317.04,-15.9,corridor,8.38,clear,5.143,5.698,0.00,6.74,world
11.02,2026-08-29 05:36:25,7.99,-2.90,1317.04,-15.9,corridor,8.40,clear,5.255,5.994,0.00,6.74,world
11.52,2026-08-29 05:36:25,7.99,-2.90,1317.04,-15.9,corridor,8.42,clear,5.255,5.994,0.00,6.74,world
12.02,2026-08-29 05:36:26,7.99,-2.90,1317.04,-15.9,corridor,8.44,clear,5.996,5.580,0.00,6.74,world
12.52,2026-08-29 05:36:26,7.99,-2.90,1317.04,-15.9,corridor,8.46,clear,5.996,5.580,0.00,6.74,world
13.02,2026-08-29 05:36:27,7.99,-2.90,1317.04,-15.9,corridor,8.48,clear,5.502,5.741,0.00,6.74,world
13.52,2026-08-29 05:36:27,7.99,-2.90,1317.04,-15.9,corridor,8.50,clear,5.502,5.741,0.00,6.74,world
14.02,2026-08-29 05:36:28,7.99,-2.90,1317.04,-15.9,corridor,8.52,clear,5.070,5.309,0.00,6.74,world
14.52,2026-08-29 05:36:28,7.99,-2.90,1317.04,-15.9,corridor,8.54,clear,5.070,5.309,0.00,6.74,world
15.02,2026-08-29 05:36:29,7.99,-2.90,1317.04,-15.9,corridor,8.56,clear,5.111,7.044,0.00,6.74,world
15.52,2026-08-29 05:36:29,7.99,-2.90,1317.04,-15.9,corridor,8.58,clear,5.111,7.044,0.00,6.74,world
