t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.72,2026-08-29 16:50:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,28.958,4.958,0.00,,title
0.87,2026-08-29 16:50:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,28.958,4.958,0.00,,title
1.50,2026-08-29 16:50:50,11.06,0.90,-7.90,-153.1,grandpas_village,8.02,clear,6.341,11.610,0.00,12.06,world
2.00,2026-08-29 16:50:50,11.06,0.90,-7.90,-153.1,grandpas_village,8.04,clear,6.341,11.610,0.00,12.06,world
2.50,2026-08-29 16:50:51,11.06,0.90,-7.90,-153.1,grandpas_village,8.06,clear,6.427,340.670,0.00,12.06,world
3.00,2026-08-29 16:50:51,11.06,0.90,-7.90,-153.1,grandpas_village,8.08,clear,6.427,340.670,0.00,12.06,world
3.50,2026-08-29 16:50:52,11.06,0.90,-7.90,-153.1,grandpas_village,8.10,clear,4.543,4.693,0.00,12.06,world
4.00,2026-08-29 16:50:52,11.06,0.90,-7.90,-153.1,grandpas_village,8.12,clear,4.543,4.693,0.00,12.06,world
4.50,2026-08-29 16:50:53,11.06,0.90,-7.90,-153.1,grandpas_village,8.14,clear,4.546,4.515,0.00,12.06,world
5.00,2026-08-29 16:50:53,11.06,0.90,-7.90,-153.1,grandpas_village,8.16,clear,4.546,4.515,0.00,12.06,world
5.50,2026-08-29 16:50:54,11.06,0.90,-7.90,-153.1,grandpas_village,8.18,clear,5.014,5.048,0.00,12.06,world
6.00,2026-08-29 16:50:54,11.06,0.90,-7.90,-153.1,grandpas_village,8.20,clear,5.014,5.048,0.00,12.06,world
6.50,2026-08-29 16:50:55,11.06,0.90,-7.90,-153.1,grandpas_village,8.22,clear,4.387,5.398,0.00,12.06,world
7.00,2026-08-29 16:50:55,11.06,0.90,-7.90,-153.1,grandpas_village,8.24,clear,4.387,5.398,0.00,12.06,world
7.50,2026-08-29 16:50:56,11.06,0.90,-7.90,-153.1,grandpas_village,8.26,clear,4.614,5.973,0.00,12.06,world
8.00,2026-08-29 16:50:56,11.06,0.90,-7.90,-153.1,grandpas_village,8.28,clear,4.614,5.973,0.00,12.06,world
8.50,2026-08-29 16:50:57,11.06,0.90,-7.90,-153.1,grandpas_village,8.30,clear,5.459,5.039,0.00,12.06,world
9.00,2026-08-29 16:50:57,11.06,0.90,-7.90,-153.1,grandpas_village,8.32,clear,5.459,5.039,0.00,12.06,world
9.50,2026-08-29 16:50:58,11.06,0.90,-7.90,-153.1,grandpas_village,8.34,clear,4.557,5.169,0.00,12.06,world
10.00,2026-08-29 16:50:58,11.06,0.90,-7.90,-153.1,grandpas_village,8.36,clear,4.557,5.169,0.00,12.06,world
10.50,2026-08-29 16:50:59,11.06,0.90,-7.90,-153.1,grandpas_village,8.38,clear,4.485,5.359,0.00,12.06,world
11.00,2026-08-29 16:50:59,11.06,0.90,-7.90,-153.1,grandpas_village,8.40,clear,4.485,5.359,0.00,12.06,world
11.50,2026-08-29 16:51:00,11.06,0.90,-7.90,-153.1,grandpas_village,8.42,clear,4.902,5.416,0.00,12.06,world
12.00,2026-08-29 16:51:00,11.06,0.90,-7.90,-153.1,grandpas_village,8.44,clear,4.902,5.416,0.00,12.06,world
12.50,2026-08-29 16:51:01,11.06,0.90,-7.90,-153.1,grandpas_village,8.46,clear,4.969,5.311,0.00,12.06,world
13.00,2026-08-29 16:51:01,11.06,0.90,-7.90,-153.1,grandpas_village,8.48,clear,4.969,5.311,0.00,12.06,world
13.50,2026-08-29 16:51:02,11.06,0.90,-7.90,-153.1,grandpas_village,8.50,clear,4.872,5.076,0.00,12.06,world
14.00,2026-08-29 16:51:02,11.06,0.90,-7.90,-153.1,grandpas_village,8.52,clear,4.872,5.076,0.00,12.06,world
14.50,2026-08-29 16:51:03,11.06,0.90,-7.90,-153.1,grandpas_village,8.54,clear,5.026,5.479,0.00,12.06,world
15.00,2026-08-29 16:51:03,11.06,0.90,-7.90,-153.1,grandpas_village,8.56,clear,5.026,5.479,0.00,12.06,world
15.50,2026-08-29 16:51:04,11.06,0.90,-7.90,-153.1,grandpas_village,8.58,clear,5.026,4.934,0.00,12.06,world
16.00,2026-08-29 16:51:04,11.06,0.90,-7.90,-153.1,grandpas_village,8.60,clear,5.026,4.934,0.00,12.06,world
16.50,2026-08-29 16:51:05,11.06,0.90,-7.90,-153.1,grandpas_village,8.62,clear,4.713,4.762,0.00,12.06,world
17.00,2026-08-29 16:51:05,11.06,0.90,-7.90,-153.1,grandpas_village,8.64,clear,4.713,4.762,0.00,12.06,world
17.50,2026-08-29 16:51:06,11.06,0.90,-7.90,-153.1,grandpas_village,8.66,clear,4.591,4.771,0.00,12.06,world
18.00,2026-08-29 16:51:06,11.06,0.90,-7.90,-153.1,grandpas_village,8.68,clear,4.591,4.771,0.00,12.06,world
18.50,2026-08-29 16:51:07,11.06,0.90,-7.90,-153.1,grandpas_village,8.70,clear,4.989,5.227,0.00,12.06,world
19.00,2026-08-29 16:51:07,11.06,0.90,-7.90,-153.1,grandpas_village,8.72,clear,4.989,5.227,0.00,12.06,world
19.50,2026-08-29 16:51:08,11.06,0.90,-7.90,-153.1,grandpas_village,8.74,clear,4.322,4.785,0.00,12.06,world
20.00,2026-08-29 16:51:08,11.06,0.90,-7.90,-153.1,grandpas_village,8.76,clear,4.322,4.785,0.00,12.06,world
