t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-30 21:58:23,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.308,6.598,0.00,,title
0.90,2026-08-30 21:58:23,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.308,6.598,0.00,,title
1.47,2026-08-30 21:59:12,-25.40,4.93,-15.60,0.0,grandpas_village,8.02,clear,17.543,1.893,0.00,,locked
1.97,2026-08-30 21:59:13,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,17.543,1.893,0.00,,locked
2.47,2026-08-30 21:59:13,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,19.339,2.667,0.00,,locked
2.97,2026-08-30 21:59:14,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,19.339,2.667,0.00,,locked
3.47,2026-08-30 21:59:14,-25.40,4.93,-15.60,0.0,grandpas_village,8.10,clear,18.109,2.445,0.00,,world
3.97,2026-08-30 21:59:15,-25.40,4.93,-15.60,0.0,grandpas_village,8.12,clear,18.109,2.445,0.00,,world
4.47,2026-08-30 21:59:15,-25.40,4.93,-15.60,0.0,grandpas_village,8.14,clear,18.096,2.700,0.00,,world
4.97,2026-08-30 21:59:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,18.096,2.700,0.00,,world
5.47,2026-08-30 21:59:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.18,clear,17.638,2.785,0.00,,world
5.97,2026-08-30 21:59:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.20,clear,17.638,2.785,0.00,,world
6.47,2026-08-30 21:59:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.22,clear,17.653,3.037,0.00,,world
6.97,2026-08-30 21:59:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.24,clear,17.653,3.037,0.00,,world
7.47,2026-08-30 21:59:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.26,clear,18.916,2.776,0.00,,world
7.97,2026-08-30 21:59:19,-25.40,4.93,-15.60,0.0,grandpas_village,8.28,clear,18.916,2.776,0.00,,world
8.47,2026-08-30 21:59:19,-25.40,4.93,-15.60,0.0,grandpas_village,8.30,clear,20.620,3.311,0.00,,world
8.97,2026-08-30 21:59:20,-25.40,4.93,-15.60,0.0,grandpas_village,8.32,clear,20.620,3.311,0.00,,world
9.47,2026-08-30 21:59:20,-25.40,4.93,-15.60,0.0,grandpas_village,8.34,clear,17.522,2.421,0.00,,world
9.97,2026-08-30 21:59:21,-25.40,4.93,-15.60,0.0,grandpas_village,8.36,clear,17.522,2.421,0.00,,world
10.47,2026-08-30 21:59:21,-25.40,4.93,-15.60,0.0,grandpas_village,8.38,clear,21.343,3.312,0.00,,world
10.97,2026-08-30 21:59:22,-25.40,4.93,-15.60,0.0,grandpas_village,8.40,clear,21.343,3.312,0.00,,world
11.47,2026-08-30 21:59:22,-25.40,4.93,-15.60,0.0,grandpas_village,8.42,clear,23.081,3.249,0.00,,world
11.97,2026-08-30 21:59:23,-25.40,4.93,-15.60,0.0,grandpas_village,8.44,clear,23.081,3.249,0.00,,world
12.47,2026-08-30 21:59:23,-25.40,4.93,-15.60,0.0,grandpas_village,8.46,clear,22.092,3.462,0.00,,world
12.97,2026-08-30 21:59:24,-25.40,4.93,-15.60,0.0,grandpas_village,8.48,clear,22.092,3.462,0.00,,world
13.47,2026-08-30 21:59:24,-25.40,4.93,-15.60,0.0,grandpas_village,8.50,clear,20.797,3.402,0.00,,world
13.97,2026-08-30 21:59:25,-25.40,4.93,-15.60,0.0,grandpas_village,8.52,clear,20.797,3.402,0.00,,world
14.47,2026-08-30 21:59:25,-25.40,4.93,-15.60,0.0,grandpas_village,8.54,clear,24.014,3.238,0.00,,world
14.97,2026-08-30 21:59:26,-25.40,4.93,-15.60,0.0,grandpas_village,8.56,clear,24.014,3.238,0.00,,world
15.47,2026-08-30 21:59:26,-25.40,4.93,-15.60,0.0,grandpas_village,8.58,clear,17.003,2.567,0.00,,world
15.97,2026-08-30 21:59:27,-25.40,4.93,-15.60,0.0,grandpas_village,8.60,clear,17.003,2.567,0.00,,world
16.48,2026-08-30 21:59:27,-25.40,4.93,-15.60,0.0,grandpas_village,8.62,clear,22.437,3.873,0.00,,world
16.98,2026-08-30 21:59:28,-25.40,4.93,-15.60,0.0,grandpas_village,8.64,clear,22.437,3.873,0.00,,world
17.48,2026-08-30 21:59:28,-25.40,4.93,-15.60,0.0,grandpas_village,8.66,clear,17.244,2.622,0.00,,world
17.98,2026-08-30 21:59:29,-25.40,4.93,-15.60,0.0,grandpas_village,8.68,clear,17.244,2.622,0.00,,world
18.48,2026-08-30 21:59:29,-25.40,4.93,-15.60,0.0,grandpas_village,8.70,clear,17.491,2.812,0.00,,world
18.98,2026-08-30 21:59:30,-25.40,4.93,-15.60,0.0,grandpas_village,8.72,clear,17.491,2.812,0.00,,world
19.48,2026-08-30 21:59:30,-25.40,4.93,-15.60,0.0,grandpas_village,8.74,clear,23.157,3.282,0.00,,world
19.98,2026-08-30 21:59:31,-25.40,4.93,-15.60,0.0,grandpas_village,8.76,clear,23.157,3.282,0.00,,world
20.48,2026-08-30 21:59:31,-25.40,4.93,-15.60,0.0,grandpas_village,8.78,clear,24.548,3.331,0.00,,world
20.98,2026-08-30 21:59:32,-25.40,4.93,-15.60,0.0,grandpas_village,8.80,clear,24.548,3.331,0.00,,world
21.48,2026-08-30 21:59:32,-25.40,4.93,-15.60,0.0,grandpas_village,8.82,clear,19.539,2.821,0.00,,world
21.98,2026-08-30 21:59:33,-25.40,4.93,-15.60,0.0,grandpas_village,8.84,clear,19.539,2.821,0.00,,world
22.48,2026-08-30 21:59:33,-25.40,4.93,-15.60,0.0,grandpas_village,8.86,clear,17.565,2.888,0.00,,world
22.98,2026-08-30 21:59:34,-25.40,4.93,-15.60,0.0,grandpas_village,8.88,clear,17.565,2.888,0.00,,world
23.48,2026-08-30 21:59:34,-25.40,4.93,-15.60,0.0,grandpas_village,8.90,clear,18.015,2.739,0.00,,world
23.98,2026-08-30 21:59:35,-25.40,4.93,-15.60,0.0,grandpas_village,8.92,clear,18.015,2.739,0.00,,world
24.48,2026-08-30 21:59:35,-25.40,4.93,-15.60,0.0,grandpas_village,8.94,clear,18.486,3.514,0.00,,world
24.98,2026-08-30 21:59:36,-25.40,4.93,-15.60,0.0,grandpas_village,8.96,clear,18.486,3.514,0.00,,world
25.48,2026-08-30 21:59:36,-25.40,4.93,-15.60,0.0,grandpas_village,8.98,clear,22.723,3.496,0.00,,world
25.98,2026-08-30 21:59:37,-25.40,4.93,-15.60,0.0,grandpas_village,9.00,clear,22.723,3.496,0.00,,world
26.48,2026-08-30 21:59:37,-25.40,4.93,-15.60,0.0,grandpas_village,9.02,clear,16.926,2.854,0.00,,world
26.98,2026-08-30 21:59:38,-25.40,4.93,-15.60,0.0,grandpas_village,9.04,clear,16.926,2.854,0.00,,world
27.48,2026-08-30 21:59:38,-25.40,4.93,-15.60,0.0,grandpas_village,9.06,clear,17.167,2.520,0.00,,world
27.98,2026-08-30 21:59:39,-25.40,4.93,-15.60,0.0,grandpas_village,9.08,clear,17.167,2.520,0.00,,world
28.48,2026-08-30 21:59:39,-25.40,4.93,-15.60,0.0,grandpas_village,9.10,clear,18.912,3.049,0.00,,world
28.98,2026-08-30 21:59:40,-25.40,4.93,-15.60,0.0,grandpas_village,9.12,clear,18.912,3.049,0.00,,world
29.48,2026-08-30 21:59:40,-25.40,4.93,-15.60,0.0,grandpas_village,9.14,clear,18.463,2.794,0.00,,world
29.98,2026-08-30 21:59:41,-25.40,4.93,-15.60,0.0,grandpas_village,9.16,clear,18.463,2.794,0.00,,world
30.48,2026-08-30 21:59:41,-25.40,4.93,-15.60,0.0,grandpas_village,9.18,clear,24.243,3.197,0.00,,world
30.98,2026-08-30 21:59:42,-25.40,4.93,-15.60,0.0,grandpas_village,9.20,clear,24.243,3.197,0.00,,world
31.48,2026-08-30 21:59:42,-25.40,4.93,-15.60,0.0,grandpas_village,9.22,clear,21.540,3.015,0.00,,world
31.98,2026-08-30 21:59:43,-25.40,4.93,-15.60,0.0,grandpas_village,9.24,clear,21.540,3.015,0.00,,world
32.48,2026-08-30 21:59:43,-25.40,4.93,-15.60,0.0,grandpas_village,9.26,clear,21.855,3.373,0.00,,world
32.98,2026-08-30 21:59:44,-25.40,4.93,-15.60,0.0,grandpas_village,9.28,clear,21.855,3.373,0.00,,world
33.48,2026-08-30 21:59:44,-25.40,4.93,-15.60,0.0,grandpas_village,9.30,clear,23.807,3.388,0.00,,world
33.98,2026-08-30 21:59:45,-25.40,4.93,-15.60,0.0,grandpas_village,9.32,clear,23.807,3.388,0.00,,world
34.48,2026-08-30 21:59:45,-25.40,4.93,-15.60,0.0,grandpas_village,9.34,clear,21.363,3.003,0.00,,world
34.98,2026-08-30 21:59:46,-25.40,4.93,-15.60,0.0,grandpas_village,9.36,clear,21.363,3.003,0.00,,world
35.48,2026-08-30 21:59:46,-25.40,4.93,-15.60,0.0,grandpas_village,9.38,clear,17.011,2.392,0.00,,world
35.98,2026-08-30 21:59:47,-25.40,4.93,-15.60,0.0,grandpas_village,9.40,clear,17.011,2.392,0.00,,world
36.48,2026-08-30 21:59:47,-25.40,4.93,-15.60,0.0,grandpas_village,9.42,clear,17.036,2.603,0.00,,world
36.98,2026-08-30 21:59:48,-25.40,4.93,-15.60,0.0,grandpas_village,9.44,clear,17.036,2.603,0.00,,world
37.48,2026-08-30 21:59:48,-25.40,4.93,-15.60,0.0,grandpas_village,9.46,clear,17.528,2.548,0.00,,world
37.98,2026-08-30 21:59:49,-25.40,4.93,-15.60,0.0,grandpas_village,9.48,clear,17.528,2.548,0.00,,world
