t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
4.25,2026-08-30 01:32:09,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,7.302,5.074,0.00,13.70,world
4.57,2026-08-30 01:32:09,-25.40,4.93,-15.60,0.0,grandpas_village,8.17,clear,7.302,5.074,0.00,13.70,world
5.07,2026-08-30 01:32:09,-25.40,4.93,-15.60,0.0,grandpas_village,8.19,clear,6.901,449.516,0.00,13.70,world
5.57,2026-08-30 01:32:10,-25.40,4.93,-15.60,0.0,grandpas_village,8.21,clear,6.901,449.516,0.00,13.70,world
6.07,2026-08-30 01:32:10,-25.40,4.93,-15.60,0.0,grandpas_village,8.23,clear,6.643,6.916,0.00,13.70,world
6.57,2026-08-30 01:32:11,-25.40,4.93,-15.60,0.0,grandpas_village,8.25,clear,6.643,6.916,0.00,13.70,world
7.07,2026-08-30 01:32:11,-25.40,4.93,-15.60,0.0,grandpas_village,8.27,clear,6.857,7.214,0.00,13.70,world
7.57,2026-08-30 01:32:12,-25.40,4.93,-15.60,0.0,grandpas_village,8.29,clear,6.857,7.214,0.00,13.70,world
8.07,2026-08-30 01:32:12,-25.40,4.93,-15.60,0.0,grandpas_village,8.31,clear,7.381,9.568,0.00,13.70,world
8.57,2026-08-30 01:32:13,-25.40,4.93,-15.60,0.0,grandpas_village,8.33,clear,7.381,9.568,0.00,13.70,world
9.07,2026-08-30 01:32:13,-25.40,4.93,-15.60,0.0,grandpas_village,8.35,clear,6.388,7.476,0.00,13.70,world
9.57,2026-08-30 01:32:14,-25.40,4.93,-15.60,0.0,grandpas_village,8.37,clear,6.388,7.476,0.00,13.70,world
10.07,2026-08-30 01:32:14,-25.40,4.93,-15.60,0.0,grandpas_village,8.39,clear,6.052,7.907,0.00,13.70,world
10.57,2026-08-30 01:32:15,-25.40,4.93,-15.60,0.0,grandpas_village,8.41,clear,6.052,7.907,0.00,13.70,world
11.07,2026-08-30 01:32:15,-25.40,4.93,-15.60,0.0,grandpas_village,8.43,clear,7.941,6.874,0.00,13.70,world
11.57,2026-08-30 01:32:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.45,clear,7.941,6.874,0.00,13.70,world
12.07,2026-08-30 01:32:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.47,clear,8.003,8.189,0.00,13.70,world
12.57,2026-08-30 01:32:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.49,clear,8.003,8.189,0.00,13.70,world
13.07,2026-08-30 01:32:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.51,clear,7.291,7.845,0.00,13.70,world
13.57,2026-08-30 01:32:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.53,clear,7.291,7.845,0.00,13.70,world
14.07,2026-08-30 01:32:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.55,clear,6.300,8.185,0.00,13.70,world
15.57,2026-08-30 01:32:20,10.00,1.77,-10.00,0.0,grandpas_village,8.61,clear,7.582,11.989,0.00,11.66,world
16.07,2026-08-30 01:32:21,10.00,1.77,-10.00,0.0,grandpas_village,8.63,clear,6.816,521.221,0.00,11.66,world
16.57,2026-08-30 01:32:21,10.00,1.77,-10.00,0.0,grandpas_village,8.65,clear,6.902,8.514,0.00,11.66,world
17.07,2026-08-30 01:32:22,10.00,1.77,-10.00,0.0,grandpas_village,8.67,clear,6.902,8.514,0.00,11.66,world
17.57,2026-08-30 01:32:22,10.00,1.77,-10.00,0.0,grandpas_village,8.69,clear,6.148,9.492,0.00,11.66,world
18.07,2026-08-30 01:32:23,10.00,1.77,-10.00,0.0,grandpas_village,8.71,clear,6.148,9.492,0.00,11.66,world
18.57,2026-08-30 01:32:23,10.00,1.77,-10.00,0.0,grandpas_village,8.73,clear,7.964,10.600,0.00,11.66,world
19.07,2026-08-30 01:32:24,10.00,1.77,-10.00,0.0,grandpas_village,8.75,clear,7.964,10.600,0.00,11.66,world
19.57,2026-08-30 01:32:24,10.00,1.77,-10.00,0.0,grandpas_village,8.77,clear,6.452,9.189,0.00,11.66,world
20.07,2026-08-30 01:32:25,10.00,1.77,-10.00,0.0,grandpas_village,8.79,clear,6.452,9.189,0.00,11.66,world
20.57,2026-08-30 01:32:25,10.00,1.77,-10.00,0.0,grandpas_village,8.81,clear,7.215,8.962,0.00,11.66,world
21.07,2026-08-30 01:32:26,10.00,1.77,-10.00,0.0,grandpas_village,8.83,clear,7.215,8.962,0.00,11.66,world
21.57,2026-08-30 01:32:26,10.00,1.77,-10.00,0.0,grandpas_village,8.85,clear,7.048,9.040,0.00,11.66,world
22.07,2026-08-30 01:32:27,10.00,1.77,-10.00,0.0,grandpas_village,8.87,clear,7.048,9.040,0.00,11.66,world
22.57,2026-08-30 01:32:27,10.00,1.77,-10.00,0.0,grandpas_village,8.89,clear,6.848,8.982,0.00,11.66,world
23.07,2026-08-30 01:32:28,10.00,1.77,-10.00,0.0,grandpas_village,8.91,clear,6.848,8.982,0.00,11.66,world
23.57,2026-08-30 01:32:28,10.00,1.77,-10.00,0.0,grandpas_village,8.93,clear,6.932,9.305,0.00,11.66,world
