t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-09-02 00:12:12,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.276,14.516,0.00,,title
0.90,2026-09-02 00:12:12,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.276,14.516,0.00,,title
1.65,2026-09-02 00:13:19,12.20,0.90,-10.17,-85.6,grandpas_village,8.02,clear,18.708,3.408,0.00,9.74,world
2.15,2026-09-02 00:13:19,12.20,0.90,-10.17,-85.6,grandpas_village,8.04,clear,18.708,3.408,0.00,9.74,world
2.65,2026-09-02 00:13:20,12.20,0.90,-10.17,-85.6,grandpas_village,8.06,clear,19.545,429.050,0.00,9.74,world
3.15,2026-09-02 00:13:20,12.20,0.90,-10.17,-85.6,grandpas_village,8.08,clear,19.545,429.050,0.00,9.74,world
3.65,2026-09-02 00:13:21,12.20,0.90,-10.17,-85.6,grandpas_village,8.10,clear,19.456,6.900,0.00,9.74,world
4.15,2026-09-02 00:13:21,12.20,0.90,-10.17,-85.6,grandpas_village,8.12,clear,19.456,6.900,0.00,9.74,world
4.65,2026-09-02 00:13:22,12.20,0.90,-10.17,-85.6,grandpas_village,8.14,clear,19.056,7.804,0.00,9.74,world
5.15,2026-09-02 00:13:22,12.20,0.90,-10.17,-85.6,grandpas_village,8.16,clear,19.056,7.804,0.00,9.74,world
5.65,2026-09-02 00:13:23,12.20,0.90,-10.17,-85.6,grandpas_village,8.18,clear,18.250,34.351,0.00,9.74,world
6.15,2026-09-02 00:13:23,12.20,0.90,-10.17,-85.6,grandpas_village,8.20,clear,18.250,34.351,0.00,9.74,world
6.65,2026-09-02 00:13:24,12.20,0.90,-10.17,-85.6,grandpas_village,8.22,clear,19.161,8.333,0.00,9.74,world
7.15,2026-09-02 00:13:24,12.20,0.90,-10.17,-85.6,grandpas_village,8.24,clear,19.161,8.333,0.00,9.74,world
7.65,2026-09-02 00:13:25,12.20,0.90,-10.17,-85.6,grandpas_village,8.26,clear,22.477,8.087,0.00,9.74,world
8.15,2026-09-02 00:13:25,12.20,0.90,-10.17,-85.6,grandpas_village,8.28,clear,22.477,8.087,0.00,9.74,world
8.65,2026-09-02 00:13:26,12.20,0.90,-10.17,-85.6,grandpas_village,8.30,clear,26.921,17.019,0.00,9.74,world
9.15,2026-09-02 00:13:26,12.20,0.90,-10.17,-85.6,grandpas_village,8.32,clear,26.921,17.019,0.00,9.74,world
9.65,2026-09-02 00:13:27,12.20,0.90,-10.17,-85.6,grandpas_village,8.34,clear,21.265,11.457,0.00,9.74,world
10.15,2026-09-02 00:13:27,12.20,0.90,-10.17,-85.6,grandpas_village,8.36,clear,21.265,11.457,0.00,9.74,world
10.65,2026-09-02 00:13:28,12.20,0.90,-10.17,-85.6,grandpas_village,8.38,clear,25.586,10.737,0.00,9.74,world
11.15,2026-09-02 00:13:28,12.20,0.90,-10.17,-85.6,grandpas_village,8.40,clear,25.586,10.737,0.00,9.74,world
11.65,2026-09-02 00:13:29,12.20,0.90,-10.17,-85.6,grandpas_village,8.42,clear,33.045,11.359,0.00,9.74,world
12.15,2026-09-02 00:13:29,12.20,0.90,-10.17,-85.6,grandpas_village,8.44,clear,33.045,11.359,0.00,9.74,world
12.65,2026-09-02 00:13:30,12.20,0.90,-10.17,-85.6,grandpas_village,8.46,clear,20.423,9.549,0.00,9.74,world
