t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-29 08:49:17,0.00,0.00,0.00,0.0,grandpas_village,0.00,,26.598,10.342,0.00,,title
0.90,2026-08-29 08:49:17,0.00,0.00,0.00,0.0,grandpas_village,0.00,,26.598,10.342,0.00,,title
1.57,2026-08-29 08:49:42,11.06,0.90,-7.90,-153.1,grandpas_village,8.02,clear,6.891,12.503,0.00,12.06,world
2.07,2026-08-29 08:49:42,11.06,0.90,-7.90,-153.1,grandpas_village,8.04,clear,5.300,373.155,0.00,12.06,world
2.57,2026-08-29 08:49:43,11.06,0.90,-7.90,-153.1,grandpas_village,8.06,clear,5.903,5.429,0.00,12.06,world
3.07,2026-08-29 08:49:43,11.06,0.90,-7.90,-153.1,grandpas_village,8.08,clear,5.903,5.429,0.00,12.06,world
3.57,2026-08-29 08:49:44,11.06,0.90,-7.90,-153.1,grandpas_village,8.10,clear,4.981,5.545,0.00,12.06,world
4.07,2026-08-29 08:49:44,11.06,0.90,-7.90,-153.1,grandpas_village,8.12,clear,4.981,5.545,0.00,12.06,world
4.57,2026-08-29 08:49:45,11.06,0.90,-7.90,-153.1,grandpas_village,8.14,clear,4.702,5.991,0.00,12.06,world
5.07,2026-08-29 08:49:45,11.06,0.90,-7.90,-153.1,grandpas_village,8.16,clear,4.702,5.991,0.00,12.06,world
5.57,2026-08-29 08:49:46,11.06,0.90,-7.90,-153.1,grandpas_village,8.18,clear,4.824,6.053,0.00,12.06,world
6.07,2026-08-29 08:49:46,11.06,0.90,-7.90,-153.1,grandpas_village,8.20,clear,4.824,6.053,0.00,12.06,world
6.57,2026-08-29 08:49:47,11.06,0.90,-7.90,-153.1,grandpas_village,8.22,clear,5.683,6.215,0.00,12.06,world
7.07,2026-08-29 08:49:47,11.06,0.90,-7.90,-153.1,grandpas_village,8.24,clear,5.683,6.215,0.00,12.06,world
7.57,2026-08-29 08:49:48,11.06,0.90,-7.90,-153.1,grandpas_village,8.26,clear,5.246,6.258,0.00,12.06,world
8.07,2026-08-29 08:49:48,11.06,0.90,-7.90,-153.1,grandpas_village,8.28,clear,5.246,6.258,0.00,12.06,world
8.57,2026-08-29 08:49:49,11.06,0.90,-7.90,-153.1,grandpas_village,8.30,clear,4.947,5.472,0.00,12.06,world
9.07,2026-08-29 08:49:49,11.06,0.90,-7.90,-153.1,grandpas_village,8.32,clear,4.947,5.472,0.00,12.06,world
9.57,2026-08-29 08:49:50,11.06,0.90,-7.90,-153.1,grandpas_village,8.34,clear,4.663,5.235,0.00,12.06,world
10.07,2026-08-29 08:49:50,11.06,0.90,-7.90,-153.1,grandpas_village,8.36,clear,4.663,5.235,0.00,12.06,world
10.57,2026-08-29 08:49:51,11.06,0.90,-7.90,-153.1,grandpas_village,8.38,clear,5.063,5.623,0.00,12.06,world
11.07,2026-08-29 08:49:51,11.06,0.90,-7.90,-153.1,grandpas_village,8.40,clear,5.063,5.623,0.00,12.06,world
11.57,2026-08-29 08:49:52,11.06,0.90,-7.90,-153.1,grandpas_village,8.42,clear,5.109,6.409,0.00,12.06,world
12.07,2026-08-29 08:49:52,11.06,0.90,-7.90,-153.1,grandpas_village,8.44,clear,5.109,6.409,0.00,12.06,world
12.57,2026-08-29 08:49:53,11.06,0.90,-7.90,-153.1,grandpas_village,8.46,clear,5.100,5.653,0.00,12.06,world
13.07,2026-08-29 08:49:53,11.06,0.90,-7.90,-153.1,grandpas_village,8.48,clear,5.100,5.653,0.00,12.06,world
13.57,2026-08-29 08:49:54,11.06,0.90,-7.90,-153.1,grandpas_village,8.50,clear,4.996,6.178,0.00,12.06,world
14.07,2026-08-29 08:49:54,11.06,0.90,-7.90,-153.1,grandpas_village,8.52,clear,4.996,6.178,0.00,12.06,world
14.57,2026-08-29 08:49:55,11.06,0.90,-7.90,-153.1,grandpas_village,8.54,clear,4.911,5.871,0.00,12.06,world
15.07,2026-08-29 08:49:55,11.06,0.90,-7.90,-153.1,grandpas_village,8.56,clear,4.911,5.871,0.00,12.06,world
15.57,2026-08-29 08:49:56,11.06,0.90,-7.90,-153.1,grandpas_village,8.58,clear,4.247,6.096,0.00,12.06,world
16.07,2026-08-29 08:49:56,11.06,0.90,-7.90,-153.1,grandpas_village,8.60,clear,4.247,6.096,0.00,12.06,world
16.57,2026-08-29 08:49:57,11.06,0.90,-7.90,-153.1,grandpas_village,8.62,clear,5.278,5.925,0.00,12.06,world
17.07,2026-08-29 08:49:57,11.06,0.90,-7.90,-153.1,grandpas_village,8.64,clear,5.278,5.925,0.00,12.06,world
17.57,2026-08-29 08:49:58,11.06,0.90,-7.90,-153.1,grandpas_village,8.66,clear,4.777,5.997,0.00,12.06,world
18.07,2026-08-29 08:49:58,11.06,0.90,-7.90,-153.1,grandpas_village,8.68,clear,4.777,5.997,0.00,12.06,world
18.57,2026-08-29 08:49:59,11.06,0.90,-7.90,-153.1,grandpas_village,8.70,clear,5.133,6.151,0.00,12.06,world
19.07,2026-08-29 08:49:59,11.06,0.90,-7.90,-153.1,grandpas_village,8.72,clear,5.133,6.151,0.00,12.06,world
19.57,2026-08-29 08:50:00,11.06,0.90,-7.90,-153.1,grandpas_village,8.74,clear,4.669,5.725,0.00,12.06,world
20.07,2026-08-29 08:50:00,11.06,0.90,-7.90,-153.1,grandpas_village,8.76,clear,4.669,5.725,0.00,12.06,world
20.57,2026-08-29 08:50:01,11.06,0.90,-7.90,-153.1,grandpas_village,8.78,clear,5.153,6.065,0.00,12.06,world
21.07,2026-08-29 08:50:01,11.06,0.90,-7.90,-153.1,grandpas_village,8.80,clear,5.153,6.065,0.00,12.06,world
21.57,2026-08-29 08:50:02,11.06,0.90,-7.90,-153.1,grandpas_village,8.82,clear,4.669,6.314,0.00,12.06,world
22.07,2026-08-29 08:50:02,11.06,0.90,-7.90,-153.1,grandpas_village,8.84,clear,4.669,6.314,0.00,12.06,world
22.57,2026-08-29 08:50:03,11.06,0.90,-7.90,-153.1,grandpas_village,8.86,clear,5.166,5.443,0.00,12.06,world
