t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.77,2026-09-01 23:12:44,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.485,22.620,0.00,,title
0.92,2026-09-01 23:12:44,0.00,0.00,0.00,0.0,grandpas_village,0.00,,41.112,0.824,0.00,,title
1.77,2026-09-01 23:13:53,12.20,0.90,-10.17,-85.6,grandpas_village,8.02,clear,54812.322,7308.555,0.00,9.74,world
2.27,2026-09-01 23:13:53,12.20,0.90,-10.17,-85.6,grandpas_village,8.04,clear,25.471,538.472,0.00,9.74,world
2.77,2026-09-01 23:13:54,12.20,0.90,-10.17,-85.6,grandpas_village,8.06,clear,22.854,9.907,0.00,9.74,world
3.27,2026-09-01 23:13:54,12.20,0.90,-10.17,-85.6,grandpas_village,8.08,clear,22.854,9.907,0.00,9.74,world
3.77,2026-09-01 23:13:55,12.20,0.90,-10.17,-85.6,grandpas_village,8.10,clear,27.915,11.581,0.00,9.74,world
4.27,2026-09-01 23:13:55,12.20,0.90,-10.17,-85.6,grandpas_village,8.12,clear,27.915,11.581,0.00,9.74,world
4.77,2026-09-01 23:13:56,12.20,0.90,-10.17,-85.6,grandpas_village,8.14,clear,29.360,10.986,0.00,9.74,world
5.27,2026-09-01 23:13:56,12.20,0.90,-10.17,-85.6,grandpas_village,8.16,clear,29.360,10.986,0.00,9.74,world
5.77,2026-09-01 23:13:57,12.20,0.90,-10.17,-85.6,grandpas_village,8.18,clear,26.633,12.889,0.00,9.74,world
6.27,2026-09-01 23:13:57,12.20,0.90,-10.17,-85.6,grandpas_village,8.20,clear,26.633,12.889,0.00,9.74,world
6.77,2026-09-01 23:13:58,12.20,0.90,-10.17,-85.6,grandpas_village,8.22,clear,25.892,12.388,0.00,9.74,world
7.27,2026-09-01 23:13:58,12.20,0.90,-10.17,-85.6,grandpas_village,8.24,clear,25.892,12.388,0.00,9.74,world
7.77,2026-09-01 23:13:59,12.20,0.90,-10.17,-85.6,grandpas_village,8.26,clear,26.064,12.767,0.00,9.74,world
8.27,2026-09-01 23:13:59,12.20,0.90,-10.17,-85.6,grandpas_village,8.28,clear,26.064,12.767,0.00,9.74,world
8.77,2026-09-01 23:14:00,12.20,0.90,-10.17,-85.6,grandpas_village,8.30,clear,25.483,12.001,0.00,9.74,world
9.27,2026-09-01 23:14:00,12.20,0.90,-10.17,-85.6,grandpas_village,8.32,clear,25.483,12.001,0.00,9.74,world
9.77,2026-09-01 23:14:01,12.20,0.90,-10.17,-85.6,grandpas_village,8.34,clear,32.619,12.980,0.00,9.74,world
10.27,2026-09-01 23:14:01,12.20,0.90,-10.17,-85.6,grandpas_village,8.36,clear,32.619,12.980,0.00,9.74,world
10.77,2026-09-01 23:14:02,12.20,0.90,-10.17,-85.6,grandpas_village,8.38,clear,43.202,11.937,0.00,9.74,world
11.27,2026-09-01 23:14:02,12.20,0.90,-10.17,-85.6,grandpas_village,8.40,clear,43.202,11.937,0.00,9.74,world
11.77,2026-09-01 23:14:03,12.20,0.90,-10.17,-85.6,grandpas_village,8.42,clear,25.987,12.757,0.00,9.74,world
12.27,2026-09-01 23:14:03,12.20,0.90,-10.17,-85.6,grandpas_village,8.44,clear,25.987,12.757,0.00,9.74,world
12.77,2026-09-01 23:14:04,12.20,0.90,-10.17,-85.6,grandpas_village,8.46,clear,24.707,12.174,0.00,9.74,world
13.27,2026-09-01 23:14:04,12.20,0.90,-10.17,-85.6,grandpas_village,8.48,clear,24.707,12.174,0.00,9.74,world
13.77,2026-09-01 23:14:05,12.20,0.90,-10.17,-85.6,grandpas_village,8.50,clear,24.662,14.693,0.00,9.74,world
14.27,2026-09-01 23:14:05,12.20,0.90,-10.17,-85.6,grandpas_village,8.52,clear,24.662,14.693,0.00,9.74,world
14.77,2026-09-01 23:14:06,12.20,0.90,-10.17,-85.6,grandpas_village,8.54,clear,33.823,10.884,0.00,9.74,world
15.27,2026-09-01 23:14:06,12.20,0.90,-10.17,-85.6,grandpas_village,8.56,clear,33.823,10.884,0.00,9.74,world
15.77,2026-09-01 23:14:07,12.20,0.90,-10.17,-85.6,grandpas_village,8.58,clear,29.740,11.472,0.00,9.74,world
16.27,2026-09-01 23:14:07,12.20,0.90,-10.17,-85.6,grandpas_village,8.60,clear,29.740,11.472,0.00,9.74,world
16.77,2026-09-01 23:14:08,12.20,0.90,-10.17,-85.6,grandpas_village,8.62,clear,29.376,45.708,0.00,9.74,world
17.27,2026-09-01 23:14:08,12.20,0.90,-10.17,-85.6,grandpas_village,8.64,clear,29.376,45.708,0.00,9.74,world
