t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.77,2026-09-01 22:28:38,0.00,0.00,0.00,0.0,grandpas_village,0.00,,58.757,0.106,0.00,,title
0.92,2026-09-01 22:28:38,0.00,0.00,0.00,0.0,grandpas_village,0.00,,58.757,0.106,0.00,,title
1.78,2026-09-01 22:29:51,12.20,0.90,-10.17,-85.6,grandpas_village,8.02,clear,19.562,3.253,0.00,9.74,world
2.28,2026-09-01 22:29:51,12.20,0.90,-10.17,-85.6,grandpas_village,8.04,clear,19.562,3.253,0.00,9.74,world
2.78,2026-09-01 22:29:52,12.20,0.90,-10.17,-85.6,grandpas_village,8.06,clear,23.555,519.391,0.00,9.74,world
3.28,2026-09-01 22:29:52,12.20,0.90,-10.17,-85.6,grandpas_village,8.08,clear,23.555,519.391,0.00,9.74,world
3.78,2026-09-01 22:29:53,12.20,0.90,-10.17,-85.6,grandpas_village,8.10,clear,24.634,10.827,0.00,9.74,world
4.28,2026-09-01 22:29:53,12.20,0.90,-10.17,-85.6,grandpas_village,8.12,clear,24.634,10.827,0.00,9.74,world
4.78,2026-09-01 22:29:54,12.20,0.90,-10.17,-85.6,grandpas_village,8.14,clear,24.407,8.919,0.00,9.74,world
5.28,2026-09-01 22:29:54,12.20,0.90,-10.17,-85.6,grandpas_village,8.16,clear,24.407,8.919,0.00,9.74,world
5.78,2026-09-01 22:29:55,12.20,0.90,-10.17,-85.6,grandpas_village,8.18,clear,25.182,10.106,0.00,9.74,world
6.28,2026-09-01 22:29:55,12.20,0.90,-10.17,-85.6,grandpas_village,8.20,clear,25.182,10.106,0.00,9.74,world
6.78,2026-09-01 22:29:56,12.20,0.90,-10.17,-85.6,grandpas_village,8.22,clear,25.170,10.517,0.00,9.74,world
7.28,2026-09-01 22:29:56,12.20,0.90,-10.17,-85.6,grandpas_village,8.24,clear,25.170,10.517,0.00,9.74,world
7.78,2026-09-01 22:29:57,12.20,0.90,-10.17,-85.6,grandpas_village,8.26,clear,25.856,9.988,0.00,9.74,world
8.28,2026-09-01 22:29:57,12.20,0.90,-10.17,-85.6,grandpas_village,8.28,clear,25.856,9.988,0.00,9.74,world
8.78,2026-09-01 22:29:58,12.20,0.90,-10.17,-85.6,grandpas_village,8.30,clear,23.735,9.973,0.00,9.74,world
9.28,2026-09-01 22:29:58,12.20,0.90,-10.17,-85.6,grandpas_village,8.32,clear,23.735,9.973,0.00,9.74,world
9.78,2026-09-01 22:29:59,12.20,0.90,-10.17,-85.6,grandpas_village,8.34,clear,22.658,9.405,0.00,9.74,world
10.28,2026-09-01 22:29:59,12.20,0.90,-10.17,-85.6,grandpas_village,8.36,clear,22.658,9.405,0.00,9.74,world
10.78,2026-09-01 22:30:00,12.20,0.90,-10.17,-85.6,grandpas_village,8.38,clear,23.496,10.900,0.00,9.74,world
11.28,2026-09-01 22:30:00,12.20,0.90,-10.17,-85.6,grandpas_village,8.40,clear,23.496,10.900,0.00,9.74,world
11.78,2026-09-01 22:30:01,12.20,0.90,-10.17,-85.6,grandpas_village,8.42,clear,22.296,10.143,0.00,9.74,world
12.28,2026-09-01 22:30:01,12.20,0.90,-10.17,-85.6,grandpas_village,8.44,clear,22.296,10.143,0.00,9.74,world
12.78,2026-09-01 22:30:02,12.20,0.90,-10.17,-85.6,grandpas_village,8.46,clear,22.026,11.462,0.00,9.74,world
13.28,2026-09-01 22:30:02,12.20,0.90,-10.17,-85.6,grandpas_village,8.48,clear,22.026,11.462,0.00,9.74,world
13.78,2026-09-01 22:30:03,12.20,0.90,-10.17,-85.6,grandpas_village,8.50,clear,23.200,9.937,0.00,9.74,world
14.28,2026-09-01 22:30:03,12.20,0.90,-10.17,-85.6,grandpas_village,8.52,clear,23.200,9.937,0.00,9.74,world
14.78,2026-09-01 22:30:04,12.20,0.90,-10.17,-85.6,grandpas_village,8.54,clear,27.155,10.784,0.00,9.74,world
15.28,2026-09-01 22:30:04,12.20,0.90,-10.17,-85.6,grandpas_village,8.56,clear,27.155,10.784,0.00,9.74,world
15.78,2026-09-01 22:30:05,12.20,0.90,-10.17,-85.6,grandpas_village,8.58,clear,24.189,27.530,0.00,9.74,world
16.28,2026-09-01 22:30:05,12.20,0.90,-10.17,-85.6,grandpas_village,8.60,clear,24.189,27.530,0.00,9.74,world
16.78,2026-09-01 22:30:06,12.20,0.90,-10.17,-85.6,grandpas_village,8.62,clear,22.296,10.822,0.00,9.74,world
17.28,2026-09-01 22:30:06,12.20,0.90,-10.17,-85.6,grandpas_village,8.64,clear,22.296,10.822,0.00,9.74,world
17.78,2026-09-01 22:30:07,12.20,0.90,-10.17,-85.6,grandpas_village,8.66,clear,23.311,10.143,0.00,9.74,world
18.28,2026-09-01 22:30:07,12.20,0.90,-10.17,-85.6,grandpas_village,8.68,clear,23.311,10.143,0.00,9.74,world
18.78,2026-09-01 22:30:08,12.20,0.90,-10.17,-85.6,grandpas_village,8.70,clear,23.397,12.635,0.00,9.74,world
19.28,2026-09-01 22:30:08,12.20,0.90,-10.17,-85.6,grandpas_village,8.72,clear,23.397,12.635,0.00,9.74,world
19.78,2026-09-01 22:30:09,12.20,0.90,-10.17,-85.6,grandpas_village,8.74,clear,24.298,11.039,0.00,9.74,world
20.28,2026-09-01 22:30:09,12.20,0.90,-10.17,-85.6,grandpas_village,8.76,clear,24.298,11.039,0.00,9.74,world
20.78,2026-09-01 22:30:10,12.20,0.90,-10.17,-85.6,grandpas_village,8.78,clear,26.678,10.531,0.00,9.74,world
21.28,2026-09-01 22:30:10,12.20,0.90,-10.17,-85.6,grandpas_village,8.80,clear,26.678,10.531,0.00,9.74,world
21.78,2026-09-01 22:30:11,12.20,0.90,-10.17,-85.6,grandpas_village,8.82,clear,25.568,10.943,0.00,9.74,world
22.28,2026-09-01 22:30:11,12.20,0.90,-10.17,-85.6,grandpas_village,8.84,clear,25.568,10.943,0.00,9.74,world
22.78,2026-09-01 22:30:12,12.20,0.90,-10.17,-85.6,grandpas_village,8.86,clear,22.204,10.318,0.00,9.74,world
23.28,2026-09-01 22:30:12,12.20,0.90,-10.17,-85.6,grandpas_village,8.88,clear,22.204,10.318,0.00,9.74,world
23.78,2026-09-01 22:30:13,12.20,0.90,-10.17,-85.6,grandpas_village,8.90,clear,21.816,11.321,0.00,9.74,world
24.28,2026-09-01 22:30:13,12.20,0.90,-10.17,-85.6,grandpas_village,8.92,clear,21.816,11.321,0.00,9.74,world
24.78,2026-09-01 22:30:14,12.20,0.90,-10.17,-85.6,grandpas_village,8.94,clear,23.680,11.849,0.00,9.74,world
25.28,2026-09-01 22:30:14,12.20,0.90,-10.17,-85.6,grandpas_village,8.96,clear,23.680,11.849,0.00,9.74,world
25.78,2026-09-01 22:30:15,12.20,0.90,-10.17,-85.6,grandpas_village,8.98,clear,26.450,11.632,0.00,9.74,world
26.28,2026-09-01 22:30:15,12.20,0.90,-10.17,-85.6,grandpas_village,9.00,clear,26.450,11.632,0.00,9.74,world
26.78,2026-09-01 22:30:16,12.20,0.90,-10.17,-85.6,grandpas_village,9.02,clear,25.050,10.687,0.00,9.74,world
27.28,2026-09-01 22:30:16,12.20,0.90,-10.17,-85.6,grandpas_village,9.04,clear,25.050,10.687,0.00,9.74,world
27.78,2026-09-01 22:30:17,12.20,0.90,-10.17,-85.6,grandpas_village,9.06,clear,27.385,68.877,0.00,9.74,world
28.28,2026-09-01 22:30:17,12.20,0.90,-10.17,-85.6,grandpas_village,9.08,clear,27.385,68.877,0.00,9.74,world
28.78,2026-09-01 22:30:18,12.20,0.90,-10.17,-85.6,grandpas_village,9.10,clear,23.966,65.387,0.00,9.74,world
29.28,2026-09-01 22:30:18,12.20,0.90,-10.17,-85.6,grandpas_village,9.12,clear,23.966,65.387,0.00,9.74,world
29.78,2026-09-01 22:30:19,12.20,0.90,-10.17,-85.6,grandpas_village,9.14,clear,24.090,20.295,0.00,9.74,world
30.28,2026-09-01 22:30:19,12.20,0.90,-10.17,-85.6,grandpas_village,9.16,clear,24.090,20.295,0.00,9.74,world
30.78,2026-09-01 22:30:20,12.20,0.90,-10.17,-85.6,grandpas_village,9.18,clear,25.301,20.089,0.00,9.74,world
31.28,2026-09-01 22:30:20,12.20,0.90,-10.17,-85.6,grandpas_village,9.20,clear,25.301,20.089,0.00,9.74,world
31.78,2026-09-01 22:30:21,12.20,0.90,-10.17,-85.6,grandpas_village,9.22,clear,24.247,18.827,0.00,9.74,world
32.28,2026-09-01 22:30:21,12.20,0.90,-10.17,-85.6,grandpas_village,9.24,clear,24.247,18.827,0.00,9.74,world
32.78,2026-09-01 22:30:22,12.20,0.90,-10.17,-85.6,grandpas_village,9.26,clear,24.561,11.039,0.00,9.74,world
33.28,2026-09-01 22:30:22,12.20,0.90,-10.17,-85.6,grandpas_village,9.28,clear,24.561,11.039,0.00,9.74,world
33.78,2026-09-01 22:30:23,12.20,0.90,-10.17,-85.6,grandpas_village,9.30,clear,23.671,11.330,0.00,9.74,world
34.28,2026-09-01 22:30:23,12.20,0.90,-10.17,-85.6,grandpas_village,9.32,clear,23.671,11.330,0.00,9.74,world
34.78,2026-09-01 22:30:24,12.20,0.90,-10.17,-85.6,grandpas_village,9.34,clear,26.125,14.228,0.00,9.74,world
35.28,2026-09-01 22:30:24,12.20,0.90,-10.17,-85.6,grandpas_village,9.36,clear,26.125,14.228,0.00,9.74,world
35.78,2026-09-01 22:30:25,12.20,0.90,-10.17,-85.6,grandpas_village,9.38,clear,23.559,10.041,0.00,9.74,world
36.28,2026-09-01 22:30:25,12.20,0.90,-10.17,-85.6,grandpas_village,9.40,clear,23.559,10.041,0.00,9.74,world
36.78,2026-09-01 22:30:26,12.20,0.90,-10.17,-85.6,grandpas_village,9.42,clear,21.381,9.085,0.00,9.74,world
37.28,2026-09-01 22:30:26,12.20,0.90,-10.17,-85.6,grandpas_village,9.44,clear,21.381,9.085,0.00,9.74,world
37.78,2026-09-01 22:30:27,12.20,0.90,-10.17,-85.6,grandpas_village,9.46,clear,21.707,9.051,0.00,9.74,world
38.28,2026-09-01 22:30:27,12.20,0.90,-10.17,-85.6,grandpas_village,9.48,clear,21.707,9.051,0.00,9.74,world
38.78,2026-09-01 22:30:28,12.20,0.90,-10.17,-85.6,grandpas_village,9.50,clear,22.953,9.838,0.00,9.74,world
39.28,2026-09-01 22:30:28,12.20,0.90,-10.17,-85.6,grandpas_village,9.52,clear,22.953,9.838,0.00,9.74,world
